TOWN_ID,TOWN,VMT_SOV_AM,VMT_SOV_MD,VMT_SOV_PM,VMT_SOV_NT,VMT_HOV_AM,VMT_HOV_MD,VMT_HOV_PM,VMT_HOV_NT,VMT_TRK_AM,VMT_TRK_MD,VMT_TRK_PM,VMT_TRK_NT,VMT_TOTAL,VHT_SOV_AM,VHT_SOV_MD,VHT_SOV_PM,VHT_SOV_NT,VHT_HOV_AM,VHT_HOV_MD,VHT_HOV_PM,VHT_HOV_NT,VHT_TRK_AM,VHT_TRK_MD,VHT_TRK_PM,VHT_TRK_NT,VHT_TOTAL,VOC_SOV_AM,VOC_SOV_MD,VOC_SOV_PM,VOC_SOV_NT,VOC_HOV_AM,VOC_HOV_MD,VOC_HOV_PM,VOC_HOV_NT,VOC_TRK_AM,VOC_TRK_MD,VOC_TRK_PM,VOC_TRK_NT,VOC_TOTAL,NOX_SOV_AM,NOX_SOV_MD,NOX_SOV_PM,NOX_SOV_NT,NOX_HOV_AM,NOX_HOV_MD,NOX_HOV_PM,NOX_HOV_NT,NOX_TRK_AM,NOX_TRK_MD,NOX_TRK_PM,NOX_TRK_NT,NOX_TOTAL,CO_SOV_AM,CO_SOV_MD,CO_SOV_PM,CO_SOV_NT,CO_HOV_AM,CO_HOV_MD,CO_HOV_PM,CO_HOV_NT,CO_TRK_AM,CO_TRK_MD,CO_TRK_PM,CO_TRK_NT,CO_TOTAL,CO2_SOV_AM,CO2_SOV_MD,CO2_SOV_PM,CO2_SOV_NT,CO2_HOV_AM,CO2_HOV_MD,CO2_HOV_PM,CO2_HOV_NT,CO2_TRK_AM,CO2_TRK_MD,CO2_TRK_PM,CO2_TRK_NT,CO2_TOTAL
2,ACTON,75670,92930,76940,82330,13200,26970,17780,24950,14760,32070,15900,14360,487860,2140,2560,2210,2140,380,740,510,650,420,864,439,360,13413,31970,38980,32510,34080,5580,11310,7510,10330,6240,13340,6640,5870,204360,80550,99390,81900,88790,14050,28840,18930,26910,15760,34480,17050,15750,522400,1040,1290,1060,1150,180,370,250,350,195,442,224,205,6756,42120,51730,42830,45830,7350,15010,9900,13890,8210,17850,8850,8000,271570
10,ARLINGTON,63940,90770,74190,89810,11930,25880,16400,25230,9970,21190,10380,9070,448760,2510,3670,3160,3380,480,1060,700,960,403,861,442,343,17969,30210,42890,36130,41310,5640,12410,7990,11770,4740,10100,5020,4200,212410,70590,100210,83350,97940,13170,28820,18430,27680,11050,23510,11610,9920,496280,900,1270,1050,1250,170,370,230,350,134,301,144,125,6294,35590,50530,41300,49990,6640,14410,9130,14040,5550,11800,5770,5050,249800
14,ASHLAND,38780,49210,43610,44530,6610,14600,10470,14440,8280,17260,8830,7150,263770,1260,1530,1440,1340,210,440,330,420,246,513,265,205,8199,17040,21410,19360,19170,2910,6290,4550,6160,3530,7370,3800,3030,114620,41550,52630,46820,47560,7080,15590,11200,15390,8830,18410,9430,7690,282180,530,680,600,610,90,200,140,200,123,236,122,102,3633,21590,27390,24280,24790,3680,8130,5830,8040,4620,9600,4920,3980,146850
23,BEDFORD,88190,105970,91850,98940,12390,26010,17050,25600,16540,38630,17960,17520,556650,2890,3160,2930,2590,410,770,540,670,542,1157,560,491,16710,38760,45200,40370,40960,5500,11090,7420,10600,7310,16620,7810,7390,239030,94500,112960,98420,106710,13300,27730,18230,27610,17740,41240,19210,18770,596420,1220,1460,1270,1390,170,360,240,360,225,532,244,245,7716,49090,58990,51130,55070,6900,14480,9490,14250,9200,21510,10000,9750,309860
25,BELLINGHAM,94650,117350,95740,108740,14010,36310,24390,36850,21610,47840,23390,21310,642190,2630,3140,2650,2790,410,1030,710,1000,614,1315,662,582,17533,39710,48880,40160,44750,5980,15340,18020,15350,9170,20030,9880,8880,276150,101230,126090,102390,117710,14930,38650,35510,39600,23150,51400,25020,22870,698550,1310,1640,1330,1530,190,500,420,510,297,668,326,296,9017,52690,65320,53290,60530,7800,20210,13580,20510,12030,26630,13020,11860,357470
26,BELMONT,76370,104460,82810,101620,13190,29400,17550,27390,11370,24730,12030,10590,511510,2420,3510,2870,3230,430,1040,630,910,391,869,440,352,17092,33220,46380,37220,44660,5800,13360,7980,12160,5080,11140,5500,4690,227190,81680,112140,89350,108890,14130,31880,19030,29400,12240,26710,13080,11380,549910,1050,1440,1150,1400,180,410,240,380,154,341,174,145,7064,42510,58150,46100,56570,7340,16370,9770,15250,6330,13760,6690,5890,284730
30,BEVERLY,88130,125620,107230,121120,14800,32760,22760,32380,19230,42790,20290,17680,644790,2500,3680,3260,3300,430,980,700,910,548,1233,606,497,18644,37230,53580,46160,50450,6310,14100,9800,13580,8140,18130,8700,7470,273650,93810,133910,114520,130140,15780,34990,24310,34630,20530,45670,21650,18910,688850,1220,1730,1480,1690,200,450,310,450,269,591,277,248,8915,49060,69930,59690,67420,8240,18240,12670,18020,10710,23820,11300,9840,358940
34,BOLTON,114530,125050,105030,113300,13220,30200,20070,29230,18750,43110,20970,16810,650270,2480,2560,2220,2230,310,650,440,610,403,901,451,349,13604,45410,48890,41430,43960,5320,11970,7960,11470,7410,16940,8300,6590,255650,131770,149370,122310,139640,14750,34750,23090,34430,21670,50860,24250,19920,766810,1680,1870,1550,1710,190,440,290,430,268,640,307,255,9630,63750,69610,58460,63070,7360,16810,11170,16270,10450,24000,11670,9350,361970
35,BOSTON,1100810,1624370,1329170,1669190,269210,549060,370010,532160,291690,640500,306380,280610,8963160,52780,76260,68120,67280,12340,26180,18500,21670,13840,31410,15650,12230,416260,555360,819490,683860,788690,133390,277000,190370,251450,146060,327180,159540,137130,4469520,1262630,1863150,1541840,1842790,305420,629770,429210,587500,333020,739890,357630,315850,10208700,15840,23370,19270,23430,3850,7900,5360,7470,4189,9255,4459,3984,128377,612770,904210,739880,929150,149860,305630,205970,296230,162380,356530,170550,156200,4989360
37,BOXBOROUGH,69190,77620,65290,68990,7540,17180,11460,16120,10820,24910,12000,8570,389690,1290,1430,1230,1220,150,320,220,290,206,454,225,153,7188,26570,29810,25170,26350,2940,6600,4430,6170,4180,9550,4620,3270,149660,90020,100980,83280,95720,9130,22350,14360,21850,13820,33010,15450,11740,511710,1070,1200,1000,1080,110,260,170,250,164,382,184,133,6003,38510,43210,36340,38400,4200,9560,6380,8970,6030,13870,6680,4770,216920
40,BRAINTREE,215050,274270,250120,296010,37790,73200,57890,77170,40090,91890,40670,41510,1495660,9140,9510,11630,9000,1580,2560,2630,2390,1525,3130,1783,1298,56176,103120,123280,123930,127430,18120,32900,28680,33570,18580,41190,19830,18090,688720,239460,295940,283760,316140,42080,78980,65680,82530,43850,99160,45700,44420,1637700,3040,3790,3570,4080,530,1010,830,1060,556,1270,584,575,20895,119710,152670,139230,164770,21040,40750,32220,42960,22320,51160,22630,23100,832560
46,BROOKLINE,92550,140360,113050,133440,17970,41790,25870,38150,14590,31060,15090,13960,677880,4500,6730,5840,5910,860,2020,1330,1710,706,1539,774,636,32555,46690,70810,59520,64990,9070,21080,13620,18900,7440,15970,7840,6920,342850,106150,160990,132720,149920,20610,47930,30370,43280,16830,36030,17600,15840,778270,1330,2020,1650,1890,260,600,380,550,205,452,224,195,9756,51520,78130,62930,74280,10000,23260,14400,21240,8120,17300,8410,7770,377360
48,BURLINGTON,194660,236760,201100,242650,25430,58990,37660,61680,39480,91370,42990,40570,1273340,6200,7270,6600,6380,820,1820,1250,1650,1230,2761,1376,1084,38441,85550,101930,89290,100460,11180,25660,16720,25690,17090,39430,18790,16870,548660,208580,252860,215880,261700,27250,63090,40430,66280,42200,97580,46020,43640,1365510,2680,3260,2770,3400,350,810,520,860,543,1253,592,572,17610,108360,131790,111940,135070,14160,32840,20960,34330,21980,50860,23930,22580,708800
49,CAMBRIDGE,134440,212650,164170,179170,27020,65270,39120,52700,38650,84080,39800,37530,1074600,7190,11810,9400,8670,1430,3650,2240,2580,2118,4844,2284,1873,58089,70780,114720,90950,90390,14230,35210,21670,27110,20650,46150,21780,19150,572790,157830,253050,198320,205510,31720,77670,47260,61130,45740,101030,47750,43330,1270340,1970,3140,2450,2580,400,960,580,760,560,1244,588,549,15781,74840,118370,91390,99730,15040,36330,21780,29340,21510,46810,22160,20890,598190
50,CANTON,188540,227850,215200,239470,29430,60120,47300,64030,39400,86550,40400,39450,1277740,6850,7620,8710,6840,1060,2000,1880,1830,1346,2852,1545,1139,43672,85690,101170,101680,101180,13380,26690,22350,27050,17710,38250,18800,16760,570710,204470,244600,237580,254920,31920,64540,52220,68160,42510,92830,44290,42160,1380200,2620,3140,3020,3300,410,830,660,880,541,1196,569,548,17714,104950,126830,119790,133300,16380,33470,26330,35640,21930,48180,22490,21950,711240
51,CARLISLE,16650,14600,15580,11800,2860,4050,3210,3350,1990,3800,2000,1050,80940,540,460,500,370,90,130,100,110,62,125,62,42,2591,7320,6350,6850,5130,1240,1780,1400,1490,860,1680,880,500,35480,17840,15610,16690,12620,3060,4340,3430,3600,2130,4070,2140,1150,86680,230,200,210,160,40,60,40,50,21,52,21,21,1105,9270,8130,8670,6570,1590,2250,1790,1860,1110,2120,1110,580,45050
57,CHELSEA,48670,75030,54260,71300,10550,23180,13450,21070,13370,28500,12560,11080,383020,1870,3180,2400,2850,390,910,550,820,462,1055,479,422,15388,22700,35980,26420,33690,4850,10950,6450,9830,6010,13100,5830,5130,180940,53390,83550,60960,78720,11500,25590,14980,23110,14450,31070,13770,12130,423220,680,1060,770,1000,150,330,190,290,186,395,175,157,5383,27090,41770,30200,39690,5870,12900,7490,11730,7440,15860,7000,6170,213210
65,COHASSET,12800,17870,15740,17740,2190,4970,3490,5120,2280,4770,2370,1980,91320,390,540,490,520,70,150,110,150,73,137,73,53,2756,5510,7690,6850,7570,960,2140,1520,2180,1000,2010,1030,820,39280,13670,19090,16830,18910,2350,5310,3730,5460,2450,5080,2550,2140,97570,180,250,220,240,30,70,50,70,31,63,41,21,1266,7130,9950,8760,9870,1220,2770,1940,2850,1270,2660,1310,1110,50840
67,CONCORD,101500,109820,99000,100310,16090,28380,19690,25830,15760,34440,16890,14690,582400,3700,3560,3490,2920,570,930,690,760,564,1120,582,421,19307,46690,48270,45000,42780,7310,12470,8850,11020,7170,15140,7590,6200,258490,110690,117670,107370,106930,17450,30410,21250,27530,17100,36910,18220,15680,627210,1410,1510,1370,1380,220,390,270,360,215,473,235,205,8038,56500,61130,55110,55840,8960,15800,10960,14380,8770,19160,9390,8180,324180
71,DANVERS,131880,188280,157340,167820,20490,51730,35630,48890,30240,65770,31560,29160,958790,3560,5240,4540,4210,550,1390,990,1210,812,1814,890,741,25947,54930,78980,66480,68640,8530,21550,14950,20000,12580,27490,13320,11950,399400,141710,201370,167490,182590,22020,55580,38110,53190,32530,70490,33870,31900,1030850,1840,2610,2170,2380,290,720,490,690,421,906,439,410,13366,73410,104810,87580,93420,11410,28800,19830,27210,16830,36610,17570,16240,533720
73,DEDHAM,172110,204120,181210,208020,22880,52370,34860,54620,34100,71040,37750,30160,1103240,5670,6650,6230,5800,780,1730,1190,1530,1065,2209,1182,818,34854,76420,89710,81450,87260,10280,23250,15670,22910,14830,30770,16400,12560,481510,184760,218710,195530,222480,24690,56220,37610,58420,36480,75930,40380,32390,1183600,2370,2810,2510,2890,320,720,480,760,471,986,520,418,15255,95810,113620,100870,115790,12740,29150,19400,30400,18980,39550,21010,16790,614110
78,DOVER,32320,34400,34880,29780,4640,8470,6450,7320,4230,9750,4880,2510,179630,1140,1090,1200,930,160,270,220,230,145,303,165,74,5927,14690,14960,15680,12950,2090,3720,2900,3180,1890,4250,2190,1080,79580,35050,36790,37640,31850,5010,9080,6960,7830,4550,10430,5250,2690,193130,450,470,480,410,60,120,90,100,62,136,72,42,2492,17990,19150,19420,16580,2580,4710,3590,4070,2350,5430,2710,1390,99970
82,DUXBURY,98910,116710,116720,118290,17000,37180,28920,36620,16250,36950,17500,15850,656900,2350,2570,2890,2540,410,810,710,790,381,795,419,338,15003,40010,46510,47740,46670,6910,14740,11760,14520,6540,14620,7060,6250,263330,109490,132580,126990,137750,18670,42780,31750,42130,18120,42730,19410,18530,740930,1420,1700,1650,1750,240,550,410,540,236,546,255,234,9531,55060,64970,64970,65850,9460,20700,16100,20380,9040,20570,9740,8820,365660
92,ESSEX,8080,12890,11000,12280,1390,3520,2510,3580,1890,4180,1960,1820,65100,220,370,320,340,40,100,70,100,52,114,62,52,1840,3370,5450,4690,5150,590,1490,1050,1500,800,1740,850,770,27450,8680,13720,11730,13130,1480,3750,2680,3830,2040,4480,2110,1960,69590,110,180,150,170,20,50,30,50,21,52,21,21,875,4500,7180,6120,6840,770,1960,1400,1990,1050,2330,1090,1020,36250
93,EVERETT,41650,69490,51470,64310,6400,15700,10290,15360,8010,18050,8590,8420,317740,2370,3790,2870,3190,340,840,560,750,414,956,471,410,16961,22470,37490,27770,33090,3370,8270,5550,7900,4210,9500,4640,4250,168510,49560,82690,61250,74600,7510,18430,12250,17820,9400,21190,10220,9650,374570,610,1030,760,930,90,230,150,220,117,265,126,126,4654,23180,38680,28650,35800,3560,8740,5730,8550,4460,10040,4780,4690,176860
99,FOXBOROUGH,167930,209920,197700,204130,26380,61770,47650,61360,40190,86380,41340,40880,1185630,3900,4600,4940,4140,620,1340,1170,1240,917,1839,985,803,26494,67590,83230,80860,79810,10620,24490,19370,23990,16130,34090,16720,15860,472760,187410,241510,215100,243830,29440,71070,52320,73290,45040,100730,45840,51030,1356610,2420,3080,2800,3050,380,910,680,920,581,1276,588,618,17303,93480,116850,110050,113630,14680,34380,26520,34160,22380,48090,23020,22750,659990
100,FRAMINGHAM,242780,322010,266720,299890,41990,100340,68260,103590,59950,127780,62490,61010,1756810,7360,9610,8400,8210,1280,2920,2050,2680,1735,3783,1870,1643,51541,104520,137340,116020,124900,18080,42800,29390,42630,25520,54720,26770,25480,748170,259290,343260,285260,322230,44850,106960,72900,112140,64270,136660,66890,65740,1880450,3350,4440,3680,4180,580,1380,940,1460,825,1767,863,854,24319,135140,179250,148470,166930,23370,55850,38000,57660,33370,71140,34790,33970,977940
101,FRANKLIN,139720,176350,149210,161010,21370,49490,34390,48200,29440,66390,31040,27990,934600,3490,4330,3840,3750,570,1260,910,1170,738,1614,786,665,23123,57150,71690,61400,64810,8900,20370,14240,19590,12040,26980,12730,11330,381230,152020,193630,161520,179690,22960,53570,37090,52920,32040,72920,33690,30980,1023030,1980,2520,2100,2320,300,700,480,690,420,946,439,398,13293,77780,98170,83060,89630,11900,27550,19140,26830,16400,36960,17280,15580,520280
107,GLOUCESTER,57360,74170,67660,77670,10500,21960,15410,22130,13790,30160,14490,11990,417290,1390,1860,1690,1900,270,570,400,560,333,731,351,293,10348,23320,30340,27670,31570,4320,9040,6340,9050,5600,12250,5890,4880,170270,62980,80700,73610,85280,11370,23770,16680,24080,15210,33170,15950,13200,456000,820,1050,960,1110,150,310,220,310,197,428,206,167,5928,31930,41290,37660,43240,5840,12220,8580,12320,7680,16790,8070,6680,232300
119,HAMILTON,12330,19080,16100,18480,2630,5420,3970,5450,1920,4240,1990,1600,93210,370,580,490,560,80,170,120,170,63,128,63,44,2838,5310,8210,6930,7960,1130,2360,1710,2370,850,1830,860,660,40180,13170,20380,17190,19740,2810,5800,4240,5830,2070,4530,2140,1720,99620,170,260,220,250,40,70,50,80,22,54,21,22,1259,6860,10620,8960,10290,1460,3020,2210,3030,1070,2360,1110,890,51880
122,HANOVER,64150,77470,80260,81310,11090,21270,17870,22190,10860,23910,11380,9760,431520,1970,2230,2500,2250,340,610,560,620,320,683,349,278,12710,27620,32730,34910,34110,4770,8990,7770,9310,4630,10130,4930,4120,184020,68510,82470,85840,86960,11840,22640,19110,23730,11570,25520,12160,10420,460770,880,1070,1110,1130,150,290,250,310,145,331,164,134,5964,35710,43120,44680,45260,6170,11840,9950,12350,6050,13320,6330,5430,240210
131,HINGHAM,91140,116840,111170,121860,14750,31080,23830,32310,16200,35880,16940,15450,627450,3450,4060,4540,3940,530,1070,930,1040,559,1236,658,497,22510,42520,52520,53310,53560,6700,13970,11120,14200,7280,16130,7900,6750,285960,99980,126070,123790,130570,16000,33540,26140,34620,17470,38720,18570,16540,682010,1270,1620,1570,1680,200,430,330,450,218,498,236,217,8719,50730,65040,61880,67830,8210,17300,13260,17990,9020,19970,9430,8610,349270
133,HOLBROOK,27830,35480,36270,35500,4790,9940,8080,10190,5190,11020,5420,4560,194270,1150,1300,1590,1230,200,360,350,360,198,407,237,157,7539,13340,16320,17660,15960,2300,4520,3930,4630,2410,5070,2630,2050,90820,30990,38690,40750,38300,5330,10780,9080,11050,5690,12010,6090,4920,213680,390,490,510,490,70,140,110,140,73,147,83,73,2716,15490,19750,20190,19760,2670,5530,4500,5670,2880,6140,3020,2530,108130
136,HOLLISTON,38530,43130,41140,40410,6160,11890,8750,11570,6450,14080,6910,5720,234740,1340,1420,1420,1300,210,390,300,370,216,465,236,186,7853,17320,19150,18490,17760,2770,5280,3930,5090,2860,6260,3110,2520,104540,41570,46300,44390,43300,6650,12760,9440,12400,6930,15110,7450,6130,252430,530,590,570,560,90,160,120,160,93,196,92,82,3243,21450,24010,22900,22490,3430,6620,4870,6440,3600,7840,3840,3180,130670
139,HOPKINTON,182060,227970,188460,208020,23910,65470,44590,68620,43750,96170,47560,42820,1239400,5140,5370,5060,4360,670,1520,1140,1400,1156,2318,1252,896,30282,76920,92210,78490,81650,10030,26350,18350,26830,18110,39000,19740,16810,504490,193800,252360,202500,245050,25570,73060,48270,81970,47200,106010,51220,50580,1377590,2510,3270,2630,3090,330,940,630,1030,613,1384,672,630,17729,101340,126900,104910,115790,13310,36440,24820,38200,24360,53540,26470,23840,689920
141,HUDSON,39220,50820,43530,46450,6020,13710,9350,13380,8510,19170,9050,8140,267350,1160,1520,1330,1350,190,420,290,400,256,574,275,236,8001,16730,21880,18740,19810,2620,5900,4070,5760,3650,8220,3890,3460,114730,41810,54280,46490,49520,6440,14640,10000,14290,9080,20460,9660,8700,285370,540,700,600,640,80,190,130,180,113,267,122,113,3675,21830,28290,24230,25860,3350,7630,5200,7450,4740,10670,5030,4540,148820
142,HULL,11890,15560,14430,16880,2130,4250,3410,4710,1850,3940,1960,1760,82770,430,540,520,580,80,150,120,160,73,136,72,63,2924,5400,6990,6560,7590,980,1930,1550,2120,860,1770,910,810,37470,12890,16790,15650,18210,2320,4610,3700,5080,2040,4250,2130,1920,89590,170,220,200,230,30,60,50,70,21,62,31,21,1165,6620,8660,8030,9400,1190,2370,1900,2620,1030,2190,1090,970,46070
144,IPSWICH,24460,35600,31300,34570,4190,9420,6890,9610,5270,11680,5640,4830,183460,730,1080,970,1020,130,290,220,290,156,354,175,136,5551,10430,15330,13620,14740,1820,4100,3030,4140,2250,5030,2440,2030,78960,26070,38020,33480,36850,4480,10070,7380,10260,5620,12460,6030,5160,195880,340,490,430,480,60,130,90,130,73,156,82,63,2524,13620,19820,17420,19240,2330,5240,3840,5350,2940,6500,3140,2690,102130
155,LEXINGTON,282330,339020,287190,341050,38230,84650,52690,84280,49200,111550,53310,45510,1769010,8240,9520,8720,8220,1140,2410,1620,2070,1450,3084,1605,1110,49189,120410,142220,123640,138640,16310,35760,22680,34260,20980,46670,22930,18480,742980,300960,362580,306720,374470,40750,90110,56270,92540,52470,119520,56920,50130,1903440,3890,4700,3960,4860,530,1170,730,1200,678,1546,736,655,24655,157160,188720,159860,189850,21280,47120,29330,46910,27390,62100,29670,25330,984720
157,LINCOLN,76160,76070,73520,68610,11040,17800,12800,15640,10450,23450,11400,8590,405530,2450,2190,2360,1850,350,510,410,420,338,669,347,226,12120,33470,32140,32310,28580,4800,7520,5630,6510,4590,9930,4900,3560,173940,81610,80980,78780,73720,11810,18950,13720,16810,11200,25030,12170,9270,434050,1050,1050,1010,960,150,250,180,220,144,319,163,123,5619,42390,42340,40920,38190,6150,9910,7130,8710,5810,13050,6350,4790,225740
158,LITTLETON,129490,144690,117790,128610,16610,36810,23520,34410,24130,54000,26750,22840,759650,2830,2980,2530,2470,370,760,510,670,532,1109,561,439,15761,51340,56570,46470,49710,6620,14450,9330,13350,9610,21170,10530,8830,297980,148980,172830,137170,161150,18870,43360,27060,42410,27470,64090,31460,28840,903690,1900,2160,1740,1960,240,550,350,520,348,810,397,356,11331,72080,80540,65570,71590,9250,20490,13090,19150,13430,30060,14890,12720,422860
163,LYNN,89140,130210,107480,145770,18570,43930,26570,45070,20800,45790,22060,19820,715210,3880,5760,5040,6100,800,1940,1230,1890,896,2046,1035,838,31455,43410,63410,54220,69900,9040,21390,13170,21610,10130,22540,11130,9510,349460,100150,146290,123280,162310,20860,49360,30140,50190,23380,51760,25310,22080,805110,1270,1850,1550,2060,260,620,380,640,289,651,317,279,10166,49620,72480,59830,81140,10340,24450,14790,25090,11580,25490,12280,11030,398120
164,LYNNFIELD,105020,138820,116790,146110,14740,35800,23530,37680,20560,47050,21710,19470,727280,3300,4140,3940,3710,460,1070,790,960,609,1367,708,484,21538,45680,59210,51850,60120,6410,15410,10450,15510,8810,20000,9550,7960,310960,112320,147980,125370,158160,15760,38230,25260,40790,21930,50130,23260,21220,780410,1450,1910,1610,2060,200,490,320,530,289,652,297,277,10085,58460,77270,65010,81330,8210,19930,13100,20970,11450,26190,12080,10850,404850
165,MALDEN,61150,94500,74150,91390,12600,29850,19290,28850,12040,26270,12600,11320,474010,2790,4470,3600,3940,580,1410,930,1250,556,1237,613,495,21871,30300,47680,37410,44510,6240,15060,9730,14050,6030,13150,6420,5510,236090,69370,108390,85050,102680,14290,34240,22130,32410,13740,30000,14530,12720,539550,870,1360,1070,1300,180,430,280,410,175,381,184,155,6795,34040,52600,41280,50870,7010,16620,10740,16060,6700,14620,7010,6300,263850
166,MANCHESTER,32210,38410,36010,39820,4910,9720,7150,10000,7210,15870,7590,5410,214310,640,780,730,790,100,200,150,210,145,303,155,104,4307,12550,15020,14080,15510,1920,3800,2810,3930,2820,6140,2970,2100,83650,39020,45880,43010,48240,5860,11610,8420,11780,8690,20170,9150,6810,258640,480,570,540,600,70,150,110,150,104,240,113,82,3209,17930,21380,20040,22170,2730,5410,3980,5570,4000,8840,4220,3010,119280
168,MARBLEHEAD,16290,24860,21130,26510,3110,7350,5050,7780,3770,8230,3940,3830,131850,620,950,840,980,120,280,200,290,135,312,154,136,5017,7600,11600,9980,12190,1450,3430,2390,3580,1710,3820,1850,1730,61330,17870,27270,23330,28910,3410,8060,5580,8480,4090,9000,4340,4150,144490,230,350,300,370,40,100,70,110,52,124,62,52,1860,9070,13840,11760,14760,1730,4090,2810,4330,2100,4580,2190,2130,73390
170,MARLBOROUGH,167300,208690,167520,184130,22100,53470,34740,53480,40660,90370,43800,41750,1108010,4360,5570,4590,4600,610,1440,950,1330,1081,2381,1158,1039,29109,69260,86920,70270,75310,9270,22270,14470,21870,16900,37380,18170,17040,459130,180430,224240,179160,200330,23640,57450,37330,58190,43770,97800,47210,45920,1195470,2350,2910,2320,2610,310,750,480,760,571,1268,620,590,15539,93130,116170,93250,102500,12300,29760,19340,29770,22630,50300,24380,23240,616770
171,MARSHFIELD,47120,59860,54750,62810,8990,17900,13340,18720,7720,16670,8110,7240,323230,1570,1890,1860,1970,300,570,450,590,257,516,266,227,10466,20920,26040,24610,27320,3990,7870,5920,8140,3430,7210,3590,3150,142190,50580,64020,59080,67180,9650,19180,14320,20020,8310,17820,8690,7750,346600,650,830,760,870,120,250,180,260,103,237,112,103,4475,26230,33320,30480,34960,5000,9960,7430,10420,4290,9280,4520,4030,179920
174,MAYNARD,14090,17730,15210,17040,2320,5050,3370,4980,2660,5880,2750,2560,93640,510,640,560,600,80,180,120,180,93,217,102,93,3375,6400,8060,7000,7740,1040,2300,1530,2260,1210,2700,1280,1170,42690,15280,19230,16590,18480,2500,5480,3650,5400,2880,6410,3000,2790,101690,200,250,210,240,30,70,50,70,41,83,41,41,1326,7840,9870,8470,9490,1290,2810,1880,2770,1470,3270,1530,1420,52110
