TOWN_ID,TOWN,VMT_SOV_AM,VMT_SOV_MD,VMT_SOV_PM,VMT_SOV_NT,VMT_HOV_AM,VMT_HOV_MD,VMT_HOV_PM,VMT_HOV_NT,VMT_TRK_AM,VMT_TRK_MD,VMT_TRK_PM,VMT_TRK_NT,VMT_TOTAL,VHT_SOV_AM,VHT_SOV_MD,VHT_SOV_PM,VHT_SOV_NT,VHT_HOV_AM,VHT_HOV_MD,VHT_HOV_PM,VHT_HOV_NT,VHT_TRK_AM,VHT_TRK_MD,VHT_TRK_PM,VHT_TRK_NT,VHT_TOTAL,VOC_SOV_AM,VOC_SOV_MD,VOC_SOV_PM,VOC_SOV_NT,VOC_HOV_AM,VOC_HOV_MD,VOC_HOV_PM,VOC_HOV_NT,VOC_TRK_AM,VOC_TRK_MD,VOC_TRK_PM,VOC_TRK_NT,VOC_TOTAL,NOX_SOV_AM,NOX_SOV_MD,NOX_SOV_PM,NOX_SOV_NT,NOX_HOV_AM,NOX_HOV_MD,NOX_HOV_PM,NOX_HOV_NT,NOX_TRK_AM,NOX_TRK_MD,NOX_TRK_PM,NOX_TRK_NT,NOX_TOTAL,CO_SOV_AM,CO_SOV_MD,CO_SOV_PM,CO_SOV_NT,CO_HOV_AM,CO_HOV_MD,CO_HOV_PM,CO_HOV_NT,CO_TRK_AM,CO_TRK_MD,CO_TRK_PM,CO_TRK_NT,CO_TOTAL,CO2_SOV_AM,CO2_SOV_MD,CO2_SOV_PM,CO2_SOV_NT,CO2_HOV_AM,CO2_HOV_MD,CO2_HOV_PM,CO2_HOV_NT,CO2_TRK_AM,CO2_TRK_MD,CO2_TRK_PM,CO2_TRK_NT,CO2_TOTAL
175,MEDFIELD,33740,39800,38610,37850,5240,10320,8010,10140,4580,9690,4890,3420,206290,1200,1330,1380,1240,190,350,290,330,155,322,175,115,7077,15330,17670,17550,16640,2380,4640,3640,4460,2040,4280,2220,1520,92370,36590,42730,41870,40560,5680,11140,8690,10870,4920,10400,5300,3680,222430,470,550,540,520,70,140,110,140,62,135,62,42,2841,18780,22150,21490,21070,2920,5740,4460,5640,2550,5400,2720,1910,114830
176,MEDFORD,190170,284650,221260,285670,33210,71230,45860,73160,34020,77460,36340,34570,1387600,6970,10810,8690,9240,1270,2750,1830,2440,1211,2863,1400,1109,50583,87480,132790,104550,125550,15490,33230,21670,32480,15470,35490,16960,15140,636300,207380,312260,244270,306100,36430,78140,50630,78540,36910,84310,39870,37020,1511860,2650,3980,3110,3940,460,1000,640,1010,472,1080,501,471,19314,105860,158450,123160,159020,18490,39650,25530,40720,18940,43120,20220,19250,772410
177,MEDWAY,30420,38310,32740,35390,4890,10690,7300,10690,5330,11890,5720,5150,198520,910,1140,990,1030,150,320,220,310,155,352,174,155,5906,13100,16340,14090,15090,2110,4600,3140,4560,2260,5070,2460,2220,85040,32490,40840,34970,37730,5220,11420,7800,11400,5680,12680,6110,5500,211840,420,530,450,490,70,150,100,150,72,166,82,72,2752,16930,21330,18220,19700,2720,5950,4060,5950,2960,6620,3180,2860,110480
178,MELROSE,29930,47740,37620,47330,5830,14410,9210,14470,5510,11610,5600,5130,234390,1180,1960,1580,1830,230,590,390,560,219,482,238,199,9458,14140,22890,18040,22080,2750,6910,4420,6750,2590,5570,2710,2400,111250,33040,53160,41890,51920,6440,16050,10260,15870,6070,12930,6260,5630,259520,420,670,530,660,80,200,130,200,73,167,83,73,3286,16660,26570,20940,26350,3250,8020,5130,8050,3060,6460,3120,2850,130460
184,MIDDLETON,31820,42270,36180,38150,5130,11460,8310,11110,5370,11580,5460,4900,211740,1020,1380,1230,1170,170,370,280,340,175,362,184,145,6826,13980,18580,16260,16420,2280,5040,3690,4780,2380,5030,2430,2100,92970,34100,45290,39040,40740,5510,12280,8920,11870,5770,12390,5880,5230,227020,440,580,500,530,70,160,110,150,72,165,82,72,2931,17710,23530,20140,21240,2860,6380,4630,6180,2980,6450,3040,2730,117870
185,MILFORD,130780,158580,134770,145750,18390,44120,29820,43060,28380,64230,30530,26290,854700,3410,3790,3450,3300,520,1100,780,1000,750,1597,797,635,21129,54140,64150,55460,58370,7770,18050,12350,17330,11740,26180,12630,10670,348840,141050,175550,145890,163820,19580,48000,32160,48050,30620,70250,32920,28970,936860,1830,2280,1900,2110,250,630,420,620,401,917,429,378,12165,72800,88270,75020,81130,10240,24560,16600,23970,15790,35760,16990,14640,475770
187,MILLIS,27340,32030,30260,29860,4100,8450,6250,8020,3630,7780,3850,2710,164280,1000,1100,1110,990,150,290,230,270,124,270,134,94,5762,12580,14400,13920,13260,1890,3800,2880,3560,1630,3510,1730,1220,74380,29810,34560,33000,32050,4470,9120,6820,8610,3910,8400,4160,2930,177840,380,440,420,410,60,120,90,110,52,104,51,42,2279,15220,17830,16840,16620,2280,4700,3480,4460,2020,4330,2150,1510,91440
189,MILTON,133750,186660,157490,197700,27760,54860,38520,55090,19860,44700,20990,18840,956220,5490,7120,6540,6870,910,2110,1400,1920,778,1675,846,625,36284,64130,87080,75520,88870,12200,25590,17510,24760,9320,20720,9980,8360,444040,148930,204770,175370,213320,29740,60180,41770,59440,21850,48910,23250,20240,1047770,1890,2610,2220,2740,380,770,530,760,276,626,296,266,13364,74450,103900,87670,110050,15450,30540,21440,30670,11050,24880,11690,10480,532270
196,NAHANT,34030,44750,40160,39460,6190,12750,9650,12160,6080,12940,6100,5370,229640,1140,1470,1370,1240,210,420,330,380,207,438,207,177,7589,15110,19870,18050,17170,2780,5660,4340,5290,2720,5790,2730,2380,101890,36530,48040,43330,42200,6680,13690,10410,13010,6550,13940,6570,5770,246720,470,620,560,540,90,180,130,170,83,177,83,73,3176,18940,24910,22360,21970,3450,7100,5370,6770,3390,7200,3400,2990,127850
198,NATICK,3380,6220,4800,7520,640,1990,1140,2200,710,1550,750,730,31630,110,210,170,250,20,70,40,70,21,52,21,21,1055,1490,2760,2180,3340,280,900,510,970,310,690,310,310,14050,3620,6680,5210,8070,680,2160,1230,2360,750,1670,810,770,34010,50,90,70,100,10,30,20,30,0,21,10,0,431,1880,3460,2670,4190,360,1110,630,1220,390,860,410,400,17580
199,NEEDHAM,134730,177480,149770,165290,21650,49390,33760,49530,28150,60770,28860,27600,926980,4530,5960,5440,4780,730,1640,1200,1400,931,2020,1019,800,30450,59820,78800,68070,69840,9610,21930,15340,20930,12520,26970,13030,11740,408600,144630,190520,162430,175950,23240,53020,36610,52720,30280,65350,31220,29640,995610,1860,2450,2080,2280,300,680,470,680,388,840,407,378,12813,75000,98790,83370,92010,12050,27490,18790,27570,15670,33830,16060,15370,516000
207,NEWTON,161040,189690,168750,190260,21010,46840,31750,49100,34580,73060,39280,30410,1035770,5230,6080,5540,5130,690,1500,1030,1320,1058,2298,1215,830,31921,70780,83370,74930,79240,9330,20590,13950,20450,14970,31970,17060,12680,449320,172550,203250,181150,204430,22550,50190,34020,52760,36950,78220,42000,32650,1110720,2220,2620,2330,2650,290,650,440,690,473,1010,541,419,14333,89640,105590,93930,105910,11700,26070,17670,27330,19250,40670,21870,16920,576550
208,NORFOLK,277720,387790,315340,375930,57730,120000,77390,115660,61430,136450,68440,57170,2051050,9900,14370,12350,12270,2040,4320,2880,3620,1990,4500,2340,1720,72300,126220,178380,147110,165220,26240,54540,35600,50310,27150,60370,30750,24560,926450,301190,422880,345930,402810,62610,130140,84390,123700,65900,146400,73840,61040,2220830,3850,5400,4410,5180,800,1670,1080,1590,846,1878,944,784,28432,154590,215860,175530,209260,32140,66800,43080,64380,34190,75950,38090,31820,1141690
213,NORTH READING,32050,39200,38630,36440,5680,11500,9160,11080,5210,10990,5530,4360,209830,1020,1220,1260,1110,180,360,300,340,166,345,176,126,6603,14090,17050,16980,15690,2470,5000,4030,4770,2280,4790,2420,1850,91420,34340,41920,41390,38920,6070,12300,9810,11830,5580,11750,5920,4640,224470,440,540,530,500,80,160,130,150,73,147,72,63,2885,17840,21820,21500,20280,3160,6400,5100,6170,2890,6120,3070,2430,116780
219,NORWELL,105500,119650,124390,128180,16770,33490,27970,34210,16880,38480,17700,15390,678610,2840,2840,3310,2870,450,790,730,770,433,911,472,348,16764,43940,48400,51500,51080,6980,13550,11580,13700,6950,15580,7350,6150,276760,113360,132450,134150,145610,18020,37070,30170,38450,18270,42540,19050,17450,746590,1470,1720,1740,1870,230,480,390,500,247,558,256,224,9685,58730,66600,69240,71350,9340,18640,15570,19040,9400,21420,9850,8560,377740
220,NORWOOD,90640,118020,108320,113370,14860,33200,24300,32160,20720,45350,21460,21510,643910,3060,3660,3820,3160,500,1040,840,910,674,1394,733,614,20405,40240,51340,49230,47560,6600,14440,10920,13590,9110,19570,9650,9130,281380,97300,126220,117470,121250,15950,35510,26220,34230,22200,48560,23190,23130,691230,1250,1630,1500,1570,200,460,340,440,286,634,295,306,8911,50450,65700,60300,63110,8270,18480,13530,17900,11530,25240,11950,11980,358440
229,PEABODY,197730,267430,223030,268100,30060,73480,48970,74330,41720,93070,43880,40340,1402140,6350,8700,7710,7840,990,2430,1720,2220,1306,2949,1473,1183,44871,86900,117540,100250,114340,13350,32630,22260,32000,18160,40570,19500,17170,614670,211870,286550,240650,285790,32270,78880,53110,79380,44630,99590,47180,43100,1503000,2730,3690,3090,3700,410,1010,680,1020,576,1289,613,555,19363,110070,148860,124150,149240,16730,40900,27260,41380,23220,51810,24420,22460,780500
231,PEMBROKE,52300,70030,72870,73910,9740,20480,16770,21430,8750,18930,9100,7950,382260,1520,1970,2200,2020,290,570,500,590,249,520,278,218,10925,22310,29380,31370,30780,4150,8590,7150,8990,3710,7920,3930,3330,161610,55750,74900,77830,79420,10380,21900,17880,22920,9340,20290,9730,8520,408860,720,970,1000,1030,130,280,230,300,124,260,123,104,5271,29110,38980,40560,41140,5420,11400,9340,11930,4880,10540,5070,4420,212790
243,QUINCY,240610,327590,276120,367340,43570,96430,61500,100280,44980,99900,45340,44610,1748270,9520,12820,12500,13020,1650,3780,2730,3590,1698,3900,2007,1586,68801,113690,152820,136820,166960,20330,44980,29950,45580,20840,46960,22260,20180,821370,265630,359370,313260,398380,47800,105780,69100,108750,49200,109990,51170,48280,1926710,3380,4580,3950,5100,610,1350,870,1390,627,1402,645,617,24521,133940,182350,153700,204480,24250,53680,34230,55820,25040,55610,25230,24820,973150
244,RANDOLPH,134630,166380,153750,178770,21730,45240,34590,49480,24320,54560,25110,24260,912820,4960,5100,5900,4870,780,1400,1290,1360,819,1653,908,674,29714,61930,71630,71720,74460,9880,19680,15910,20760,10800,23400,11480,10180,401830,146810,177690,168660,192090,23570,48380,37720,52920,26100,58220,27310,25940,985410,1880,2290,2150,2490,300,620,480,690,338,749,357,336,12680,74940,92620,85580,99510,12100,25180,19250,27540,13530,30380,13980,13500,508110
246,READING,97480,126080,106300,129720,14130,32640,21820,33960,18870,42490,19960,18960,662410,3210,4000,3500,3640,470,1020,720,960,599,1327,657,537,20640,43280,54840,47200,54420,6270,14200,9690,14350,8250,18420,8820,8010,287750,104640,134840,114110,138740,15170,34910,23420,36150,20200,45420,21410,20290,709300,1340,1740,1470,1800,190,450,300,470,268,580,277,268,9153,54260,70180,59170,72210,7870,18170,12150,18900,10500,23660,11110,10560,368740
248,REVERE,114570,170080,132390,182560,23710,53500,33010,55160,24260,52470,24980,20830,887520,4360,6560,5450,6730,920,2070,1330,2050,884,1948,971,743,34016,53450,79340,63480,83980,11060,24960,15600,25370,11090,24130,11720,9480,413660,125680,186580,147420,199080,26010,58690,36440,60150,26380,57220,27470,22590,973710,1600,2380,1870,2540,330,750,460,770,339,732,348,289,12408,63780,94680,73690,101620,13200,29780,18380,30700,13510,29200,13900,11590,494030
251,ROCKLAND,42540,55230,54280,57300,7680,15490,12570,16110,7910,17600,8280,7700,302690,1480,1860,2010,1800,270,520,460,510,278,600,308,258,10354,19120,24520,24970,24930,3490,6880,5780,7010,3580,7910,3810,3420,135420,45900,59290,59190,61280,8330,16630,13710,17230,8560,18980,9030,8260,326390,590,760,760,790,110,210,180,220,113,248,123,113,4217,23680,30740,30210,31900,4280,8620,7000,8970,4400,9800,4610,4280,168490
252,ROCKPORT,6690,9340,8160,10630,1380,3060,2110,3350,1350,2930,1420,1370,51790,200,270,240,310,40,90,60,100,42,75,42,43,1512,2880,3950,3480,4530,580,1310,890,1430,580,1210,610,590,22040,7140,9940,8700,11330,1470,3260,2250,3570,1440,3180,1520,1460,55260,90,130,110,150,20,40,30,50,21,42,21,21,725,3720,5200,4540,5920,770,1700,1170,1860,750,1630,790,770,28820
258,SALEM,53150,81210,66950,80300,9670,23770,15510,23730,12670,27670,13120,13340,421090,2210,3590,3100,3290,400,1050,720,970,517,1214,606,550,18217,25490,39550,33170,38500,4640,11580,7690,11380,6040,13470,6500,6400,204410,59180,91240,75950,89410,10770,26710,17600,26420,14060,31080,14890,14850,472160,750,1150,960,1130,140,340,220,330,186,394,185,187,5972,29590,45210,37270,44700,5380,13230,8630,13210,7060,15400,7300,7420,234400
262,SAUGUS,110970,156260,126270,162830,19930,49200,31060,48800,21810,47180,21940,19960,816210,3780,5610,4790,5260,680,1750,1150,1580,708,1572,776,618,28274,49880,71020,58900,71560,8960,22360,14290,21450,9590,21030,9970,8660,367670,119740,169460,138520,174470,21500,53360,33870,52290,23380,50770,23800,21340,882500,1540,2170,1770,2240,280,680,430,670,297,656,306,277,11316,61770,86980,70290,90640,11090,27390,17290,27160,12140,26260,12210,11120,454340
264,SCITUATE,22830,33890,30860,35610,4570,10020,7750,10870,3930,8470,4100,3560,176460,690,1030,960,1080,140,310,240,330,115,262,124,106,5387,9830,14590,13420,15330,1970,4360,3370,4680,1670,3660,1760,1520,76160,24380,36190,33000,38030,4880,10720,8290,11610,4190,9050,4370,3800,188510,310,470,430,490,60,140,110,150,52,116,62,43,2433,12710,18860,17180,19820,2540,5580,4310,6050,2190,4710,2280,1990,98220
266,SHARON,138240,160110,158020,163020,21740,47520,38070,48290,29540,63300,30890,28620,927360,3670,3820,4600,3670,580,1130,1080,1080,723,1431,812,600,23196,57230,64760,67400,65290,9050,19220,16080,19240,11990,25330,12780,11260,379630,149090,177240,168450,183230,23360,52600,40530,54860,32490,71550,33360,33760,1020520,1940,2300,2180,2360,300,680,520,700,427,918,436,425,13186,76950,89130,87960,90750,12100,26450,21190,26880,16440,35240,17190,15940,516220
269,SHERBORN,37150,37420,38420,30980,4700,8890,6870,7500,5080,10770,5590,3220,196590,1300,1190,1300,960,160,290,230,230,165,341,184,104,6454,16700,16450,17060,13480,2110,3910,3050,3230,2230,4710,2470,1410,86810,40080,40100,41240,33130,5070,9530,7370,8010,5450,11530,6000,3450,210960,510,520,530,430,70,120,90,100,62,145,72,42,2691,20680,20830,21390,17250,2620,4950,3820,4170,2830,5990,3110,1800,109440
274,SOMERVILLE,96590,152480,116430,142690,18180,42030,26350,39500,22190,50950,23810,22700,753900,4320,6990,5510,5660,770,1980,1280,1630,971,2294,1109,919,33433,47860,75550,58740,67420,8720,21200,13290,18940,10840,25080,11900,10820,370360,109580,172990,133550,157530,20240,48210,30220,43980,24970,57600,27170,25180,851220,1380,2180,1680,2000,260,600,380,560,317,727,346,326,10756,53770,84880,64810,79430,10120,23400,14670,21990,12350,28370,13260,12630,419680
277,SOUTHBOROUGH,133130,166900,136040,148870,19040,48920,32590,50820,33460,72440,35640,35350,913200,3300,3980,3400,3160,460,1120,770,1020,744,1654,812,731,21151,54450,67510,55640,58730,7740,19590,13180,19790,13320,29030,14260,13880,367120,144850,184760,148010,173360,20910,54990,36080,61570,38080,81520,40190,41860,1026180,1890,2390,1930,2200,270,710,470,760,489,1051,517,527,13204,74110,92900,75730,82870,10600,27230,18140,28290,18620,40320,19830,19670,508310
284,STONEHAM,109470,163150,138200,133030,20650,48940,35870,45990,20310,45820,21210,21670,804310,3090,4600,4640,3280,590,1380,1200,1130,565,1248,695,513,22931,46250,68930,61360,54080,8720,20680,15930,18690,8530,19100,9320,8750,340340,116530,173670,148360,146070,21980,52100,38510,50500,21720,49230,22730,24060,865460,1510,2250,1910,1900,280,670,490,660,287,638,286,317,11198,60940,90820,76930,74050,11490,27240,19970,25600,11300,25500,11800,12060,447700
285,STOUGHTON,100060,132020,122490,131260,17590,37530,28240,37950,20080,43550,21060,19610,711440,3470,4170,4490,3790,620,1200,1030,1110,680,1400,770,600,23330,44980,57430,56350,55460,7990,16490,12990,16190,8940,19080,9660,8490,314050,107960,141200,133580,139730,19080,40210,30800,40450,21570,46640,22930,20980,765130,1380,1820,1710,1810,240,520,390,520,277,606,296,276,9845,55700,73490,68180,73070,9790,20890,15720,21120,11180,24240,11720,10910,396010
286,STOW,20000,24000,22460,22370,3270,6750,4830,6580,3880,8360,4040,3160,129700,630,750,720,690,100,210,160,200,115,262,124,94,4055,8700,10440,9870,9730,1410,2940,2140,2830,1660,3640,1760,1350,56470,21390,25670,24070,23920,3490,7220,5190,7030,4130,8950,4320,3370,138750,280,330,310,310,50,90,70,90,52,115,62,42,1801,11130,13360,12500,12450,1820,3760,2690,3660,2170,4650,2250,1760,72200
288,SUDBURY,71510,78280,75670,71000,11090,20020,15040,18470,11150,24620,11680,9060,417590,2320,2450,2480,2130,360,630,500,560,360,774,389,279,13232,31430,34050,33260,30570,4870,8710,6680,7950,4900,10720,5190,3920,182250,76620,83720,81080,75830,11880,21410,16150,19730,11950,26330,12560,9680,446940,990,1080,1040,980,150,280,210,250,154,341,164,124,5763,39810,43570,42120,39520,6170,11140,8370,10280,6210,13700,6500,5040,232430
291,SWAMPSCOTT,15630,23700,20220,22840,3030,7120,4710,6630,3590,7940,3870,3100,122380,640,1000,900,900,120,300,210,260,144,341,174,124,5113,7490,11360,10020,10790,1430,3410,2330,3090,1710,3860,1910,1460,58860,17400,26390,22940,25220,3350,7930,5340,7270,3970,8920,4380,3420,136530,220,330,290,320,40,100,70,90,42,114,51,42,1709,8700,13190,11260,12710,1690,3960,2620,3690,2000,4420,2160,1720,68120
298,TOPSFIELD,45480,60360,53300,54630,7090,17910,12950,16780,9370,20590,10280,8400,317140,1030,1340,1240,1180,160,390,290,350,206,443,235,174,7038,18210,24050,21450,21660,2840,7100,5160,6590,3730,8140,4120,3290,126340,51120,68570,59480,62850,7970,20610,14710,19770,10730,23810,11560,10020,361200,660,880,770,800,100,260,190,250,143,308,143,133,4637,25320,33600,29670,30410,3950,9970,7210,9340,5210,11460,5730,4670,176540
305,WAKEFIELD,120470,164240,134710,174140,16570,40420,25170,43340,24590,56300,26360,23840,850150,3640,5070,4480,4630,520,1290,860,1190,723,1722,873,650,25648,51860,71440,59810,72090,7210,17760,11310,18180,10490,24310,11640,9940,366040,128660,175650,144610,187810,17720,43310,27160,46350,26220,60130,28270,25590,911480,1660,2260,1860,2440,230,560,350,600,341,777,369,329,11776,67060,91420,74990,96940,9220,22500,14010,24130,13680,31350,14680,13270,473250
307,WALPOLE,86960,108810,105550,106190,14760,31160,24340,30800,18010,38290,18870,16950,600690,2630,3140,3360,2880,450,910,770,850,534,1071,582,452,17629,37440,45970,46390,44230,6350,13290,10590,12920,7720,16120,8200,7040,256260,92870,115830,113100,114100,15760,33220,26030,32940,19220,41030,20180,18250,642530,1200,1500,1460,1480,200,430,340,430,256,535,265,236,8332,48410,60570,58750,59110,8220,17350,13550,17140,10020,21310,10500,9440,334370
308,WALTHAM,209140,270740,219260,269730,28570,70260,41020,69430,45580,102340,48550,44340,1418960,6770,8960,7500,7540,970,2370,1430,1990,1487,3290,1643,1270,45220,91920,120210,98560,113150,12840,31200,18440,29330,20140,45050,21690,18800,621330,224090,290640,236580,288480,30830,75420,44260,73910,48880,109690,52250,47490,1522520,2880,3730,3030,3740,400,970,570,960,626,1408,673,613,19600,116420,150710,122050,150150,15900,39110,22830,38650,25370,56970,27030,24680,789870
314,WATERTOWN,44670,68090,53140,64220,7890,20220,11270,18440,12110,25720,12420,11760,349950,1840,2920,2310,2500,320,870,490,720,503,1133,542,454,14602,21420,33160,25880,29960,3730,9850,5490,8600,5810,12660,6060,5480,168100,49740,76500,59700,70450,8710,22720,12660,20230,13480,29080,13950,12900,390120,630,970,750,900,110,290,160,260,165,371,184,165,4955,24870,37900,29580,35750,4390,11260,6270,10260,6730,14320,6920,6550,194800
315,WAYLAND,65570,77510,71360,72620,10510,21510,15880,21870,11700,25120,12130,10170,415950,1990,2310,2340,1930,320,630,510,570,339,721,388,257,12305,28230,33060,31680,30060,4520,9170,6980,9050,4970,10650,5310,4170,177850,70030,82630,76600,78320,11220,22930,17020,23590,12460,26820,12990,11090,445700,900,1070,980,1020,140,300,220,310,164,349,173,143,5769,36500,43150,39720,40420,5850,11970,8840,12170,6520,13980,6750,5670,231540
317,WELLESLEY,115850,148850,125390,142030,16750,35170,23370,34710,20780,45330,22650,20020,750900,3770,4770,4290,3970,570,1150,810,990,658,1413,736,545,23672,50920,65420,56360,59580,7530,15460,10500,14660,9090,19710,9960,8350,327540,124130,159490,135300,151900,18070,37680,25220,36950,22250,48490,24270,21500,805250,1600,2050,1730,1970,230,480,320,480,278,619,307,277,10341,64490,82860,69800,79060,9320,19580,13010,19320,11570,25230,12610,11150,418000
320,WENHAM,20700,29180,25730,27200,3680,7750,5660,7440,3910,8740,4250,3270,147510,560,810,730,720,100,220,160,200,104,230,124,84,4042,8620,12240,10870,11260,1530,3270,2390,3100,1620,3610,1810,1350,61670,22240,31210,27390,29340,3950,8250,6030,7990,4210,9430,4530,3550,158120,290,400,350,380,50,110,80,100,62,115,52,42,2031,11520,16240,14320,15140,2050,4310,3150,4140,2170,4870,2360,1820,82090
333,WESTON,212720,246040,214920,239020,30780,68060,46920,70100,44870,98640,48280,38550,1358900,5960,6490,6310,5380,860,1770,1350,1550,1205,2538,1352,854,35619,89240,101860,91660,95730,12910,28180,19820,27930,18630,40610,20320,15320,562210,227500,265350,229100,268660,32920,73400,49950,79630,48300,106800,51530,44180,1477320,2950,3450,2960,3470,430,950,650,1020,623,1391,671,568,19133,118410,136960,119640,133050,17130,37890,26120,39020,24980,54900,26870,21460,756430
335,WESTWOOD,101330,121720,116190,121420,13740,30600,22210,31320,19310,40870,21110,16660,656480,3670,4160,4570,3590,490,1050,860,930,637,1371,777,493,22598,46050,54710,54900,51790,6240,13750,10360,13360,8570,18270,9720,7110,294830,109890,131340,128270,129430,14900,33020,24360,33390,20730,44000,23010,17770,710110,1410,1680,1630,1670,190,420,310,430,267,567,296,236,9106,56410,67760,64680,67590,7650,17030,12360,17430,10750,22750,11740,9270,365420
336,WEYMOUTH,145800,193270,180660,206260,25940,54200,41120,55880,27800,60930,28620,27180,1047660,5980,6510,7370,6390,1020,1840,1630,1760,1013,2023,1130,840,37506,69910,85810,85360,89720,12260,24360,19430,24310,12710,26950,13530,11780,476130,162350,207480,199450,220600,28640,58480,45400,59760,30230,65370,31600,29050,1138410,2060,2670,2540,2840,360,750,580,770,383,840,400,382,14575,81160,107580,100560,114810,14440,30170,22890,31110,15480,33910,15930,15130,583170
342,WILMINGTON,203570,238140,204080,229620,30160,68440,47080,65830,38730,84330,40080,39260,1289320,5620,5950,5610,5120,870,1720,1290,1490,1066,2170,1092,904,32902,85400,97400,85610,91500,12740,27990,19750,26360,16200,34700,16770,15750,530170,217720,259100,218260,260850,32110,74460,50350,73990,41500,91550,42950,44210,1407050,2820,3380,2830,3350,420,970,650,950,532,1189,550,562,18203,113320,132560,113600,127820,16790,38100,26210,36640,21560,46940,22310,21850,717700
344,WINCHESTER,46100,68390,55820,63680,8450,19860,12480,18540,7960,16280,8170,6450,332180,1730,2650,2260,2280,320,770,510,670,291,636,330,230,12677,21210,31900,26370,28940,3940,9260,5980,8430,3650,7590,3890,2930,154090,50270,75020,61630,69060,9270,21790,13900,20110,8660,17860,9060,6990,363620,640,960,780,880,120,280,180,260,114,229,114,94,4651,25660,38070,31070,35450,4700,11060,6950,10320,4430,9060,4540,3590,184900
346,WINTHROP,8790,13570,10430,15770,2400,5320,3140,5430,1490,3240,1570,1480,72630,550,760,650,890,140,290,190,300,82,175,92,83,4202,5010,7320,5950,8510,1330,2870,1740,2930,790,1720,860,800,39830,10790,16150,12810,18770,2900,6330,3790,6460,1760,3830,1890,1760,87240,130,200,160,230,40,80,50,80,21,51,20,21,1083,4890,7550,5810,8780,1340,2960,1750,3020,830,1800,880,830,40440
347,WOBURN,216940,279730,230110,281750,31860,74020,47340,73550,45130,101040,47910,46380,1475760,6610,8510,7520,7230,1000,2280,1560,1930,1417,3150,1584,1253,44044,93390,120420,101130,115940,13860,32200,21020,30450,19660,44060,21170,19300,632600,231690,298750,246560,304990,34070,79160,50820,79320,48290,108130,51390,49860,1583030,2990,3860,3170,3970,440,1020,650,1030,616,1399,664,655,20464,120760,155710,128090,156840,17730,41200,26350,40940,25120,56250,26680,25820,821490
350,WRENTHAM,128410,157160,137860,140810,18770,43740,31810,41300,25390,56310,27510,23520,832590,3100,3660,3490,2920,470,1040,820,890,604,1284,693,480,19451,52200,63260,56380,55270,7680,17690,13090,16380,10240,22560,11280,9190,335220,140990,175390,149990,165870,20420,48420,34430,47520,28220,63290,29870,28110,932520,1830,2270,1950,2090,270,630,450,610,359,822,387,357,12025,71480,87480,76740,78380,10450,24350,17710,22990,14130,31340,15320,13100,463470