town,year,tot_inj,tot_fat,mot_inj,mot_fat,trk_inj,trk_fat,mot_tot,truck_tot,
Arlington,2010,117,0,104,0,6,0,,,
Ashland,2010,70,0,65,0,4,0,,,
Bedford,2010,76,1,73,1,2,0,,,
Bellingham,2010,155,0,149,0,2,0,,,
Belmont,2010,98,0,91,0,4,0,,,
Beverly,2010,211,1,187,1,4,1,,,
Bolton,2010,60,1,58,1,5,0,,,
Boston,2010,2342,18,2079,8,88,1,,,
Boxborough,2010,16,1,16,0,3,0,,,
Braintree,2010,391,2,384,1,24,0,,,
Brookline,2010,33,0,30,0,2,0,,,
Burlington,2010,174,0,171,0,7,0,,,
Cambridge,2010,508,1,336,0,23,1,,,
Canton,2010,202,2,197,2,14,0,,,
Carlisle,2010,7,0,7,0,1,0,,,
Chelsea,2010,272,3,226,0,23,0,,,
Cohasset,2010,37,1,35,1,6,0,,,
Concord,2010,80,1,72,0,4,1,,,
Danvers,2010,269,0,261,0,9,0,,,
Dedham,2010,180,0,178,0,9,0,,,
Dover,2010,33,1,29,1,1,0,,,
Duxbury,2010,78,0,78,0,2,0,,,
Essex,2010,22,0,21,0,0,0,,,
Everett,2010,158,0,145,0,2,0,,,
Foxborough,2010,74,0,73,0,4,0,,,
Framingham,2010,686,5,632,2,11,0,,,
Franklin,2010,96,0,94,0,10,0,,,
Gloucester,2010,74,0,69,0,7,0,,,
Hamilton,2010,21,0,19,0,0,0,,,
Hanover,2010,137,0,135,0,2,0,,,
Hingham,2010,145,0,139,0,1,0,,,
Holbrook,2010,92,0,87,0,3,0,,,
Holliston,2010,74,0,69,0,7,0,,,
Hopkinton,2010,125,0,120,0,7,0,,,
Hudson,2010,96,1,96,1,6,0,,,
Hull,2010,18,0,13,0,0,0,,,
Ipswich,2010,41,0,37,0,1,0,,,
Lexington,2010,189,3,167,2,8,0,,,
Lincoln,2010,78,2,77,2,3,0,,,
Littleton,2010,71,0,71,0,7,0,,,
Lynn,2010,725,4,654,4,18,1,,,
Lynnfield,2010,72,0,71,0,3,0,,,
Malden,2010,89,4,81,2,5,0,,,
Manchester,2010,13,0,11,0,0,0,,,
Marblehead,2010,20,1,15,1,0,0,,,
Marlborough,2010,228,0,219,0,4,0,,,
Marshfield,2010,80,2,77,2,1,1,,,
Maynard,2010,16,0,15,0,0,0,,,
Medfield,2010,46,0,45,0,2,0,,,
Medford,2010,224,1,210,1,6,1,,,
Medway,2010,67,1,65,1,0,0,,,
Melrose,2010,109,0,99,0,1,0,,,
Middleton,2010,45,0,45,0,5,0,,,
Milford,2010,240,1,234,1,11,0,,,
Millis,2010,27,1,27,1,0,0,,,
Milton,2010,286,0,280,0,16,0,,,
Nahant,2010,4,0,3,0,0,0,,,
Natick,2010,212,2,197,1,6,1,,,
Needham,2010,122,1,111,1,3,0,,,
Newton,2010,501,4,444,3,23,0,,,
Norfolk,2010,24,0,24,0,0,0,,,
North Reading,2010,67,0,64,0,1,0,,,
Norwell,2010,79,2,79,1,3,0,,,
Norwood,2010,175,3,164,2,2,0,,,
Peabody,2010,217,1,208,1,11,0,,,
Pembroke,2010,96,2,92,2,10,0,,,
Quincy,2010,617,2,565,1,3,0,,,
Randolph,2010,227,2,218,1,4,0,,,
Reading,2010,106,1,101,1,11,0,,,
Revere,2010,347,5,333,3,7,0,,,
Rockland,2010,127,1,119,1,0,1,,,
Rockport,2010,20,0,17,0,16,0,,,
Salem,2010,366,1,329,1,4,0,,,
Saugus,2010,263,2,254,1,1,0,,,
Scituate,2010,17,2,17,1,4,0,,,
Sharon,2010,90,2,89,1,0,0,,,
Sherborn,2010,50,0,49,0,11,0,,,
Somerville,2010,355,1,271,1,1,0,,,
Southborough,2010,34,0,34,0,2,0,,,
Stoneham,2010,135,0,130,0,0,0,,,
Stoughton,2010,220,5,213,3,9,0,,,
Stow,2010,24,0,23,0,9,0,,,
Sudbury,2010,113,1,110,1,3,0,,,
Swampscott,2010,111,0,109,0,2,0,,,
Topsfield,2010,47,0,47,0,2,0,,,
Wakefield,2010,67,1,63,1,0,0,,,
Walpole,2010,135,4,130,4,4,1,,,
Waltham,2010,463,5,425,5,18,0,,,
Watertown,2010,153,0,124,0,9,0,,,
Wayland,2010,57,1,57,1,4,0,,,
Wellesley,2010,152,2,136,2,6,0,,,
Wenham,2010,24,1,24,1,1,0,,,
Weston,2010,153,0,149,0,13,0,,,
Westwood,2010,119,0,116,0,5,0,,,
Weymouth,2010,418,0,392,0,12,0,,,
Wilmington,2010,214,1,206,1,9,0,,,
Winchester,2010,14,1,13,1,0,0,,,
Winthrop,2010,39,0,30,0,0,0,,,
Woburn,2010,391,1,376,1,17,0,,,
Wrentham,2010,122,1,122,1,5,0,,,
Total,2010,17270,117,15904,81,655,10,,,
Acton,2011,76,1,74,0,3,1,,,
Arlington,2011,67,0,55,0,2,0,,,
Ashland,2011,62,1,60,1,5,0,,,
Bedford,2011,97,0,94,0,4,0,,,
Bellingham,2011,76,1,73,1,3,0,,,
Belmont,2011,97,0,89,0,2,0,,,
Beverly,2011,185,0,157,0,4,0,,,
Bolton,2011,59,0,58,0,9,0,,,
Boston,2011,1842,18,1624,14,88,2,,,
Boxborough,2011,21,1,21,1,0,0,,,
Braintree,2011,364,0,361,0,18,0,,,
Brookline,2011,162,1,124,1,7,0,,,
Burlington,2011,173,3,170,3,8,0,,,
Cambridge,2011,459,2,291,0,23,1,,,
Canton,2011,159,0,156,0,18,0,,,
Carlisle,2011,24,0,23,-1,0,0,,,
Chelsea,2011,204,3,154,2,3,0,,,
Cohasset,2011,25,0,23,0,0,0,,,
Concord,2011,97,0,86,0,9,0,,,
Danvers,2011,219,3,209,3,7,0,,,
Dedham,2011,186,0,181,0,10,0,,,
Dover,2011,28,0,27,0,0,0,,,
Duxbury,2011,86,1,85,1,1,0,,,
Essex,2011,16,0,16,0,0,0,,,
Everett,2011,141,0,131,0,4,0,,,
Foxborough,2011,157,1,157,1,5,0,,,
Framingham,2011,595,5,552,3,17,0,,,
Franklin,2011,144,1,138,1,4,0,,,
Gloucester,2011,39,0,37,0,2,0,,,
Hamilton,2011,12,0,9,0,0,0,,,
Hanover,2011,110,2,108,2,0,0,,,
Hingham,2011,134,2,128,2,5,0,,,
Holbrook,2011,72,2,67,2,3,0,,,
Holliston,2011,81,1,79,1,3,0,,,
Hopkinton,2011,104,1,102,1,9,0,,,
Hudson,2011,89,3,89,3,9,2,,,
Hull,2011,20,0,17,0,1,0,,,
Ipswich,2011,37,0,33,0,3,0,,,
Lexington,2011,181,2,172,2,15,0,,,
Lincoln,2011,32,0,32,0,0,0,,,
Littleton,2011,80,0,79,0,3,0,,,
Lynn,2011,645,2,580,2,10,0,,,
Lynnfield,2011,53,4,53,2,1,0,,,
Malden,2011,16,0,16,0,2,0,,,
Manchester,2011,15,0,15,0,1,0,,,
Marblehead,2011,33,0,22,0,5,0,,,
Marlborough,2011,246,3,235,2,17,0,,,
Marshfield,2011,125,2,117,2,7,1,,,
Maynard,2011,10,0,10,0,0,0,,,
Medfield,2011,40,0,39,0,3,0,,,
Medford,2011,153,0,147,0,8,0,,,
Medway,2011,13,0,13,0,3,0,,,
Melrose,2011,111,0,102,0,5,0,,,
Middleton,2011,51,0,51,0,0,0,,,
Milford,2011,252,4,239,3,11,0,,,
Millis,2011,16,2,16,1,2,0,,,
Milton,2011,254,0,249,0,8,0,,,
Nahant,2011,7,0,7,0,0,0,,,
Natick,2011,145,3,134,3,1,1,,,
Needham,2011,108,0,101,0,7,0,,,
Newton,2011,508,1,445,1,30,0,,,
Norfolk,2011,23,0,22,0,0,0,,,
North Reading,2011,71,1,71,1,4,0,,,
Norwell,2011,78,1,77,1,4,0,,,
Norwood,2011,140,3,132,1,3,1,,,
Peabody,2011,367,3,352,2,11,0,,,
Pembroke,2011,129,1,126,1,25,0,,,
Quincy,2011,551,4,492,3,17,1,,,
Randolph,2011,271,1,262,0,2,0,,,
Reading,2011,75,1,72,1,15,0,,,
Revere,2011,345,3,321,1,4,0,,,
Rockland,2011,124,0,116,0,0,0,,,
Rockport,2011,11,0,10,0,14,0,,,
Salem,2011,296,3,264,2,6,0,,,
Saugus,2011,212,3,205,2,2,1,,,
Scituate,2011,19,0,19,0,6,0,,,
Sharon,2011,88,1,86,1,1,0,,,
Sherborn,2011,37,0,36,0,12,0,,,
Somerville,2011,327,4,250,4,7,1,,,
Southborough,2011,57,1,55,1,3,1,,,
Stoneham,2011,145,0,140,0,1,0,,,
Stoughton,2011,264,1,248,1,7,0,,,
Stow,2011,16,0,16,0,21,0,,,
Sudbury,2011,97,2,92,2,4,1,,,
Swampscott,2011,148,0,144,0,6,0,,,
Topsfield,2011,41,0,40,0,2,0,,,
Wakefield,2011,20,0,18,0,1,0,,,
Walpole,2011,132,0,128,0,7,0,,,
Waltham,2011,440,4,381,3,7,0,,,
Watertown,2011,149,0,124,0,3,0,,,
Wayland,2011,76,0,75,0,7,0,,,
Wellesley,2011,159,0,146,0,3,0,,,
Wenham,2011,20,0,18,0,3,0,,,
Weston,2011,145,0,140,0,3,0,,,
Westwood,2011,115,0,109,0,10,0,,,
Weymouth,2011,457,6,421,4,14,1,,,
Wilmington,2011,218,3,212,1,15,2,,,
Winchester,2011,61,0,58,0,1,0,,,
Winthrop,2011,27,0,24,0,1,0,,,
Woburn,2011,277,1,265,1,18,0,,,
Wrentham,2011,107,2,107,2,8,0,,,
Total,2011,15948,125,14606,95,706,17,,,
Acton,2012,77,0,74,0,1,0,,,
Arlington,2012,128,0,99,0,4,0,,,
Ashland,2012,64,0,57,0,1,0,,,
Bedford,2012,87,0,79,0,2,0,,,
Bellingham,2012,101,1,98,1,4,0,,,
Belmont,2012,76,0,68,0,4,0,,,
Beverly,2012,214,2,194,2,6,0,,,
Bolton,2012,59,1,57,1,5,0,,,
Boston,2012,1669,29,1445,24,67,4,,,
Boxborough,2012,25,0,24,0,3,0,,,
Braintree,2012,321,4,318,4,14,0,,,
Brookline,2012,165,1,130,1,10,0,,,
Burlington,2012,138,2,130,2,4,0,,,
Cambridge,2012,494,2,298,1,12,1,,,
Canton,2012,180,3,176,2,9,0,,,
Carlisle,2012,10,0,9,0,0,0,,,
Chelsea,2012,239,0,201,0,13,0,,,
Cohasset,2012,39,1,38,1,1,0,,,
Concord,2012,92,1,76,1,4,0,,,
Danvers,2012,291,2,286,1,7,0,,,
Dedham,2012,228,1,219,1,20,0,,,
Dover,2012,25,0,23,0,0,0,,,
Duxbury,2012,71,0,70,0,5,0,,,
Essex,2012,13,0,13,0,0,0,,,
Everett,2012,147,3,138,1,7,0,,,
Foxborough,2012,128,4,125,4,5,1,,,
Framingham,2012,482,4,465,2,14,1,,,
Franklin,2012,125,2,121,2,4,0,,,
Gloucester,2012,50,4,47,3,1,1,,,
Hamilton,2012,16,0,14,0,0,0,,,
Hanover,2012,99,1,96,1,1,0,,,
Hingham,2012,143,1,138,1,6,0,,,
Holbrook,2012,95,0,93,0,3,0,,,
Holliston,2012,105,0,101,0,0,0,,,
Hopkinton,2012,109,1,107,1,8,0,,,
Hudson,2012,73,0,70,0,0,0,,,
Hull,2012,4,0,3,0,0,0,,,
Ipswich,2012,31,0,28,0,0,0,,,
Lexington,2012,156,1,131,1,7,0,,,
Lincoln,2012,43,0,41,0,0,0,,,
Littleton,2012,39,3,38,3,3,0,,,
Lynn,2012,681,5,607,1,10,0,,,
Lynnfield,2012,82,0,79,0,6,0,,,
Malden,2012,307,2,267,2,6,1,,,
Manchester,2012,13,0,11,0,0,0,,,
Marblehead,2012,26,1,22,1,0,0,,,
Marlborough,2012,243,2,233,2,12,0,,,
Marshfield,2012,108,1,102,1,0,0,,,
Maynard,2012,13,0,12,0,0,0,,,
Medfield,2012,29,0,27,0,0,0,,,
Medford,2012,279,2,256,1,8,1,,,
Medway,2012,80,1,77,1,3,0,,,
Melrose,2012,84,0,72,0,0,0,,,
Middleton,2012,55,0,54,0,1,0,,,
Milford,2012,227,0,213,0,8,0,,,
Millis,2012,24,0,23,0,0,0,,,
Milton,2012,291,4,285,3,17,0,,,
Nahant,2012,3,0,3,0,0,0,,,
Natick,2012,145,0,124,0,2,0,,,
Needham,2012,156,0,148,0,11,0,,,
Newton,2012,545,3,460,1,17,0,,,
Norfolk,2012,27,0,27,0,0,0,,,
North Reading,2012,35,0,35,0,2,0,,,
Norwell,2012,63,0,63,0,0,0,,,
Norwood,2012,207,0,195,0,5,0,,,
Peabody,2012,384,3,360,3,9,0,,,
Pembroke,2012,118,0,117,0,18,0,,,
Quincy,2012,617,7,545,2,8,2,,,
Randolph,2012,147,4,143,3,2,0,,,
Reading,2012,99,0,90,0,15,0,,,
Revere,2012,298,0,274,0,6,0,,,
Rockland,2012,116,1,116,1,1,0,,,
Rockport,2012,12,0,12,0,6,0,,,
Salem,2012,311,4,260,1,9,1,,,
Saugus,2012,186,1,175,1,3,0,,,
Scituate,2012,36,1,34,1,4,0,,,
Sharon,2012,112,1,110,0,2,0,,,
Sherborn,2012,63,0,61,0,4,0,,,
Somerville,2012,334,0,255,0,3,0,,,
Southborough,2012,43,0,43,0,4,0,,,
Stoneham,2012,117,2,114,2,1,1,,,
Stoughton,2012,220,3,206,2,7,0,,,
Stow,2012,24,0,24,0,3,0,,,
Sudbury,2012,96,1,91,1,1,0,,,
Swampscott,2012,77,0,75,0,4,0,,,
Topsfield,2012,40,0,38,0,1,0,,,
Wakefield,2012,103,0,87,0,4,0,,,
Walpole,2012,153,0,145,0,7,0,,,
Waltham,2012,379,1,324,0,20,0,,,
Watertown,2012,183,0,143,0,8,0,,,
Wayland,2012,63,0,61,0,0,0,,,
Wellesley,2012,138,2,129,1,8,1,,,
Wenham,2012,23,0,22,0,4,0,,,
Weston,2012,164,3,152,3,10,0,,,
Westwood,2012,91,0,85,0,4,0,,,
Weymouth,2012,402,4,377,3,21,0,,,
Wilmington,2012,178,0,171,0,4,0,,,
Winchester,2012,62,0,52,0,1,0,,,
Winthrop,2012,19,0,16,0,0,0,,,
Woburn,2012,344,2,326,1,26,0,,,
Wrentham,2012,126,0,122,0,2,0,,,
Total,2012,16252,135,14688,99,593,15,,,
Acton,2013,77,0,74,0,3,0,,,
Arlington,2013,123,1,100,0,2,0,,,
Ashland,2013,58,2,51,2,2,1,,,
Bedford,2013,83,1,72,1,3,0,,,
Bellingham,2013,112,2,105,2,1,0,,,
Belmont,2013,83,0,73,0,3,0,,,
Beverly,2013,160,1,143,1,6,0,,,
Bolton,2013,62,0,59,0,1,0,,,
Boston,2013,1775,19,1566,10,56,2,,,
Boxborough,2013,30,1,30,1,2,0,,,
Braintree,2013,379,1,362,1,19,0,,,
Brookline,2013,94,1,71,0,1,0,,,
Burlington,2013,223,0,218,0,15,0,,,
Cambridge,2013,455,3,267,1,11,0,,,
Canton,2013,161,3,156,2,11,0,,,
Carlisle,2013,13,0,12,-1,0,0,,,
Chelsea,2013,255,1,191,1,10,0,,,
Cohasset,2013,32,0,32,0,3,0,,,
Concord,2013,94,0,88,0,5,0,,,
Danvers,2013,234,1,226,0,11,0,,,
Dedham,2013,205,0,199,0,10,0,,,
Dover,2013,28,0,27,0,0,0,,,
Duxbury,2013,72,0,72,0,11,0,,,
Essex,2013,12,0,12,0,0,0,,,
Everett,2013,177,1,159,0,5,0,,,
Foxborough,2013,143,1,133,1,12,0,,,
Framingham,2013,575,1,562,1,20,0,,,
Franklin,2013,127,3,120,3,3,1,,,
Gloucester,2013,52,0,50,0,2,0,,,
Hamilton,2013,24,0,20,0,5,0,,,
Hanover,2013,99,1,98,1,8,0,,,
Hingham,2013,134,1,130,1,5,0,,,
Holbrook,2013,71,0,69,0,5,0,,,
Holliston,2013,61,0,59,0,1,0,,,
Hopkinton,2013,104,4,100,3,6,2,,,
Hudson,2013,136,0,124,0,11,0,,,
Hull,2013,29,0,19,0,0,0,,,
Ipswich,2013,37,1,36,1,1,0,,,
Lexington,2013,156,0,145,0,4,0,,,
Lincoln,2013,30,0,26,0,0,0,,,
Littleton,2013,65,0,64,0,2,0,,,
Lynn,2013,645,5,553,3,24,2,,,
Lynnfield,2013,99,1,96,1,2,0,,,
Malden,2013,270,2,246,0,8,0,,,
Manchester,2013,7,0,7,0,0,0,,,
Marblehead,2013,25,0,21,0,0,0,,,
Marlborough,2013,221,0,200,0,6,0,,,
Marshfield,2013,116,0,112,0,8,0,,,
Maynard,2013,12,0,12,0,0,0,,,
Medfield,2013,37,0,35,0,6,0,,,
Medford,2013,309,2,284,1,5,0,,,
Medway,2013,66,0,66,0,0,0,,,
Melrose,2013,102,2,94,1,5,0,,,
Middleton,2013,75,0,73,0,2,0,,,
Milford,2013,237,0,222,0,6,0,,,
Millis,2013,18,0,18,0,0,0,,,
Milton,2013,267,3,259,2,13,0,,,
Nahant,2013,3,0,3,0,0,0,,,
Natick,2013,182,0,168,0,7,0,,,
Needham,2013,176,0,172,0,6,0,,,
Newton,2013,542,2,481,0,19,0,,,
Norfolk,2013,23,1,22,1,4,0,,,
North Reading,2013,35,0,35,0,1,0,,,
Norwell,2013,135,3,133,3,4,0,,,
Norwood,2013,207,3,197,3,19,0,,,
Peabody,2013,322,4,307,2,8,1,,,
Pembroke,2013,137,0,131,0,13,0,,,
Quincy,2013,557,1,495,1,6,0,,,
Randolph,2013,82,1,82,0,1,0,,,
Reading,2013,83,1,80,1,15,0,,,
Revere,2013,313,3,285,2,3,0,,,
Rockland,2013,51,2,50,1,1,0,,,
Rockport,2013,2,0,2,0,6,0,,,
Salem,2013,270,2,249,0,4,0,,,
Saugus,2013,248,1,230,0,0,0,,,
Scituate,2013,47,0,46,0,4,0,,,
Sharon,2013,126,0,120,0,0,0,,,
Sherborn,2013,51,0,50,0,17,0,,,
Somerville,2013,343,1,258,1,5,0,,,
Southborough,2013,56,1,54,0,4,0,,,
Stoneham,2013,141,0,133,0,2,0,,,
Stoughton,2013,225,2,217,1,11,0,,,
Stow,2013,23,1,22,1,3,0,,,
Sudbury,2013,79,1,72,1,2,0,,,
Swampscott,2013,83,0,79,0,1,0,,,
Topsfield,2013,21,0,21,0,0,0,,,
Wakefield,2013,100,0,85,0,3,0,,,
Walpole,2013,132,1,128,1,6,0,,,
Waltham,2013,406,2,360,2,15,0,,,
Watertown,2013,152,1,131,1,10,0,,,
Wayland,2013,70,0,67,0,2,0,,,
Wellesley,2013,169,1,155,1,4,0,,,
Wenham,2013,17,1,16,1,1,1,,,
Weston,2013,160,1,156,1,4,0,,,
Westwood,2013,126,1,122,1,0,0,,,
Weymouth,2013,417,0,389,0,18,0,,,
Wilmington,2013,200,1,195,1,10,0,,,
Winchester,2013,43,0,38,0,2,0,,,
Winthrop,2013,37,0,30,0,1,0,,,
Woburn,2013,286,0,274,0,19,0,,,
Wrentham,2013,132,1,130,1,3,0,,,
Total,2013,16356,105,14888,68,625,10,,,
Acton,2014,82,0,82,0,2,0,289,,
Arlington,2014,98,0,98,0,5,0,586,,
Ashland,2014,75,2,75,2,3,0,230,,
Bedford,2014,64,0,64,0,5,0,271,,
Bellingham,2014,122,2,122,2,9,0,536,,
Belmont,2014,77,0,77,0,2,0,324,,
Beverly,2014,192,0,192,0,2,0,581,,
Bolton,2014,63,0,63,0,9,0,167,,
Boston,2014,1678,22,1678,22,83,4,4023,,
Boxborough,2014,16,0,16,0,0,0,76,,
Braintree,2014,351,0,351,0,26,0,711,,
Brookline,2014,200,0,200,0,6,0,369,,
Burlington,2014,219,1,219,1,12,0,671,,
Cambridge,2014,405,1,405,1,13,0,1610,,
Canton,2014,161,2,161,2,7,0,584,,
Carlisle,2014,4,0,4,0,0,0,41,,
Chelsea,2014,274,2,274,2,13,0,894,,
Cohasset,2014,26,0,26,0,0,0,126,,
Concord,2014,106,0,106,0,1,0,343,,
Danvers,2014,235,0,235,0,6,0,609,,
Dedham,2014,186,3,186,3,5,0,552,,
Dover,2014,21,1,21,1,3,0,87,,
Duxbury,2014,80,1,80,1,7,0,199,,
Essex,2014,11,0,11,0,0,0,35,,
Everett,2014,224,1,224,1,6,0,415,,
Foxborough,2014,150,0,150,0,9,0,527,,
Framingham,2014,580,4,580,4,13,2,1496,,
Franklin,2014,123,2,123,2,4,0,399,,
Gloucester,2014,103,1,103,1,0,0,464,,
Hamilton,2014,18,0,18,0,0,0,69,,
Hanover,2014,149,2,149,2,5,0,214,,
Hingham,2014,82,2,82,2,1,0,387,,
Holbrook,2014,88,2,88,2,1,0,218,,
Holliston,2014,76,0,76,0,1,0,237,,
Hopkinton,2014,80,1,80,1,7,0,379,,
Hudson,2014,109,1,109,1,5,0,424,,
Hull,2014,26,1,26,1,0,0,117,,
Ipswich,2014,35,0,35,0,0,0,114,,
Lexington,2014,248,2,248,2,15,1,703,,
Lincoln,2014,38,0,38,0,1,0,115,,
Littleton,2014,81,0,81,0,5,0,365,,
Lynn,2014,796,3,796,3,25,0,2712,,
Lynnfield,2014,94,0,94,0,5,0,260,,
Malden,2014,180,1,180,1,6,1,529,,
Manchester,2014,12,0,12,0,2,0,45,,
Marblehead,2014,34,1,34,1,2,0,181,,
Marlborough,2014,277,2,277,2,14,1,1196,,
Marshfield,2014,108,1,108,1,5,0,372,,
Maynard,2014,30,0,30,0,1,0,142,,
Medfield,2014,42,0,42,0,1,0,140,,
Medford,2014,285,2,285,2,14,0,955,,
Medway,2014,55,0,55,0,4,0,162,,
Melrose,2014,61,1,61,1,1,0,280,,
Middleton,2014,47,2,47,2,1,0,196,,
Milford,2014,306,4,306,4,14,1,1164,,
Millis,2014,24,0,24,0,5,0,67,,
Milton,2014,256,2,256,2,12,1,524,,
Nahant,2014,15,0,15,0,0,0,41,,
Natick,2014,157,0,157,0,2,0,860,,
Needham,2014,147,1,147,1,14,0,468,,
Newton,2014,544,0,544,0,14,0,1703,,
Norfolk,2014,28,0,28,0,1,0,103,,
North Reading,2014,47,0,47,0,1,0,158,,
Norwell,2014,101,2,101,2,2,0,274,,
Norwood,2014,132,6,132,6,2,0,435,,
Peabody,2014,387,3,387,3,13,1,1318,,
Pembroke,2014,312,3,312,3,3,0,348,,
Quincy,2014,125,1,125,1,20,1,2230,,
Randolph,2014,640,4,640,4,8,1,657,,
Reading,2014,327,3,327,3,7,0,551,,
Revere,2014,111,0,111,0,21,0,715,,
Rockland,2014,371,1,371,1,5,1,191,,
Rockport,2014,87,1,87,1,0,0,32,,
Salem,2014,11,0,11,0,11,0,812,,
Saugus,2014,289,1,289,1,4,0,542,,
Scituate,2014,256,2,256,2,4,0,200,,
Sharon,2014,38,1,38,1,3,0,363,,
Sherborn,2014,110,1,110,1,0,0,160,,
Somerville,2014,44,0,44,0,10,1,781,,
Southborough,2014,306,1,306,1,7,0,243,,
Stoneham,2014,52,1,52,1,12,0,321,,
Stoughton,2014,138,4,138,4,12,0,716,,
Stow,2014,86,0,86,0,0,0,119,,
Sudbury,2014,247,0,247,0,6,0,271,,
Swampscott,2014,23,0,23,0,1,0,159,,
Topsfield,2014,88,0,88,0,0,0,77,,
Wakefield,2014,63,0,63,0,6,0,474,,
Walpole,2014,33,0,33,0,14,1,426,,
Waltham,2014,155,0,155,0,16,0,1363,,
Watertown,2014,141,2,141,2,7,0,352,,
Wayland,2014,365,2,365,2,0,1,231,,
Wellesley,2014,147,0,147,0,4,0,842,,
Wenham,2014,54,1,54,1,0,0,70,,
Weston,2014,135,0,135,0,10,0,626,,
Westwood,2014,19,0,19,0,8,0,508,,
Weymouth,2014,151,0,151,0,10,0,1274,,
Wilmington,2014,113,1,113,1,11,0,570,,
Winchester,2014,403,2,403,2,2,0,278,,
Winthrop,2014,199,3,199,3,2,0,150,,
Woburn,2014,65,2,65,2,15,1,1051,,
Wrentham,2014,44,0,44,0,10,1,358,,
Total,2014,16869,124,16869,124,702,20,52903,,