year,average,firstQuartile,thirdQuartile,median,minimum,maximum,town
2007,3.324102217,2.97203902,3.6300976,3.28158132,2.23375967,3.90000009,ACTON
2007,3.178123295,3,3.5,3.40000009,0.12916666,3.7125,ARLINGTON
2007,4.353704132,3.07701283,4.5,4.45290726,2.71323529,4.5,BEDFORD
2007,2.73855143,2.612,2.90208772,2.75201904,2.16001435,3.13282317,BELLINGHAM
2007,2.458531544,2.16040362,2.44976767,2.44976767,1.987001,2.76922843,BELMONT
2007,2.757720874,2.79999995,2.79999995,2.79999995,0.54074699,3.54940356,BEVERLY
2007,2.764471079,2.3420386,3.16528079,2.79999995,0,4.5,BOSTON
2007,2.452104954,2.2,2.27435391,2.2,2.2,2.70000004,BOXBOROUGH
2007,3.236204022,3.1875,3.5999999,3.40000009,1.86501895,3.70000004,BRAINTREE
2007,2.574446372,2.29999995,2.79999995,2.5,1.60000002,3.5,BROOKLINE
2007,4.110286357,3.5999999,4.47345323,3.5999999,1.54858295,4.5,BURLINGTON
2007,2.669427355,2.26426548,3.0999999,2.8651841,0,3.87947657,CAMBRIDGE
2007,3.477156356,2.84194689,3.77933614,3.64023477,2.84194689,4,CANTON
2007,2.434631278,1.89999997,2.90000009,2.5999999,0.11917098,3.5,CHELSEA
2007,3.725578228,3.70000004,3.70000004,3.70000004,3.70000004,3.79999995,COHASSET
2007,2.818879897,2.5,3.29999995,2.72,1.91582612,3.78503297,CONCORD
2007,2.86174489,2.70000004,2.79999995,2.79999995,2.55003982,3.81404459,DANVERS
2007,2.71868074,2.612,3.08140947,2.75782676,0.77002825,4,DEDHAM
2007,3.150866826,2.96372375,3.296,3.18127782,2.96372375,3.36445608,DOVER
2007,3.520133295,3.40000009,3.4959184,3.40000009,3.29999995,3.79999995,DUXBURY
2007,2.79999995,2.79999995,2.79999995,2.79999995,2.79999995,2.79999995,ESSEX
2007,2.939234371,2.72,3.3590947,2.90000009,1.10000002,3.76604692,EVERETT
2007,3.540482703,3.5,3.70000004,3.5999999,2.67064995,3.70000004,FOXBOROUGH
2007,2.705833475,2.5,2.78990063,2.70000004,0.0336716,3.61589761,FRAMINGHAM
2007,2.891606644,2.79999995,2.87343215,2.79999995,2.79999995,3.11107264,FRANKLIN
2007,2.798976476,2.79999995,2.79999995,2.79999995,2.5999999,2.79999995,GLOUCESTER
2007,3.250134425,2.90685711,3.40000009,3.25086449,0.34738369,4,HANOVER
2007,3.05023126,2.0999999,3.79999995,3.40000009,1.89999997,3.90000009,HINGHAM
2007,2.891053473,2.7,2.90000009,2.83010811,1.46591349,3.7125,LEXINGTON
2007,2.927374412,2.42812499,3.61406249,2.612,1.47477272,3.7125,LINCOLN
2007,2.82114872,2.4043222,3.20000004,2.72,1.4780968,3.79999995,LITTLETON
2007,2.973988386,2.72,3.26315505,2.91045633,1.60000002,3.69525545,LYNN
2007,2.412608591,0,3.5999999,3.20000004,0,3.79999995,LYNNFIELD
2007,3.000413536,2.612,3.40000009,2.94777603,1.83738,3.73296415,MALDEN
2007,2.79999995,2.79999995,2.79999995,2.79999995,2.79999995,2.79999995,MANCHESTER
2007,3.101380985,2.72,3.46440733,3.27454704,1.93306615,3.7125,MARLBOROUGH
2007,3.530394073,3.29999995,3.70000004,3.70000004,2.07147225,3.90000009,MARSHFIELD
2007,3.047769226,2.72,3.34800265,3.08379401,0.93639344,3.66,MAYNARD
2007,3.381088889,3.11099593,3.62216245,3.55757182,2.72,3.73703477,MEDFIELD
2007,3.044635109,2.6802,3.40000009,3.20000004,1.32530615,3.75188,MEDFORD
2007,2.767177302,2.46714745,2.98744538,2.72214765,1.01844627,3.70945573,MEDWAY
2007,2.921341349,2.612,2.80362407,2.612,2.612,3.17565333,MELROSE
2007,2.884846434,2.612,3.12919535,2.79999995,2.18399484,3.65917418,MIDDLETON
2007,3.238426871,2.44747066,3.5011407,3.5,1.7495,3.56512694,MILFORD
2007,3.277723034,2.89506038,3.51217871,3.37605137,2.72,3.67493867,MILLIS
2007,3.333148613,3,3.6551648,3.3550786,2.47244039,4.5,MILTON
2007,2.96575005,2.72,3.10619216,3,1.87321565,4.5,NATICK
2007,2.598209639,2.5,2.79180686,2.64530982,1.772,2.90000009,NEWTON
2007,3.6597654,3.6597654,3.6597654,3.6597654,3.6597654,3.6597654,NORTH READING
2007,3.782946628,3.76028368,3.79999995,3.79999995,2.42129583,4,NORWELL
2007,2.789818446,2.79999995,2.79999995,2.79999995,1.81176467,2.79999995,NORWOOD
2007,3.042796001,2.5999999,3.79999995,2.79999995,1.30100689,4.5,PEABODY
2007,3.261693588,3.00573125,3.4605,3.20000004,1.52352942,3.79999995,PEMBROKE
2007,2.74678463,2.5999999,3.20000004,2.5999999,0.01465201,4.5,QUINCY
2007,3.369613487,2.81603746,3.71597674,2.81603746,2.81603746,3.90000009,RANDOLPH
2007,2.452424589,2.20000004,2.7,2.20000004,2.20000004,2.7,READING
2007,3.015116823,2.79999995,3.29040011,3,1.79169451,3.70000004,REVERE
2007,3.490516617,2.40526759,3.79999995,3.79999995,2.40526759,3.79999995,ROCKLAND
2007,2.98888276,2.76856514,3.20000004,3.20000004,0.51111111,3.83774539,SALEM
2007,3.111073394,3.0999999,3.5,3.5,0,3.7125,SAUGUS
2007,3.636878482,3.5,3.70000004,3.5999999,3.5,3.79999995,SCITUATE
2007,3.464205248,2.98081855,4.12248572,3.31904337,0.6539339,4.5,SHARON
2007,2.59064542,2.40000009,3,2.5,0.85678902,3.5999999,SOMERVILLE
2007,3.196000377,3.03510325,3.40000009,3.2951281,1.38569165,3.63675118,SOUTHBOROUGH
2007,2.604338108,2.2,2.70203799,2.64995,1.87862774,3.3615,STONEHAM
2007,3.4297772,2.85,3.96611485,3.62430191,0.29501855,4.5,STOUGHTON
2007,3.222774213,2.84481874,3.51421507,3.1875,2.3329331,4.5,SUDBURY
2007,3.142990273,2.79999995,3.47409524,3.09491242,1.92681207,3.7125,WALPOLE
2007,2.942306405,2.67563047,3.276125,3.00572015,0.77165217,3.97098714,WALTHAM
2007,2.786917184,2.5,2.72,2.5999999,1.4851217,4.5,WATERTOWN
2007,3.117182123,2.72,3.69311267,2.8,2.2,4.5,WAYLAND
2007,3.189534316,3.02352708,3.5,3.25715,1.65364285,3.5999999,WELLESLEY
2007,2.79999995,2.79999995,2.79999995,2.79999995,2.79999995,2.79999995,WENHAM
2007,3.249975231,3.00356605,3.57896611,3.2349955,1.30178012,4.2,WESTON
2007,3.454538073,3.34665565,3.6087648,3.5,2.5999999,3.88172815,WESTWOOD
2007,2.795347612,2.40000009,3.0396014,2.64943269,0,3.5999999,WEYMOUTH
2007,3.27332695,2.6460143,3.43056935,2.99260063,1.30726253,4.5,WILMINGTON
2007,3.469484307,3.40000009,3.5,3.5,3.40000009,3.5999999,WINCHESTER
2007,2.653215386,3.20000004,3.40000009,3.20000004,0,3.5,WOBURN
2007,3.40000009,3.40000009,3.40000009,3.40000009,3.40000009,3.40000009,WRENTHAM
2008,3.160838713,2.97203902,3.33958393,3.04655331,2.2,3.7125,ACTON
2008,2.371558701,2.19077163,2.6,2.42321085,0.68350122,2.922,ARLINGTON
2008,2.999706091,2.76972318,2.86840881,2.8,2.35324675,4.12155012,BEDFORD
2008,2.73855143,2.612,2.90208772,2.75201904,2.16001435,3.13282317,BELLINGHAM
2008,2.415195094,2.16061441,2.44978138,2.16061441,1.98696417,2.56603019,BELMONT
2008,2.668385459,2.47031942,2.66699714,2.65461718,1.64831012,3.85268545,BEVERLY
2008,2.382877679,1.97519954,2.85869689,2.42,0,4.5,BOSTON
2008,2.868630867,2.2,2.27435391,2.2,2.2,3.7125,BOXBOROUGH
2008,3.013085599,2.92295056,3.19916692,3.12253426,1.1046589,3.48168497,BRAINTREE
2008,2.59525811,2.29999995,2.90000009,2.66172661,1.14683666,4.5,BROOKLINE
2008,3.147662606,2.777603,3.7125,2.91647135,0.77356694,3.82823813,BURLINGTON
2008,2.475215866,2.18709817,2.8311279,2.48123415,0,3.7125,CAMBRIDGE
2008,3.225344054,2.80376737,3.68279549,3.01466504,1.49833638,4,CANTON
2008,2.209939688,1.42210875,2.84541745,2.5999999,0.11917098,3.17832974,CHELSEA
2008,3.196659928,2.96770935,3.45332784,3.22458124,2.2,3.67498671,COHASSET
2008,2.848542682,2.5,3.25371818,2.72,1.91582612,3.78503297,CONCORD
2008,2.881813468,2.5999999,3.20000004,2.86831512,0.41429175,3.99183912,DANVERS
2008,2.57134719,2.28290522,2.81547037,2.612,0.77002825,4.5,DEDHAM
2008,3.15084846,2.96372375,3.296,3.18127782,2.96372375,3.36445608,DOVER
2008,3.528210547,3.17775183,3.7125,3.56468729,3.17775183,4.14969607,DUXBURY
2008,2.084489346,1.86506832,1.86506832,1.86506832,1.86506832,2.27355386,ESSEX
2008,2.784000501,2.44306515,3,2.72801801,1.10000002,3.76604692,EVERETT
2008,3.454065257,2.72,4.35107398,3.44128761,0.01617647,4.5,FOXBOROUGH
2008,2.699498826,2.46226415,2.74697532,2.70000004,1.02004515,3.61589761,FRAMINGHAM
2008,2.994875234,2.79999995,3,2.79999995,2.79999995,3.58322631,FRANKLIN
2008,2.443149473,2.21211869,2.75508373,2.48175,1.44972225,3.0680844,GLOUCESTER
2008,3.029349874,2.5999999,3.50906356,2.925,1.80549115,3.7168665,HANOVER
2008,2.917106577,2.46996985,3.46543193,2.73488372,1.70503329,3.89167225,HINGHAM
2008,2.634762931,2.3491819,2.70867193,2.6,1.46591349,3.7125,LEXINGTON
2008,2.927142861,2.47727771,3.61406249,2.612,0.39905771,3.7125,LINCOLN
2008,2.540192387,2.2,2.72156832,2.45708023,1.4780968,3.36164981,LITTLETON
2008,2.854814528,2.7,3.24347686,2.80452823,0.69011294,3.69525545,LYNN
2008,2.801278732,2.2,3.35622987,2.9663082,0.30520231,3.49716782,LYNNFIELD
2008,2.50929775,2.22239242,2.72,2.51938813,1.26873092,3.73296415,MALDEN
2008,2.582272517,2.15009865,2.68656508,2.45922443,2.00305263,3.56435993,MANCHESTER
2008,2.731966561,2.40859411,3.02910967,2.70494353,0.27627348,3.7125,MARLBOROUGH
2008,3.309556136,3.17660897,3.62862185,3.45,0.69452118,3.71258467,MARSHFIELD
2008,3.03734375,2.72,3.34800265,3.08379401,0.93639344,3.66,MAYNARD
2008,3.381096714,3.11099593,3.62216245,3.55757182,2.72,3.73703477,MEDFIELD
2008,2.570073546,2.30304872,3.20000004,2.63228902,0.20581623,3.7125,MEDFORD
2008,2.99846175,2.46930312,3.34540291,2.7719243,1.01844627,4.5,MEDWAY
2008,2.921452565,2.612,2.80362407,2.612,2.612,3.17565333,MELROSE
2008,2.877546961,2.612,3.0298159,2.79999995,2.18399484,3.65917418,MIDDLETON
2008,3.238354693,2.44747066,3.5011407,3.5,1.7495,3.56512694,MILFORD
2008,3.277683509,2.89506038,3.51217871,3.37605137,2.72,3.67493867,MILLIS
2008,3.073880996,2.68991309,3.50666117,3,0.87374584,4.5,MILTON
2008,2.965744224,2.72,3.10619216,3,1.87321565,4.5,NATICK
2008,2.591766058,2.5,2.79180686,2.64530982,1.51415771,3.10900968,NEWTON
2008,3.6597654,3.6597654,3.6597654,3.6597654,3.6597654,3.6597654,NORTH READING
2008,3.664955039,3.68616741,3.71085721,3.70222602,1.84206957,3.71112583,NORWELL
2008,3.291577495,3.04972107,3.5541416,3.43056468,0.49572978,3.92812674,NORWOOD
2008,2.878399944,2.52836536,3.22864478,2.90000009,1.30100689,4.5,PEABODY
2008,3.174120639,2.9208116,3.41526146,3.13230468,1.97965469,3.74943385,PEMBROKE
2008,2.55616149,2.16682666,3.00587694,2.6,0.47955607,4.5,QUINCY
2008,3.373581539,2.81603746,3.71597674,2.81603746,2.81603746,3.90000009,RANDOLPH
2008,2.779265508,2.65824583,2.7,2.65824583,2.65824583,2.9775,READING
2008,2.72923334,2.49474643,2.95047904,2.76150306,1.26233762,3.70000004,REVERE
2008,3.955792977,3.69305625,4.07887452,3.7125,3.69305625,4.37813412,ROCKLAND
2008,2.88809785,2.72126588,3.20000004,3.02944999,0.51111111,3.83774539,SALEM
2008,2.974756402,2.7751077,3.22128364,3.03308115,1.66885529,3.7125,SAUGUS
2008,3.23430972,2.99275536,3.50264847,3.1875,2.12610341,3.66884499,SCITUATE
2008,3.431346224,2.96284078,4.5,3.3586171,0.25081422,4.5,SHARON
2008,2.503544488,2.03322775,3,2.55452147,0.51397205,4.5,SOMERVILLE
2008,3.196956395,3.03510325,3.40000009,3.2951281,1.38569165,3.63675118,SOUTHBOROUGH
2008,2.436802209,2.13348179,2.68306045,2.47779394,1.40699999,3.20000004,STONEHAM
2008,3.420157671,2.83244041,3.96611485,3.62430191,0.29501855,4.5,STOUGHTON
2008,3.018245327,2.84481874,3.26776417,3.11223929,1.79589039,3.7125,SUDBURY
2008,3.116419566,2.81318848,3.48704971,3.09813434,1.92681207,3.7125,WALPOLE
2008,2.751751278,2.39113997,3.17328728,2.78156596,1.20456252,3.97098714,WALTHAM
2008,2.204804137,1.782,2.50002768,2.21761504,0.73112807,3.22383619,WATERTOWN
2008,2.868258471,2.42111814,3.16057724,2.8,1.97257746,4.5,WAYLAND
2008,3.189526618,3.02352708,3.5,3.25715,1.65364285,3.5999999,WELLESLEY
2008,2.529810519,2.32462869,2.47099254,2.38806865,2.32462869,2.92793783,WENHAM
2008,3.1172513,2.97261572,3.35322418,3.12204507,1.61031147,3.90544812,WESTON
2008,3.217574854,2.77037695,3.6087648,3.34665565,1.74635829,3.88172815,WESTWOOD
2008,2.721831121,2.3451328,3.0929668,2.76561503,0.13984674,4.5,WEYMOUTH
2008,3.272903893,2.6460143,3.43056935,2.99260063,1.30726253,4.5,WILMINGTON
2008,2.496300985,2.2966292,2.54096757,2.4032029,2.18405645,3.52404113,WINCHESTER
2008,2.563672223,2.30939732,2.96231974,2.6219101,0,3.7451337,WOBURN
2008,2.699245886,2.39683579,2.75349471,2.73517877,2.325219,3.09360397,WRENTHAM
2009,3.054012274,2.75739303,3.33958393,2.91373197,2.23375967,3.7125,ACTON
2009,2.64405494,2.2530594,2.69767969,2.46207039,0.084,4.5,ARLINGTON
2009,2.999706372,2.76972318,2.86840881,2.8,2.35324675,4.12155012,BEDFORD
2009,2.73855143,2.612,2.90208772,2.75201904,2.16001435,3.13282317,BELLINGHAM
2009,4.494817086,4.46821957,4.5,4.46821957,4.46821957,4.5,BELMONT
2009,2.646009348,2.49185185,2.66699714,2.65461718,0.1121259,3.85268545,BEVERLY
2009,2.337063862,1.9317509,2.84708274,2.37448971,0.02613335,4.5,BOSTON
2009,2.834345065,2.71817284,2.72,2.71817284,2.71817284,3.27595403,BOXBOROUGH
2009,3.100352616,2.80404415,3.44015552,3.1875,2.04675,3.64132104,BRAINTREE
2009,2.550919583,2.29999995,2.79999995,2.47874375,1.60000002,4.17276527,BROOKLINE
2009,3.121015495,2.777603,3.7125,2.91647135,0.77356694,3.82823813,BURLINGTON
2009,2.338117678,1.96709854,2.74475317,2.37388553,0,3.7125,CAMBRIDGE
2009,3.245584648,3.08734654,3.59781048,3.20237294,0.23616025,3.77933614,CANTON
2009,2.238724008,1.57024232,2.5999999,2.30277251,0.11917098,4.30097687,CHELSEA
2009,3.225481322,2.81891809,3.47125469,3.20602273,2.39996793,3.69362636,COHASSET
2009,2.588505498,2.26490026,2.66819994,2.4006012,1.07594169,3.78503297,CONCORD
2009,2.610027989,2.2,2.95124999,2.63448385,0.02325581,3.99183912,DANVERS
2009,2.680932854,2.49936682,2.85867499,2.63749731,0.28724875,4.16810395,DEDHAM
2009,3.15084846,2.96372375,3.296,3.18127782,2.96372375,3.36445608,DOVER
2009,3.942421013,3.82919251,4.20807692,3.94786145,3.01489361,4.45431523,DUXBURY
2009,2.084551365,1.86506832,1.86506832,1.86506832,1.86506832,2.27355386,ESSEX
2009,2.769391338,2.49271262,3,2.72,0.64768585,3.76604692,EVERETT
2009,3.293690352,2.81067869,3.76901432,3.59931611,0.61270234,4.30720211,FOXBOROUGH
2009,2.59356025,2.3985455,2.70000004,2.612,0.492761,3.61589761,FRAMINGHAM
2009,2.8480129,2.79999995,2.85132259,2.83824488,1.76525195,3.61887968,FRANKLIN
2009,2.413006984,2.1615,2.75508373,2.48175,1.25471294,3.0680844,GLOUCESTER
2009,3.033402943,2.53105393,3.50906356,2.97626411,1.60419231,4.14874293,HANOVER
2009,3.084352162,2.56494753,3.55804523,2.8312246,1.14125,4.37081065,HINGHAM
2009,4.213242094,3.95504208,4.49442854,4.40210098,2.40000009,4.5,LEXINGTON
2009,3.503109949,2.80296553,4.13684894,3.68283824,2.02892216,4.5,LINCOLN
2009,3.782829128,2.72,4.5,3.96556181,2.20754838,4.5,LITTLETON
2009,2.551849634,2.29960129,2.73930573,2.60391896,1.43845053,3.47167445,LYNN
2009,2.788941287,2.23700374,3.08517011,3.04057142,0.55841457,3.44042655,LYNNFIELD
2009,2.414421193,1.97154579,2.72,2.51512817,1.17163636,3.73296415,MALDEN
2009,2.573554432,2.12250792,2.68656508,2.45922443,2.00305263,3.56435993,MANCHESTER
2009,2.653787299,2.18235696,3.03773738,2.60713093,1.5668205,3.94787561,MARLBOROUGH
2009,3.234345939,3.07345036,3.43991305,3.1875,1.48404373,4.36136246,MARSHFIELD
2009,3.026140448,2.72,3.34800265,3.08379401,0.93639344,3.66,MAYNARD
2009,3.381092721,3.11099593,3.62216245,3.55757182,2.72,3.73703477,MEDFIELD
2009,2.693970932,2.26954859,3.20000004,2.8009639,0.0737169,3.66536051,MEDFORD
2009,2.819098084,2.46930312,3.16772716,2.7719243,1.01844627,3.70945573,MEDWAY
2009,2.921452565,2.612,2.80362407,2.612,2.612,3.17565333,MELROSE
2009,2.746928152,2.4077631,2.84503057,2.64859119,1.87006197,4.01946796,MIDDLETON
2009,3.238354693,2.44747066,3.5011407,3.5,1.7495,3.56512694,MILFORD
2009,3.249255322,2.73165286,3.51217871,3.37605137,2.65705272,3.67493867,MILLIS
2009,3.087127262,2.72156131,3.50383728,3,1.3131213,3.88728006,MILTON
2009,2.94654459,2.71238401,3.10619216,2.9915,1.87321565,4.5,NATICK
2009,2.585365523,2.45740323,2.79180686,2.61633628,1.69660868,3.31422241,NEWTON
2009,3.07990358,3.07990358,3.07990358,3.07990358,3.07990358,3.07990358,NORTH READING
2009,3.922684171,3.9427824,4.04516033,3.9427824,3.13833648,4.24229259,NORWELL
2009,3.327715083,3.17510748,3.7125,3.42758135,0.68238281,4.22110484,NORWOOD
2009,2.755266618,2.2,3.22191073,2.90000009,0.31344668,4.5,PEABODY
2009,3.268961187,3.00573125,3.48485,3.2076537,0.92306665,4.32706686,PEMBROKE
2009,2.57103001,2.12312086,2.90391631,2.66034806,0.71678594,4.07869122,QUINCY
2009,3.189526485,2.82891651,3.13924894,3.13924894,2.82891651,3.67360434,RANDOLPH
2009,2.648030375,2.2201027,2.87180287,2.2201027,2.2201027,2.98139575,READING
2009,2.677289539,2.2770836,3,2.79999995,0.39499107,4.17609832,REVERE
2009,3.745687782,3.53530315,3.7125,3.53530315,3.53530315,4.08231946,ROCKLAND
2009,2.680462952,2.33910865,3.20000004,2.8,0.65245079,3.5,SALEM
2009,2.971339016,2.80682879,3.1875,3.0999999,1.07526362,4.04475938,SAUGUS
2009,3.15068113,2.91857734,3.40129789,3.11019114,2.12610341,3.68255217,SCITUATE
2009,3.416987328,2.96284078,4.04466128,3.37613374,0.04103343,4.5,SHARON
2009,2.585479335,2.28083735,2.84349612,2.61217976,0.51397205,4.5,SOMERVILLE
2009,3.158979194,2.94809319,3.40000009,3.237623,1.38569165,3.63675118,SOUTHBOROUGH
2009,2.440782634,2.06223469,2.63834566,2.45318519,1.75855403,3.380216,STONEHAM
2009,3.229397625,2.83244041,3.62554065,3.08961779,0.29501855,4.5,STOUGHTON
2009,2.949997084,2.72,3.1875,3.01990578,1.71494256,4.5,SUDBURY
