year,average,firstQuartile,thirdQuartile,median,minimum,maximum,town
2009,3.178004383,2.83083119,3.61397675,3.10669582,1.92681207,4.16720484,WALPOLE
2009,2.682100901,2.23715873,3.26785902,2.72169325,0.97468699,3.97098714,WALTHAM
2009,2.286210244,1.98036988,2.52472056,2.29542711,1.53511242,2.83145799,WATERTOWN
2009,2.838034043,2.32166866,2.96461708,2.8,1.89344234,4.5,WAYLAND
2009,3.138927598,2.94429054,3.5,3.24742583,1.23391375,3.5999999,WELLESLEY
2009,2.529807128,2.32462869,2.47099254,2.38806865,2.32462869,2.92793783,WENHAM
2009,3.120325449,2.78128888,3.54402691,3.03750599,1.87322695,4.12587082,WESTON
2009,3.215445712,3.09261594,3.61685817,3.34665565,1.68218396,3.88172815,WESTWOOD
2009,2.733230837,2.37079764,3.08387606,2.67226981,0.14088397,3.83733814,WEYMOUTH
2009,2.981322631,2.7790393,2.93521135,2.8,1.30726253,3.69439268,WILMINGTON
2009,2.414507713,2.25197842,2.48351041,2.35822598,1.91407607,3.38913297,WINCHESTER
2009,2.508314966,2.16026456,2.87389612,2.55843933,0.4453788,3.7125,WOBURN
2009,3.045979099,2.68951346,3.16362206,2.88119456,2.34560527,3.61759308,WRENTHAM
2010,3.053995424,2.72,3.33958393,2.97203902,2.23375967,3.7125,ACTON
2010,2.673571296,2.21421052,2.922,2.50981338,0.084,4.5,ARLINGTON
2010,2.999711643,2.76972318,2.86840881,2.8,2.35324675,4.12155012,BEDFORD
2010,2.73853138,2.612,2.90208772,2.75201904,2.16001435,3.13282317,BELLINGHAM
2010,4.494787008,4.5,4.5,4.5,4.46821957,4.5,BELMONT
2010,2.645989813,2.49185185,2.66699714,2.65461718,0.1121259,3.85268545,BEVERLY
2010,2.342090928,1.92604098,2.84708274,2.3824488,0.02613335,4.5,BOSTON
2010,2.834249875,2.71817284,2.72,2.71817284,2.71817284,3.27595403,BOXBOROUGH
2010,3.080719694,2.61349335,3.44434568,2.96161818,2.04675,3.64132104,BRAINTREE
2010,2.554954882,2.29999995,2.79999995,2.53355498,1.60000002,4.17276527,BROOKLINE
2010,3.12231785,2.777603,3.7125,2.8,0.77356694,3.82823813,BURLINGTON
2010,2.313581582,1.95284578,2.72,2.28421369,0,3.7125,CAMBRIDGE
2010,3.259979795,3.08734654,3.59781048,3.20237294,0.23616025,3.77933614,CANTON
2010,2.238767589,1.72053578,2.62946428,2.30277251,0.11917098,4.30097687,CHELSEA
2010,3.225442183,2.81891809,3.47125469,3.20602273,2.39996793,3.69362636,COHASSET
2010,2.649671378,2.26478698,2.9786222,2.55205749,1.07594169,3.78503297,CONCORD
2010,2.610791349,2.2,2.95124999,2.63448385,0.02325581,3.99183912,DANVERS
2010,2.664327746,2.49936682,2.85350474,2.63749731,0.28724875,4.16810395,DEDHAM
2010,3.150866826,2.96372375,3.296,3.18127782,2.96372375,3.36445608,DOVER
2010,3.942417497,3.82919251,4.20807692,3.86650663,3.00717757,4.45431523,DUXBURY
2010,2.084551365,1.86506832,1.86506832,1.86506832,1.86506832,2.27355386,ESSEX
2010,2.76935635,2.49271262,3,2.72,0.64768585,3.76604692,EVERETT
2010,3.249629737,2.79588714,3.80092996,3.32521905,0.60625183,4.30720211,FOXBOROUGH
2010,2.609782436,2.40000009,2.72,2.66214106,0.492761,3.61589761,FRAMINGHAM
2010,2.852925532,2.79999995,2.85132259,2.83824488,1.76525195,3.61887968,FRANKLIN
2010,2.444527954,2.21129999,2.75508373,2.41222876,1.28493519,3.0680844,GLOUCESTER
2010,3.001382394,2.53105393,3.45872117,2.925,1.60419231,4.14874293,HANOVER
2010,3.032512325,2.56494753,3.55804523,2.8,1.14125,4.37081065,HINGHAM
2010,4.232582352,4.28561116,4.5,4.4322595,2.40000009,4.5,LEXINGTON
2010,3.480862638,3.08395136,3.7888203,3.59969909,2.02892216,4.5,LINCOLN
2010,3.782801929,2.67760459,4.4956081,3.60932142,2.55112307,4.5,LITTLETON
2010,2.541493129,2.23650491,2.74210037,2.56140148,1.43845053,3.47167445,LYNN
2010,2.808266497,2.23700374,3.08517011,3.04057142,0.55841457,3.3116739,LYNNFIELD
2010,2.413084195,1.93914513,2.72,2.51512817,1.17163636,3.73296415,MALDEN
2010,2.573554291,2.11581728,2.67733902,2.34884923,1.96876828,3.56435993,MANCHESTER
2010,2.661785681,2.18235696,3.12247924,2.5488729,1.5668205,3.94787561,MARLBOROUGH
2010,3.236573753,3.07345036,3.43991305,3.1875,1.48404373,4.36136246,MARSHFIELD
2010,3.02617737,2.72,3.34800265,3.08379401,0.93639344,3.66,MAYNARD
2010,3.381120804,3.11099593,3.62216245,3.55757182,2.72,3.73703477,MEDFIELD
2010,2.636347195,2.26954859,3.20000004,2.78848135,0.0737169,3.66536051,MEDFORD
2010,2.819113455,2.46930312,3.16772716,2.7719243,1.01844627,3.70945573,MEDWAY
2010,2.921452565,2.612,2.80362407,2.612,2.612,3.17565333,MELROSE
2010,2.746928648,2.4077631,2.84503057,2.64859119,1.87006197,4.01946796,MIDDLETON
2010,3.250039349,2.44747066,3.5011407,3.5,1.7495,3.56512694,MILFORD
2010,3.24921436,2.73165286,3.51217871,3.37605137,2.65705272,3.67493867,MILLIS
2010,3.04270423,2.61411074,3.50383728,2.93402697,1.3131213,3.88728006,MILTON
2010,2.967172184,2.72,3.2028815,3,1.3995021,4.5,NATICK
2010,2.585379138,2.5,2.79999995,2.61633628,1.69660868,3.31422241,NEWTON
2010,3.07990358,3.07990358,3.07990358,3.07990358,3.07990358,3.07990358,NORTH READING
2010,3.92267701,3.9427824,4.04226362,3.9427824,3.13833648,4.24229259,NORWELL
2010,3.358534704,3.1875,3.7125,3.42988188,0.68238281,4.22110484,NORWOOD
2010,2.780500331,2.2,3.2258878,2.90000009,0.31344668,4.5,PEABODY
2010,3.268792321,3.00573125,3.48485,3.2076537,0.92306665,4.32706686,PEMBROKE
2010,2.492156737,2.00802667,2.90391631,2.62963207,0.71678594,4.07869122,QUINCY
2010,3.189526485,2.82891651,3.13924894,3.13924894,2.82891651,3.67360434,RANDOLPH
2010,2.648145514,2.2201027,2.87180287,2.2201027,2.2201027,2.98139575,READING
2010,2.671586213,2.29999995,3,2.79999995,0.39499107,4.17609832,REVERE
2010,3.745687782,3.53530315,3.7125,3.53530315,3.53530315,4.08231946,ROCKLAND
2010,2.632027473,2.3,3.18780649,2.71516622,0.65245079,3.5,SALEM
2010,2.954163688,2.80682879,3.1875,3.0999999,1.07526362,4.04475938,SAUGUS
2010,3.159378965,2.91857734,3.40129789,3.11019114,2.12610341,3.68255217,SCITUATE
2010,3.370921832,2.87655826,3.67498267,3.3586171,0.6539339,4.5,SHARON
2010,2.59555341,2.32514162,2.84349612,2.62251628,0.51397205,4.5,SOMERVILLE
2010,3.167782458,2.94809319,3.40000009,3.28431308,1.38569165,3.73398583,SOUTHBOROUGH
2010,2.410792814,2.06223469,2.63834566,2.42198441,1.75855403,3.380216,STONEHAM
2010,3.232295193,2.87075725,3.62751929,3.08961779,0.29501855,4.5,STOUGHTON
2010,2.949901274,2.72,3.1875,3.01990578,1.71494256,4.5,SUDBURY
2010,3.299486184,2.8748352,3.62752401,3.32350099,1.92681207,4.16720484,WALPOLE
2010,2.650512593,2.23715873,3.18142182,2.66731153,0.97468699,3.97098714,WALTHAM
2010,2.272032708,1.97085,2.53750695,2.2739439,1.53511242,2.83145799,WATERTOWN
2010,2.8380311,2.32166866,2.96461708,2.8,1.89344234,4.5,WAYLAND
2010,3.155335943,2.9915,3.5,3.238175,0.64123529,3.5999999,WELLESLEY
2010,2.529807128,2.32462869,2.47099254,2.38806865,2.32462869,2.92793783,WENHAM
2010,3.107937736,2.78128888,3.54402691,3.03750599,1.87322695,4.12587082,WESTON
2010,3.208173972,3.05625,3.61443088,3.40972873,1.68218396,3.97346345,WESTWOOD
2010,2.723308779,2.37079764,3.09213972,2.72074486,0.14088397,3.83733814,WEYMOUTH
2010,2.981322631,2.8,2.93521135,2.8,1.30726253,3.69439268,WILMINGTON
2010,2.414554013,2.25197842,2.48351041,2.35822598,1.91407607,3.38913297,WINCHESTER
2010,2.515687449,2.1745065,2.87389612,2.55843933,0.4453788,3.7125,WOBURN
2010,3.043145814,2.68951346,3.16362206,2.88119456,2.34560527,3.73826428,WRENTHAM
2011,3.083718215,2.72,3.33958393,3.04618433,2.27008624,3.7125,ACTON
2011,3.141028372,2.66470705,3.76044444,2.92383419,1.28430169,4.5,ARLINGTON
2011,3.577679298,2.8,4.258,2.8,2.7,4.39052031,BEDFORD
2011,2.804462074,2.6286334,2.92169903,2.87563809,2.33354436,3.13282317,BELLINGHAM
2011,4.5,4.5,4.5,4.5,4.5,4.5,BELMONT
2011,2.671868617,2.52625412,2.66699714,2.65461718,1.55023041,3.86863757,BEVERLY
2011,2.446234014,1.94724131,2.91163226,2.42935101,0.04030601,4.5,BOSTON
2011,2.843843984,2.72,2.72,2.72,2.72,3.3181734,BOXBOROUGH
2011,3.071707586,2.61349335,3.56229181,2.9,2.04675,3.6464917,BRAINTREE
2011,2.556580277,2.29999995,2.79999995,2.53355498,1.60000002,4.17276527,BROOKLINE
2011,3.925344131,3.5999999,4.36277836,3.90973451,2.28596345,4.5,BURLINGTON
2011,2.754744494,2.21882773,3.2,2.74360298,0,4.30474137,CAMBRIDGE
2011,3.271683333,3.08734654,3.48690499,3.20053417,0.23616025,3.74538398,CANTON
2011,3.432893014,2.781471,3.76404669,3.19472247,2.30277251,4.4,CHELSEA
2011,3.226581406,2.81891809,3.47125469,3.20602273,2.39996793,3.69362636,COHASSET
2011,2.627386369,2.229517,2.9786222,2.55205749,1.07594169,3.78503297,CONCORD
2011,2.635372343,2.2,2.95933683,2.63448385,0.02887139,3.99183912,DANVERS
2011,2.901720164,2.47356591,3.07937587,2.72858239,1.04230344,4.5,DEDHAM
2011,3.150866826,2.96372375,3.296,3.18127782,2.96372375,3.36445608,DOVER
2011,3.945915812,3.82919251,4.20807692,3.86993973,3.03460124,4.45431523,DUXBURY
2011,2.084551365,1.86506832,1.86506832,1.86506832,1.86506832,2.27355386,ESSEX
2011,2.845596674,2.56188499,3.24078925,2.84055367,1.10000002,3.76604692,EVERETT
2011,3.76428686,3.1,4.42030696,3.80092996,2.28991927,4.5,FOXBOROUGH
2011,2.655049615,2.40088937,2.72,2.69830181,0.492761,3.61589761,FRAMINGHAM
2011,2.840285991,2.55821354,2.846516,2.79999995,1.76525195,3.7902203,FRANKLIN
2011,2.427251883,2.17023529,2.64027816,2.38677454,1.47572182,3.0680844,GLOUCESTER
2011,3.015954865,2.72314232,3.45872117,2.925,1.88049449,4.15103686,HANOVER
2011,3.062627329,2.52614412,3.55804523,2.8312246,1.1278481,4.37081065,HINGHAM
2011,4.272863062,4.40210098,4.5,4.49129082,2.40000009,4.5,LEXINGTON
2011,3.488960419,3.08395136,3.7888203,3.61406249,2.02892216,4.5,LINCOLN
2011,3.80993915,2.67760459,4.5,3.60932142,2.58603926,4.5,LITTLETON
2011,2.560414209,2.32405233,2.74210037,2.60391896,1.43845053,3.47167445,LYNN
2011,3.480497072,3.04325842,3.49514824,3.2630597,2.62850752,4.5,LYNNFIELD
2011,2.483307394,1.93381487,2.74922458,2.51512817,1.17163636,4.5,MALDEN
2011,2.57879331,2.15492451,2.67733902,2.32332099,1.96876828,3.56435993,MANCHESTER
2011,3.219174215,2.8,3.7,3.1,1.79746648,4.5,MARLBOROUGH
2011,3.252847178,3.07345036,3.53507942,3.1875,1.75106514,4.36136246,MARSHFIELD
2011,3.063519141,2.72,3.34800265,3.08379401,1.8633147,3.66,MAYNARD
2011,3.381259848,3.11350163,3.62216245,3.55757182,2.72,3.73703477,MEDFIELD
2011,2.628131393,2.17411813,3.20000004,2.78848135,0.0737169,3.66536051,MEDFORD
2011,2.865788111,2.49981373,3.16772716,2.77367118,2.17709934,3.70945573,MEDWAY
2011,2.921452565,2.612,2.80362407,2.612,2.612,3.17565333,MELROSE
2011,2.739563647,2.35759886,2.84503057,2.64859119,1.87006197,4.01946796,MIDDLETON
2011,3.250039349,2.44747066,3.5011407,3.5,1.7495,3.56512694,MILFORD
2011,3.372250674,3.08382887,3.57102844,3.48531449,2.72,3.68172449,MILLIS
2011,3.058356415,2.62535354,3.50383728,2.93402697,2.07498889,3.88728006,MILTON
2011,3.020100328,2.72,3.29999995,3,2.27843421,4.5,NATICK
2011,2.640077334,2.5,2.79999995,2.70000004,1.772,3.31422241,NEWTON
2011,3.07990358,3.07990358,3.07990358,3.07990358,3.07990358,3.07990358,NORTH READING
2011,3.989962475,3.96338851,4.18223303,4.04226362,3.07145464,4.30168342,NORWELL
2011,3.634486366,3.47647058,3.85243722,3.7,0.85446195,4.5,NORWOOD
2011,2.804714438,2.39249513,3.21017398,2.90000009,1.63577484,3.89535558,PEABODY
2011,3.278832297,3.00573125,3.48485,3.2076537,0.88511358,4.39924037,PEMBROKE
2011,2.521746451,2.00802667,2.90391631,2.6527027,0.71678594,4.09123049,QUINCY
2011,3.214545497,3.13924894,3.13924894,3.13924894,3.13924894,3.5388095,RANDOLPH
2011,2.648030375,2.2201027,2.87180287,2.2201027,2.2201027,2.98139575,READING
2011,2.773015188,2.5999999,3.07679281,2.8471411,0.77852812,4.5,REVERE
2011,3.739345227,3.5239866,3.7125,3.5239866,3.5239866,4.08231946,ROCKLAND
2011,2.651471369,2.30811371,3.18780649,2.71516622,0.94602043,3.5,SALEM
2011,3.027418839,2.9,3.1,3.05436363,1.27661201,4.5,SAUGUS
2011,3.151020187,2.9776899,3.40129789,3.11019114,2.12610341,3.68255217,SCITUATE
2011,3.663670857,3.07305685,4.15586242,3.6075,2.28576474,4.5,SHARON
2011,2.683510131,2.37898287,2.84717747,2.66184679,0.52806172,4.5,SOMERVILLE
2011,3.241310016,3.05126709,3.40000009,3.29944699,2.63196843,3.73398583,SOUTHBOROUGH
2011,2.403973088,2.02005936,2.63834566,2.40620059,1.75855403,3.41771193,STONEHAM
2011,3.239401921,2.87075725,3.62751929,3.08961779,2.46151104,4.5,STOUGHTON
2011,3.490237033,3.1,3.55151695,3.3124031,2.72,4.5,SUDBURY
2011,3.302315029,2.9626439,3.62752401,3.10456595,2.12517236,4.5,WALPOLE
2011,3.365124764,3.1637037,3.7,3.53448717,2,4.1,WALTHAM
2011,2.535369274,2,2.72796985,2.31145228,1.53511242,4.5,WATERTOWN
2011,3.236158099,2.8,3.7,2.96461708,2.2,4.5,WAYLAND
2011,3.237292699,3.02352708,3.5,3.27331669,2.2,3.5999999,WELLESLEY
2011,2.529807128,2.32462869,2.47099254,2.38806865,2.32462869,2.92793783,WENHAM
2011,4.442733702,4.5,4.5,4.5,3.7,4.5,WESTON
2011,3.396027897,3.1,3.65348837,3.44640371,2.29999995,4.5,WESTWOOD
2011,2.775860909,2.40632881,3.10799679,2.72074486,0.98526315,3.84254589,WEYMOUTH
2011,3.123906692,2.8,3.30773512,3.06578631,2.8,3.47240016,WILMINGTON
2011,2.741455349,2.48351041,3.1,2.8,1.89660095,3.33558776,WINCHESTER
2011,2.807596576,2.31867003,3.10734987,2.72742369,0.4453788,4.5,WOBURN
2011,3.129626526,2.9,3.20560897,2.95391304,1.62699662,4.18721624,WRENTHAM
2012,3.073620266,2.824973,3.28158132,3.063123,1.9,4.31267426,ACTON
2012,3.344691445,2.52407,4.27925077,3.219203,1.682466,4.5,ARLINGTON
2012,2.816590264,2.42923626,3.29488701,2.67257789,1.609958,3.660852,ASHLAND
2012,3.063721664,2.8,2.99145797,2.99145797,2.73411123,3.60670159,BEDFORD
2012,2.549085654,2.29094185,2.8,2.6,1.20620634,3.55562221,BELLINGHAM
2012,3.336643639,2.53223451,4.37784817,3.29527668,1.29675,4.5,BELMONT
2012,2.591271865,2.42093606,2.733038,2.6,1.55857,3.776469,BEVERLY
2012,3.170058107,3.185054,3.21084062,3.185054,2.657372,3.323174,BOLTON
2012,2.570697052,2.211615,2.86328008,2.551114,1.32534329,4.5,BOSTON
2012,2.448784567,2.2,2.46794098,2.41217515,2.2,2.5817472,BOXBOROUGH
2012,2.996938211,2.55160099,3.36974518,2.962239,1.4865,4.5,BRAINTREE
2012,2.662599024,2.425974,2.9293047,2.671594,1.1930446,3.865067,BROOKLINE
2012,2.962299404,2.407469,3.55520338,3.078522,1.950995,4.33162378,BURLINGTON
2012,2.386289053,2.005073,2.62437241,2.262602,1.308579,4.5,CAMBRIDGE
2012,3.099384629,2.71511285,3.404256,3,1.701157,4.5,CANTON
2012,2.849227684,2.596737,2.992025,2.70046592,1.575496,4.44312671,CHELSEA
2012,3.303504891,2.88459838,3.59412137,3.19544697,2.2365,3.95104944,COHASSET
2012,3.03153387,2.564982,3.52994422,2.82228858,1.482,4.5,CONCORD
2012,2.958386442,2.48315075,3.3832525,2.74449621,1.482,4.5,DANVERS
2012,3.108809826,2.716483,3.467433,3.05623602,1.499978,4.5,DEDHAM
2012,4.203413966,4.10227272,4.276202,4.15474601,3.97836638,4.5,DOVER
2012,3.462062316,2.99569654,4.00907031,3.40110229,1.857,4.5,DUXBURY
2012,4.416466164,4.34452693,4.34452693,4.34452693,4.34452693,4.5,ESSEX
2012,2.716922405,2.0999999,3.11175541,2.74967195,1.10000002,4.5,EVERETT
2012,3.169122313,2.659067,3.7125,2.9,1.32839767,4.5,FOXBOROUGH
2012,3.10355754,2.42625,3.7125,2.97732385,1.107,4.5,FRAMINGHAM
2012,2.51686382,2.08759,2.839904,2.44572101,1.47337864,3.56180748,FRANKLIN
2012,3.530887242,2.79999995,4.42392484,3.78273396,1.482,4.5,GLOUCESTER
2012,2.781424078,2.27926579,2.80440111,2.66331236,1.9,4.32665014,HAMILTON
2012,2.840175256,2.33176715,3.22208936,2.89558045,1.685298,4.28721257,HANOVER
2012,2.855868451,2.55786973,3.28127385,2.753834,1.797236,3.79999995,HINGHAM
2012,2.636101917,2.16326111,3.16418629,2.449804,1.482,4.49638223,HOLBROOK
2012,2.831744528,2.44472668,3.21815768,2.77005097,1.9,4.37949224,HOLLISTON
2012,2.491508093,2.2,2.79871216,2.45502438,1.482,3.7125,HOPKINTON
2012,2.53141415,2.162273,2.78370655,2.45618986,1.107,4.5,HUDSON
2012,2.553374406,2.225683,2.654085,2.59585385,1.67175,3.69312131,IPSWICH
2012,3.405742837,2.6,4.20940594,3.29833125,1.11071282,4.5,LEXINGTON
2012,3.371707869,2.814555,4.29470901,3.23105136,1.61771166,4.5,LINCOLN
2012,3.09486025,2.47198304,3.56046569,2.88905164,1.27824277,4.5,LITTLETON
2012,2.558590421,2.17145824,2.8888183,2.50854458,1.107,3.7125,LYNN
2012,2.709335485,2.22755705,2.8196366,2.6,1.84456501,3.7125,LYNNFIELD
2012,2.424451802,2.12174442,2.66582331,2.336038,1.610533,4.013128,MALDEN
2012,4.265073208,3.7125,4.5,4.47674599,3.49148006,4.5,MANCHESTER
2012,2.833461922,2.38664925,3.1875,2.817056,1.31713043,4.484303,MARBLEHEAD
2012,2.56291546,2.15566733,2.8442363,2.44752865,1.75403991,4.5,MARLBOROUGH
2012,3.040348736,2.75,3.29953771,3.05773976,1.93221155,4.5,MARSHFIELD
2012,2.311652873,1.97438645,2.62094445,2.273628,1.10876056,3.39201919,MAYNARD
2012,3.046672685,2.78085619,3.3540961,2.93534248,1.809264,3.72246361,MEDFIELD
2012,2.760791991,2.27869453,3.18573936,2.763418,1.39999997,4.5,MEDFORD
2012,3.011992183,2.66062,3.55324,3.15737187,1.34760457,4.27086165,MEDWAY
2012,3.009341301,2.6544767,3.46648782,3.011955,1.692876,3.7125,MELROSE
2012,2.724248336,2.278416,3.037173,2.72,1.55283011,3.63978583,MIDDLETON
2012,2.608212703,2.2365,2.9,2.6,1.26331062,4.5,MILFORD
2012,2.838726776,2.7055485,3.01891867,2.8,2.017219,3.39674035,MILLIS
2012,2.799998321,2.40083,3.14984843,2.72055378,1.107,4.46225571,MILTON
2012,2.6625,2.6625,2.6625,2.6625,2.6625,2.6625,NAHANT
2012,2.907439933,2.37606297,3.18803516,2.74000952,1.628592,4.5,NATICK
2012,2.732253397,2.436306,3.10958848,2.71496473,1.52818196,3.618698,NEEDHAM
