year,average,firstQuartile,thirdQuartile,median,minimum,maximum,town
2012,2.783246416,2.2287257,3.15866625,2.69750987,1.540189,4.5,NEWTON
2012,2.51443956,2.2,2.62009874,2.44481898,1.88010691,4.098403,NORTH READING
2012,3.366972132,3.050483,3.39902924,3.31349856,1.482,4.5,NORWELL
2012,3.186752178,3.02902577,3.34086147,3.16991232,2.10024326,4.5,NORWOOD
2012,2.866855073,2.59271876,3.08516844,2.72,1.50641791,4.5,PEABODY
2012,2.854829071,2.21733687,3.31247502,2.8275108,1.107,4.36070705,PEMBROKE
2012,2.688250191,2.189515,3.026667,2.750379,1,4.5,QUINCY
2012,2.988746937,2.277439,3.65230491,2.896425,1.107,4.46750132,RANDOLPH
2012,2.56185453,2.36049442,2.64951188,2.57511277,1.482,4.5,READING
2012,2.733463862,2.40206294,2.90000009,2.7945,1.65311,4.16301639,REVERE
2012,2.940833388,2.63632894,2.93149224,2.93149224,2.63632894,3.47050748,ROCKLAND
2012,1.867722147,1.66900527,1.98830538,1.80249418,1.482,2.6625,ROCKPORT
2012,2.7739456,2.268223,3.20000004,2.74856189,1,4.5,SALEM
2012,2.795245261,2.36414,3.0999999,2.79879059,1.482,4.30655991,SAUGUS
2012,3.048516589,2.82732396,3.19912386,3.06425415,1.723613,3.7125,SCITUATE
2012,2.964183238,2.48315439,3.27530948,2.96284078,1.87303361,4.5,SHARON
2012,2.849850215,2.6,2.80026024,2.73064332,2.088756,4.5,SHERBORN
2012,2.469751761,2.2,2.69211695,2.430187,1.509649,3.88547915,SOMERVILLE
2012,2.684071091,2.48807378,2.79665351,2.72580158,1.9,3.32174456,SOUTHBOROUGH
2012,2.531767914,2.17001716,2.88971387,2.5158267,1.88826654,3.7125,STONEHAM
2012,3.492973042,2.70994391,4.20884,3.49420811,1.844121,4.5,STOUGHTON
2012,2.621313513,2.20036697,2.97677709,2.484241,1.67175,3.83644704,STOW
2012,2.821753665,2.57661627,3.07812462,2.85968393,1.90187441,3.82844919,SUDBURY
2012,2.219605085,1.99369322,2.434677,2.17864094,1.107,3.44024,SWAMPSCOTT
2012,2.773571506,2.37877025,2.80796081,2.6,1.89365404,4.11424004,TOPSFIELD
2012,2.391063082,1.8615,2.68859689,2.44028997,1.5133238,4.5,WAKEFIELD
2012,2.829544471,2.424265,3.1875,2.88843534,1.1319005,4.5,WALPOLE
2012,2.773059985,2.364816,3.07473349,2.774986,1.837752,4.5,WALTHAM
2012,2.119638119,1.8615,2.285587,2.052314,1.29675,3.69236111,WATERTOWN
2012,2.876594019,2.57968182,3.22395292,2.84821582,1.810168,4.46729255,WAYLAND
2012,2.573975847,2.25083481,2.76439745,2.54038346,1.58645156,4.25353743,WELLESLEY
2012,3.354297842,2.98227854,3.7125,3.357443,2.50247435,3.7125,WENHAM
2012,3.108652286,2.6625,3.54982671,3.10435303,1.740243,4.45847609,WESTON
2012,2.801880705,2.44290676,3.00305,2.70526315,1.67175,4.5,WESTWOOD
2012,2.627019028,2.2365,2.83206797,2.6,1.60000002,4.5,WEYMOUTH
2012,2.806476012,2.4001058,3.11134032,2.64794832,1.73990944,4.5,WILMINGTON
2012,2.593368346,1.95816806,3.12450638,2.39950632,1.482,4.5,WINCHESTER
2012,2.594499298,2.29140598,2.897408,2.683419,0,3.807,WOBURN
2012,2.468758813,2.17967382,2.67702379,2.48950514,1.57942176,3.02333219,WRENTHAM
2013,3.059615653,2.82873578,3.27176515,3.01680661,1.9,4.31267426,ACTON
2013,3.363455822,2.53451355,4.30013476,3.317426,1.682466,4.5,ARLINGTON
2013,2.788860042,2.46497018,3.17253203,2.70031314,1.60965506,3.66640391,ASHLAND
2013,3.064063117,2.8,2.99271717,2.99271717,2.73411123,3.60670159,BEDFORD
2013,2.548053827,2.32067923,2.8,2.6,1.20921597,3.49843814,BELLINGHAM
2013,3.336742551,2.53223451,4.37792141,3.2405313,1.29675,4.5,BELMONT
2013,2.586945012,2.4030598,2.72065997,2.6,1.56895017,3.76758904,BEVERLY
2013,3.170032898,2.657372,3.21157078,3.185054,2.657372,3.323174,BOLTON
2013,2.572205924,2.21975132,2.86328008,2.55727402,1.33754474,4.5,BOSTON
2013,2.448784567,2.2,2.46794098,2.41217515,2.2,2.5817472,BOXBOROUGH
2013,3.00372341,2.60135674,3.36974518,2.96103447,1.4865,4.5,BRAINTREE
2013,2.647419652,2.425974,2.8292021,2.68030172,1.10253845,3.865067,BROOKLINE
2013,2.962827196,2.407469,3.55520338,3.078522,1.950995,4.33162378,BURLINGTON
2013,2.380736175,1.99976649,2.62437241,2.25699079,1.308579,4.5,CAMBRIDGE
2013,3.099417648,2.70885826,3.41153568,2.99298091,1.701157,4.5,CANTON
2013,2.854055837,2.59865638,3.05608253,2.70046592,1.575496,4.44312671,CHELSEA
2013,3.303504891,2.88459838,3.59412137,3.19544697,2.2365,3.95104944,COHASSET
2013,3.031436623,2.564982,3.53006618,2.82228858,1.482,4.5,CONCORD
2013,2.959731577,2.49569643,3.3832525,2.79976265,1.482,4.5,DANVERS
2013,3.124562479,2.71796401,3.64182816,3.070182,1.499978,4.5,DEDHAM
2013,4.222038906,4.1226278,4.276202,4.15474601,4.10227272,4.437745,DOVER
2013,3.463019105,2.99569654,4.00907031,3.40110229,1.857,4.5,DUXBURY
2013,4.422313337,4.35541229,4.35541229,4.35541229,4.35541229,4.49999697,ESSEX
2013,2.719769158,2.0999999,3.11193432,2.772603,1.10000002,4.5,EVERETT
2013,3.166104155,2.659067,3.7125,2.881038,1.107,4.5,FOXBOROUGH
2013,3.103757187,2.48509977,3.68197705,2.94165752,1.107,4.5,FRAMINGHAM
2013,2.517410121,2.09799276,2.82983885,2.44633862,1.478039,3.56180748,FRANKLIN
2013,3.542541419,2.91773049,4.36859505,3.7125,1.482,4.5,GLOUCESTER
2013,2.781420493,2.27857653,2.79977821,2.65643605,1.91182416,4.31884634,HAMILTON
2013,2.827956404,2.31735952,3.22208936,2.89558045,1.685298,4.28727661,HANOVER
2013,2.854376104,2.55786973,3.28127385,2.753834,1.797236,3.79999995,HINGHAM
2013,2.646910745,2.19708991,3.16418629,2.510718,1.482,4.49638223,HOLBROOK
2013,2.831734308,2.44472668,3.21815768,2.768186,1.9,4.37949224,HOLLISTON
2013,2.456752648,2.18024961,2.8,2.44509238,1.48292703,3.70428255,HOPKINTON
2013,2.535378008,2.162273,2.78358231,2.45618986,1.107,4.5,HUDSON
2013,2.553169575,2.23205663,2.65233217,2.6,1.67175,3.69045786,IPSWICH
2013,3.403305934,2.6,4.30973625,3.29790659,1.11108119,4.5,LEXINGTON
2013,3.373350545,2.814555,4.23648749,3.23105136,1.61773649,4.5,LINCOLN
2013,3.0950898,2.47198304,3.56046569,2.88905164,1.27824277,4.5,LITTLETON
2013,2.560526559,2.16345338,2.89494765,2.50854458,1.107,3.7125,LYNN
2013,2.716455118,2.24857559,2.8196366,2.6,1.84456501,3.7125,LYNNFIELD
2013,2.427339487,2.119277,2.74152477,2.336038,1.610533,3.98936042,MALDEN
2013,4.262488023,3.7125,4.5,4.47323524,3.49101291,4.5,MANCHESTER
2013,2.833969412,2.38664925,3.1875,2.817056,1.33600415,4.484303,MARBLEHEAD
2013,2.581690816,2.15716956,2.83330433,2.47428351,1.75403991,4.5,MARLBOROUGH
2013,3.024274252,2.74935905,3.29953771,3.05159474,1.93221155,4.26306583,MARSHFIELD
2013,2.311550462,1.97438645,2.65112462,2.26621039,1.15536966,3.39201919,MAYNARD
2013,3.042905832,2.76756677,3.35163469,2.92976556,1.809264,3.73465278,MEDFIELD
2013,2.760273067,2.274135,3.18573936,2.76504388,1.39999997,4.48558286,MEDFORD
2013,3.012090901,2.66062,3.54821878,3.15737187,1.34760457,4.27822681,MEDWAY
2013,3.009331835,2.6544767,3.46648782,3.011955,1.692876,3.7125,MELROSE
2013,2.724050825,2.20356136,3.037173,2.72,1.55283011,3.63978583,MIDDLETON
2013,2.613634207,2.2365,2.908829,2.6,1.2643203,4.5,MILFORD
2013,2.838746554,2.7055485,3.01891867,2.8,2.017219,3.39758689,MILLIS
2013,2.797357309,2.41141436,3.13805,2.718603,1.107,4.46225571,MILTON
2013,2.6625,2.6625,2.6625,2.6625,2.6625,2.6625,NAHANT
2013,2.904405936,2.40305723,3.16867659,2.74000952,1.66914885,4.5,NATICK
2013,2.65100398,2.36166325,2.96910438,2.672531,1.52818196,3.61703221,NEEDHAM
2013,2.777109852,2.2287257,3.19591828,2.6928468,1.540189,4.5,NEWTON
2013,2.514198677,2.2,2.61915276,2.44634484,1.88805456,4.09318911,NORTH READING
2013,3.366791097,3.03821289,3.39870521,3.31349856,1.48484016,4.5,NORWELL
2013,3.175135911,3.01577934,3.34066881,3.15695211,2.10024326,4.5,NORWOOD
2013,2.86319697,2.59237223,3.05869785,2.722364,1.50641791,4.5,PEABODY
2013,2.856055958,2.21735562,3.28775273,2.85693379,1.107,4.36070705,PEMBROKE
2013,2.717454619,2.2,3.14104139,2.796733,1,4.4052591,QUINCY
2013,2.979925084,2.27937938,3.5999999,2.90504796,1.107,4.48223143,RANDOLPH
2013,2.561762597,2.36263733,2.65235919,2.58076229,1.482,4.5,READING
2013,2.740429992,2.40217005,2.98111283,2.78864336,1.65311,4.16301639,REVERE
2013,2.944717506,2.63632894,2.9584236,2.76971875,2.63632894,3.44832083,ROCKLAND
2013,1.868375041,1.66479765,1.98830538,1.80552228,1.482,2.65525973,ROCKPORT
2013,2.773963931,2.25869813,3.20000004,2.74896447,1,4.5,SALEM
2013,2.795407603,2.33546377,3.0999999,2.799853,1.482,4.30655991,SAUGUS
2013,3.040755658,2.82732396,3.19912386,3.06425415,1.723613,3.7125,SCITUATE
2013,2.892272826,2.51335266,3.1875,2.9402336,1.87240958,4.19231337,SHARON
2013,2.856812503,2.6,2.80026024,2.71838994,2.088756,4.5,SHERBORN
2013,2.467552739,2.2,2.69211695,2.430187,1.509649,3.83660189,SOMERVILLE
2013,2.685166053,2.47042997,2.84449748,2.71771853,1.9,3.28424021,SOUTHBOROUGH
2013,2.53185764,2.17815869,2.88971387,2.5158267,1.89183292,3.7125,STONEHAM
2013,3.487544684,2.69263986,4.29933444,3.47757657,1.775766,4.5,STOUGHTON
2013,2.62134814,2.20036697,2.97677709,2.484241,1.67175,3.83644704,STOW
2013,2.822243424,2.58816296,3.02014947,2.85607128,1.92274251,3.79781117,SUDBURY
2013,2.219373559,1.98399297,2.4001352,2.17923394,1.11781504,3.41003829,SWAMPSCOTT
2013,2.773459539,2.3785504,2.80587227,2.56572835,1.89365404,4.11424004,TOPSFIELD
2013,2.390487836,1.86614408,2.68859689,2.40216357,1.52522737,4.5,WAKEFIELD
2013,2.81440979,2.44803806,3.1875,2.83919479,1.12153963,4.08099055,WALPOLE
2013,2.801064255,2.42543964,3.07671428,2.81643228,1.837752,4.5,WALTHAM
2013,2.144680787,1.8615,2.38474121,2.06702372,1.29675,3.10787412,WATERTOWN
2013,2.875613891,2.6,3.22254984,2.84607174,1.80681535,4.43234587,WAYLAND
2013,2.575054729,2.26062176,2.75381387,2.54233223,1.590305,4.24832093,WELLESLEY
2013,3.354571592,2.94111931,3.7125,3.41363973,2.52019053,3.7125,WENHAM
2013,3.109084422,2.73678147,3.53268939,3.08618755,1.740243,4.45956833,WESTON
2013,2.801869963,2.44290676,3.00305,2.70526315,1.67175,4.5,WESTWOOD
2013,2.627076237,2.313954,2.83206797,2.65666197,1.60000002,3.89515283,WEYMOUTH
2013,2.806731566,2.37951202,3.14229133,2.66054116,1.73990944,4.45683977,WILMINGTON
2013,2.593359262,1.95816806,3.0999999,2.39950632,1.482,4.5,WINCHESTER
2013,2.594360874,2.29140598,2.9,2.683419,0,3.807,WOBURN
2013,2.469143832,2.182574,2.6718264,2.4813207,1.57942176,3.02329692,WRENTHAM
2014,3.131923284,2.7962419,3.35594968,3.03001465,1.653865,4.5,ACTON
2014,3.447385971,2.668034,4.3494544,3.52363953,1.682466,4.5,ARLINGTON
2014,2.799790241,2.33208055,3.257824,2.63726463,1.609958,3.770679,ASHLAND
2014,3.07464742,2.8,2.99252801,2.99252801,2.73557678,3.62603223,BEDFORD
2014,2.818075512,2.482973,2.94384918,2.70804795,1.509324,4.5,BELLINGHAM
2014,3.379753336,2.5823313,4.37781916,3.14188428,1.7372617,4.5,BELMONT
2014,2.574415592,2.3830871,2.695834,2.6,1.74337999,3.40000009,BEVERLY
2014,3.02916112,2.664499,3.1875,3.1875,2.664499,3.1875,BOLTON
2014,2.596097395,2.244203,2.86548417,2.50578657,0.83064515,4.5,BOSTON
2014,2.404107004,2.2,2.34721558,2.317144,2.2,2.57942898,BOXBOROUGH
2014,2.96176305,2.6,3.263142,2.964651,1.4865,4.5,BRAINTREE
2014,2.62523239,2.39775029,2.8677491,2.65448629,1.33135541,3.7125,BROOKLINE
2014,3.0115428,2.56152393,3.57446923,3.10407985,1.959205,4.18852079,BURLINGTON
2014,2.435459273,2.16025117,2.620151,2.384827,1.34970841,4.5,CAMBRIDGE
2014,3.257370242,2.78169513,3.54776402,3.07917862,2.007275,4.5,CANTON
2014,2.633854524,2.442861,2.75,2.5999999,1.01078901,4.05450586,CHELSEA
2014,3.391129979,2.86820677,3.90448622,3.32621393,2.506152,4.340602,COHASSET
2014,3.1467889,2.70112866,3.61699695,3.072324,1.70008195,4.5,CONCORD
2014,2.969833398,2.47049792,3.3895928,2.76636168,1.92148,4.5,DANVERS
2014,3.186982975,2.740768,3.65251465,3.060624,1.9,4.5,DEDHAM
2014,4.234519444,4.18109494,4.27797431,4.21628417,3.44136877,4.444524,DOVER
2014,3.505229206,2.97740201,4.01285771,3.48167932,1.857,4.5,DUXBURY
2014,4.422314744,4.3554123,4.3554123,4.3554123,4.3554123,4.5,ESSEX
2014,2.689529232,2.126155,3.00127657,2.62018,1.10000002,4.5,EVERETT
2014,3.212371962,2.70128793,3.57501429,3.17048921,1.49951486,4.5,FOXBOROUGH
2014,3.108604208,2.53258634,3.60749999,2.96666872,1.25105046,4.5,FRAMINGHAM
2014,2.763579188,2.31168939,3.10411392,2.72050525,1.82427631,3.90200098,FRANKLIN
2014,3.57483605,2.942198,4.4040272,3.91092588,1.48748083,4.5,GLOUCESTER
2014,3.253554367,2.86084,3.40000009,3.12945512,2.24518187,4.41149922,HAMILTON
2014,2.87507025,2.31990634,3.22883049,2.84961353,2.037151,4.04382854,HANOVER
2014,2.893144138,2.55956993,3.28102545,2.87731436,1.92332673,4.263804,HINGHAM
2014,2.86993448,2.42625,3.19376837,2.89124546,1.482,4.2959181,HOLBROOK
2014,2.947358167,2.53790818,3.24425804,2.880799,2.195019,3.96722947,HOLLISTON
2014,2.444166831,2.22863355,2.7634161,2.371428,1.51821461,3.11263018,HOPKINTON
2014,2.869661297,2.23018358,3.40000009,2.68376309,1.482,4.5,HUDSON
2014,2.626243597,2.40916402,2.66281935,2.569402,1.48855364,4.29142799,IPSWICH
2014,3.439064906,2.64939271,4.30955202,3.480574,1.20579666,4.5,LEXINGTON
2014,3.364750363,2.8,4.2414683,3.23175647,1.59939076,4.5,LINCOLN
2014,3.199025406,2.45614914,3.86426435,2.87272046,1.482,4.5,LITTLETON
2014,2.603639643,2.23273609,2.859105,2.53854579,0.73199999,3.70000004,LYNN
2014,2.841846758,2.24245562,3.20771143,2.6930941,1.8734619,3.59715979,LYNNFIELD
2014,2.397702757,2.11643058,2.6445,2.337089,1.0575132,3.35434083,MALDEN
2014,4.262098134,3.7125,4.5,4.4732129,3.49101292,4.5,MANCHESTER
2014,2.807756452,2.34982597,3.203363,2.811987,1.629432,4.207357,MARBLEHEAD
2014,2.625183876,2.19584999,2.82160787,2.46599757,0.54224999,4.5,MARLBOROUGH
2014,3.480074338,3.05768956,3.67021677,3.47864688,2.17508071,4.5,MARSHFIELD
2014,2.530998397,2.182465,2.9,2.398875,1.36922925,3.853725,MAYNARD
2014,3.060152496,2.72395358,3.43964187,2.98454322,1.9,3.99460831,MEDFIELD
2014,2.710192687,2.261018,3.14126742,2.6,1.39999997,4.128498,MEDFORD
2014,2.956786569,2.497968,3.41549004,3.07236689,1.38812105,4.35775284,MEDWAY
2014,3.010804977,2.711418,3.1827152,2.99445389,2.414683,4.243365,MELROSE
2014,2.732243895,2.20597767,3.04416112,2.74297746,1.59675,3.58313706,MIDDLETON
2014,2.732640578,2.295005,3.11177644,2.64209836,1.3302,4.5,MILFORD
2014,2.835045291,2.723283,2.89349528,2.79628175,2.185541,3.31130756,MILLIS
2014,2.775634548,2.30119676,3.080403,2.74769004,1.81910981,4.19902993,MILTON
2014,3.17011873,3.08256,3.08256,3.08256,3.08256,3.24879469,NAHANT
2014,2.900889947,2.34996468,3.19217736,2.73274793,1.482,4.5,NATICK
2014,2.725103328,2.344996,2.95567,2.7163299,1.67175,4.5,NEEDHAM
2014,2.746907121,2.246976,3.095389,2.620574,1.53936949,4.5,NEWTON
2014,2.55462936,2.245972,2.6,2.48808232,2.120059,3.66401948,NORTH READING
2014,3.38711468,3.11228914,3.58409667,3.39349782,2.085375,4.5,NORWELL
2014,3.137009809,3.045,3.33662008,3.1875,1.61486989,4.36529205,NORWOOD
2014,2.804923688,2.480038,2.94748678,2.64605714,1.35,4.5,PEABODY
2014,3.057681984,2.68198865,3.59522145,3.20000004,1.4213055,4.25598318,PEMBROKE
2014,2.641952068,2.22905428,2.909858,2.587169,1,4.5,QUINCY
2014,3.478340809,2.65669136,4.40386705,3.372556,1.87837309,4.43140953,RANDOLPH
2014,2.503381077,2.27285539,2.685111,2.4390359,1.915637,4.40860026,READING
2014,2.781194173,2.5,3.012691,2.79999995,1.60268008,4.1630164,REVERE
2014,2.921544145,2.63632894,2.95842361,2.89346875,2.63632894,3.32621251,ROCKLAND
2014,1.888342587,1.71165116,1.96942796,1.857,1.61249133,2.37634724,ROCKPORT
2014,2.632332266,2.262674,3.04762,2.544116,1,3.69728313,SALEM
2014,2.880968102,2.50679661,3.0999999,2.8576692,1.61814922,4.315841,SAUGUS
2014,3.165555712,2.73853607,3.44530547,3.10826651,2.12416636,4.47283,SCITUATE
2014,2.869998771,2.40060877,3.188917,2.80500277,1.84438195,4.379096,SHARON
2014,3.038551794,2.6511335,3.388778,2.8,2.041011,4.17587479,SHERBORN
2014,2.41483432,2.239095,2.578712,2.388635,1.69372705,3.23733067,SOMERVILLE
2014,2.697686577,2.53606451,2.872672,2.72,1.9,3.29249999,SOUTHBOROUGH
2014,2.595250088,2.13627115,2.896967,2.46837034,1.90941161,4.26794127,STONEHAM
2014,3.44120202,2.60802989,4.393986,3.36262706,1.980107,4.5,STOUGHTON
2014,2.805860736,2.29901899,3.143333,2.713341,1.779651,4.5,STOW
2014,2.950783284,2.60162047,3.18121276,2.95805601,2.11640861,4.1788508,SUDBURY
2014,2.241596142,2.02374804,2.341517,2.192228,1.65037,3.241481,SWAMPSCOTT
2014,2.802344041,2.41592593,2.75235772,2.6,1.94418761,3.99118879,TOPSFIELD
2014,2.652982459,2.208057,2.74767448,2.567976,1.837221,4.461599,WAKEFIELD
2014,2.84411167,2.46317782,3.1875,2.79233801,1.58868426,3.7125,WALPOLE
2014,2.78142968,2.4999,3.00517543,2.789801,1.9519717,4.44631,WALTHAM
2014,2.129315148,1.8615,2.407461,2.10551648,1.33424999,2.948836,WATERTOWN
2014,2.908659147,2.53190198,3.299736,2.89937851,1.482,4.48236788,WAYLAND
2014,2.576114092,2.27046616,2.731703,2.52012141,1.78713461,4.10235622,WELLESLEY
2014,3.362470958,3.07509191,3.68645979,3.18927898,2.73816309,4.5,WENHAM
2014,3.096989114,2.79999995,3.38425927,2.98887081,1.972259,4.36704004,WESTON
2014,2.790596849,2.435005,3.051805,2.69157083,1.74242094,4.5,WESTWOOD
2014,2.735178542,2.32967138,2.99838284,2.69836486,1.60000002,4.078082,WEYMOUTH
2014,2.770236344,2.426075,3.05848066,2.726559,1.975888,4.114229,WILMINGTON
2014,2.623256537,1.98699582,3.0999999,2.32732499,1.50572829,4.5,WINCHESTER
2014,2.69867036,2.30567559,2.93739983,2.70000004,1.86185959,4.20922924,WOBURN
2014,2.559468515,2.37207741,2.69829924,2.6,1.76778458,3.03748755,WRENTHAM