TOWN_ID,TOWN,existing_miles,constructing_miles,projected_miles,total,existing_percent,constructing_percent,projected_percent
2,ACTON,0.961187407,5.328399998,1.173485424,7.463072829,0.128792446,0.713968645,0.157238908
10,ARLINGTON,5.944695175,0,0.028741816,5.973436991,0.995188396,0,0.004811604
14,ASHLAND,0.739838988,0,6.083508934,6.823347922,0.108427563,0,0.891572437
23,BEDFORD,6.236397764,0.321754179,1.955169956,8.513321899,0.732545749,0.037794199,0.229660053
25,BELLINGHAM,4.584580758,0,2.394624342,6.9792051,0.656891536,0,0.343108464
26,BELMONT,0.451705049,0,2.501392192,2.953097241,0.152959761,0,0.847040239
30,BEVERLY,2.780347358,0,0.622768391,3.403115749,0.817000526,0,0.182999474
34,BOLTON,0,0,0.526943393,0.526943393,0,0,1
35,BOSTON,86.40435824,1.19289651,40.36963822,127.966893,0.675208691,0.009321915,0.315469394
37,BOXBOROUGH,0,0,0,0,0,0,0
40,BRAINTREE,3.554156591,0,2.107397446,5.661554037,0.627770497,0,0.372229503
46,BROOKLINE,2.477093844,0.15689676,0.027186326,2.66117693,0.930826439,0.058957658,0.010215903
48,BURLINGTON,1.547077713,0,0.131413536,1.678491249,0.921707345,0,0.078292655
49,CAMBRIDGE,17.94176155,0.371863892,5.477614962,23.7912404,0.754133086,0.015630286,0.230236628
50,CANTON,0,0,0,0,0,0,0
51,CARLISLE,0,0.1531405,0,0.1531405,0,1,0
57,CHELSEA,0.875837902,0.678308186,0.201548095,1.755694183,0.498855615,0.386347573,0.114796812
65,COHASSET,4.137996542,0,0,4.137996542,1,0,0
67,CONCORD,9.284111941,0,1.105040852,10.38915279,0.893635133,0,0.106364867
71,DANVERS,6.214092703,0,2.789299226,9.003391929,0.690194624,0,0.309805376
73,DEDHAM,1.949126658,0.003007012,1.951747315,3.903880985,0.499279221,0.000770262,0.499950517
78,DOVER,0.145125839,0,3.69417668,3.839302519,0.037800053,0,0.962199947
82,DUXBURY,0,0,0.032750974,0.032750974,0,0,1
92,ESSEX,0.638429376,0,1.035963034,1.67439241,0.381290176,0,0.618709824
93,EVERETT,2.017356012,0,3.158090452,5.175446464,0.38979362,0,0.61020638
99,FOXBOROUGH,0.746008084,0,4.037881724,4.783889808,0.155941737,0,0.844058263
100,FRAMINGHAM,13.80084987,0.718697227,10.03501727,24.55456437,0.562048247,0.029269394,0.408682358
101,FRANKLIN,1.422542385,0,2.85202008,4.274562465,0.332792513,0,0.667207487
107,GLOUCESTER,1.448951096,0,0.142598936,1.591550032,0.91040248,0,0.08959752
119,HAMILTON,0.889946325,0,1.264734519,2.154680844,0.413029302,0,0.586970698
122,HANOVER,0.185829795,0,3.884355133,4.070184928,0.045656352,0,0.954343648
131,HINGHAM,13.53028674,0,0.632259411,14.16254615,0.955356939,0,0.044643061
133,HOLBROOK,0,0,0,0,0,0,0
136,HOLLISTON,10.25621266,0,0,10.25621266,1,0,0
139,HOPKINTON,2.43912319,0,4.303176153,6.742299343,0.361764298,0,0.638235702
141,HUDSON,4.90702673,0,6.145834468,11.0528612,0.443959862,0,0.556040138
142,HULL,0.084333702,0,1.538598406,1.622932108,0.051963789,0,0.948036211
144,IPSWICH,0,0,0,0,0,0,0
155,LEXINGTON,10.34145291,0,0,10.34145291,1,0,0
157,LINCOLN,2.675062428,0,0,2.675062428,1,0,0
158,LITTLETON,0,0,0,0,0,0,0
163,LYNN,3.065199491,0,1.263561803,4.328761294,0.708100836,0,0.291899164
164,LYNNFIELD,1.189092753,0,2.534851529,3.723944282,0.319310028,0,0.680689972
165,MALDEN,4.405691367,0,0.735594686,5.141286053,0.856923992,0,0.143076008
166,MANCHESTER,0,0,0,0,0,0,0
168,MARBLEHEAD,3.472271579,0,0.137503151,3.60977473,0.961908107,0,0.038091893
170,MARLBOROUGH,4.160622637,0,3.544802341,7.705424978,0.539960177,0,0.460039823
171,MARSHFIELD,5.055532975,0,0.496852333,5.552385308,0.910515516,0,0.089484484
174,MAYNARD,4.616337323,1.384679464,0.006464689,6.007481476,0.768431387,0.230492507,0.001076106
175,MEDFIELD,0.358857561,0,7.429859795,7.788717356,0.046074025,0,0.953925975
176,MEDFORD,9.754431253,0.176228185,3.725224134,13.65588357,0.714302462,0.012904927,0.272792611
177,MEDWAY,0,0,3.728499492,3.728499492,0,0,1
178,MELROSE,1.519846047,0,0,1.519846047,1,0,0
184,MIDDLETON,4.576503495,0,0.367621227,4.944124722,0.925644831,0,0.074355169
185,MILFORD,6.899862322,0,1.346375726,8.246238048,0.836728491,0,0.163271509
187,MILLIS,0,0,3.641729755,3.641729755,0,0,1
189,MILTON,4.911109712,0,1.98051852,6.891628232,0.712619652,0,0.287380348
196,NAHANT,2.13004401,0,0.091053919,2.221097929,0.959004996,0,0.040995004
198,NATICK,3.976041209,0,4.901997026,8.878038235,0.447851327,0,0.552148673
199,NEEDHAM,3.965467803,0,1.75311575,5.718583553,0.693435318,0,0.306564682
207,NEWTON,8.587914948,0,1.629427066,10.21734201,0.84052339,0,0.15947661
208,NORFOLK,0.125206228,0,3.068287953,3.193494181,0.039206656,0,0.960793344
213,NORTH READING,1.302082041,0,2.010020636,3.312102677,0.393128525,0,0.606871475
219,NORWELL,2.780510511,0,3.423285827,6.203796338,0.448195002,0,0.551804998
220,NORWOOD,0,0,1.663405462,1.663405462,0,0,1
229,PEABODY,6.115358624,0,8.140961779,14.2563204,0.428957715,0,0.571042285
231,PEMBROKE,0,0,0,0,0,0,0
243,QUINCY,6.386544292,0,1.503677861,7.890222153,0.809425155,0,0.190574845
244,RANDOLPH,2.170012136,0,0.934395811,3.104407947,0.69900998,0,0.30099002
246,READING,0.444380032,0,0.289916394,0.734296426,0.605177986,0,0.394822014
248,REVERE,3.666786511,0,1.276835738,4.943622249,0.74172061,0,0.25827939
251,ROCKLAND,4.101652934,0,1.61929226,5.720945194,0.716953719,0,0.283046281
252,ROCKPORT,0.064956131,0,0,0.064956131,1,0,0
258,SALEM,4.168226189,0,2.653139168,6.821365357,0.611054528,0,0.388945472
262,SAUGUS,8.433634088,0,0,8.433634088,1,0,0
264,SCITUATE,1.91850414,0,0.808521632,2.727025772,0.703515221,0,0.296484779
266,SHARON,0.164363283,0,0,0.164363283,1,0,0
269,SHERBORN,2.287264178,0,5.945268713,8.232532891,0.277832377,0,0.722167623
274,SOMERVILLE,4.625929216,0,2.837542965,7.463472181,0.619809266,0,0.380190734
277,SOUTHBOROUGH,3.215430885,0,4.438953169,7.654384054,0.420077025,0,0.579922975
284,STONEHAM,1.612570423,0,1.257607505,2.870177928,0.561836396,0,0.438163604
285,STOUGHTON,0,0,5.000333331,5.000333331,0,0,1
286,STOW,6.212982069,0,1.283135685,7.496117754,0.828826637,0,0.171173363
288,SUDBURY,10.5837141,0,1.719610414,12.30332451,0.860232053,0,0.139767947
291,SWAMPSCOTT,0.54650357,0,1.567634949,2.114138519,0.258499415,0,0.741500585
298,TOPSFIELD,4.199442092,0,0,4.199442092,1,0,0
305,WAKEFIELD,1.487703823,0,1.916253555,3.403957378,0.437051249,0,0.562948751
307,WALPOLE,0,0,9.203872693,9.203872693,0,0,1
308,WALTHAM,9.50152131,0,3.793510279,13.29503159,0.714667073,0,0.285332927
314,WATERTOWN,7.071300195,0.193683227,1.789980952,9.054964374,0.780930758,0.021389728,0.197679513
315,WAYLAND,6.612469577,0,1.045416432,7.657886009,0.863484984,0,0.136515016
317,WELLESLEY,10.1073225,0,0.194558779,10.30188128,0.981114248,0,0.018885752
320,WENHAM,2.904560108,0,0,2.904560108,1,0,0
333,WESTON,5.784113294,0,0.016122042,5.800235336,0.99722045,0,0.00277955
335,WESTWOOD,1.040753399,0,0.606663402,1.647416801,0.631748686,0,0.368251314
336,WEYMOUTH,3.084946332,0,1.161191434,4.246137766,0.726529967,0,0.273470033
342,WILMINGTON,0,0,3.701287117,3.701287117,0,0,1
344,WINCHESTER,2.668950567,0,0.815435714,3.484386281,0.765974364,0,0.234025636
346,WINTHROP,0.751544684,0.482481094,0.53126334,1.765289118,0.425734616,0.273315622,0.300949762
347,WOBURN,2.206098437,0,3.206122284,5.412220721,0.407614277,0,0.592385723
350,WRENTHAM,1.690675245,0,3.344607482,5.035282727,0.335765703,0,0.664234297