"year","center_line_miles","sidewalk_miles","sidewalk_to_miles","sidewalk_any_miles","town"
"2006","160.84686","17.89825","0.11128","20.80145","ACTON"
"2006","133.01193","83.37821","0.62685","152.18834","ARLINGTON"
"2006","105.56996","28.36484","0.26868","31.0183","ASHLAND"
"2006","105.86738","30.457","0.28769","34.40878","BEDFORD"
"2006","125.5981","30.72471","0.24463","40.14685","BELLINGHAM"
"2006","93.07113","58.62766","0.62992","107.35128","BELMONT"
"2006","175.3303","98.46662","0.56161","169.14906","BEVERLY"
"2006","82.57102","2.11054","0.02556","2.53713","BOLTON"
"2006","1136.08","824.01536","0.72531","1514.59","BOSTON"
"2006","50.9406","4.45674","0.08749","4.45674","BOXBOROUGH"
"2006","186.06387","81.97355","0.44057","136.20348","BRAINTREE"
"2006","136.75389","97.90838","0.71595","169.76138","BROOKLINE"
"2006","141.70652","25.53044","0.18016","28.49535","BURLINGTON"
"2006","160.07247","126.6866","0.79143","236.88531","CAMBRIDGE"
"2006","142.38836","38.2292","0.26849","45.74216","CANTON"
"2006","75.86974","2.82801","0.03727","2.82801","CARLISLE"
"2006","56.22599","43.64793","0.77629","78.76631","CHELSEA"
"2006","71.76993","10.20121","0.14214","12.17059","COHASSET"
"2006","153.7357","41.43305","0.26951","55.91468","CONCORD"
"2006","162.94115","81.60194","0.50081","135.04022","DANVERS"
"2006","125.49954","65.54862","0.5223","97.47465","DEDHAM"
"2006","72.52622","1.0058","0.01387","1.15209","DOVER"
"2006","175.31763","2.91674","0.01664","3.25912","DUXBURY"
"2006","45.19459","5.76265","0.12751","6.53484","ESSEX"
"2006","81.73785","58.45183","0.71511","111.05065","EVERETT"
"2006","134.17135","38.33197","0.28569","56.18769","FOXBOROUGH"
"2006","296.96158","117.79599","0.39667","157.47964","FRAMINGHAM"
"2006","199.74718","93.68664","0.46903","135.95851","FRANKLIN"
"2006","206.17111","42.42","0.20575","64.97535","GLOUCESTER"
"2006","76.34597","10.80583","0.14154","11.66955","HAMILTON"
"2006","117.63736","9.53549","0.08106","9.7765","HANOVER"
"2006","193.69307","43.42534","0.2242","49.61773","HINGHAM"
"2006","57.851","25.18463","0.43534","44.35917","HOLBROOK"
"2006","109.78822","34.98291","0.31864","46.57322","HOLLISTON"
"2006","147.76109","43.58941","0.295","44.59451","HOPKINTON"
"2006","116.62564","42.88794","0.36774","71.81088","HUDSON"
"2006","64.53091","22.13322","0.34299","30.65039","HULL"
"2006","136.65186","14.78262","0.10818","19.14415","IPSWICH"
"2006","201.47204","59.46252","0.29514","74.45854","LEXINGTON"
"2006","89.59116","1.75336","0.01957","1.75336","LINCOLN"
"2006","113.54973","12.10147","0.10657","12.10147","LITTLETON"
"2006","199.27396","140.81319","0.70663","259.90156","LYNN"
"2006","82.84584","53.94478","0.65115","89.84486","LYNNFIELD"
"2006","124.93833","89.3856","0.71544","170.04433","MALDEN"
"2006","53.48937","12.7325","0.23804","17.85726","MANCHESTER"
"2006","89.70038","43.24982","0.48216","72.96781","MARBLEHEAD"
"2006","213.2617","83.43798","0.39125","137.59278","MARLBOROUGH"
"2006","204.24472","45.28682","0.22173","57.0543","MARSHFIELD"
"2006","60.29161","15.30215","0.2538","24.03743","MAYNARD"
"2006","97.79188","32.90343","0.33646","55.96637","MEDFIELD"
"2006","150.96149","107.53209","0.71231","194.36435","MEDFORD"
"2006","92.26692","26.74178","0.28983","30.42582","MEDWAY"
"2006","88.72006","57.95105","0.65319","105.7734","MELROSE"
"2006","70.21385","15.25311","0.21724","17.50368","MIDDLETON"
"2006","144.56077","55.15732","0.38155","76.95185","MILFORD"
"2006","66.27072","16.26539","0.24544","23.2751","MILLIS"
"2006","154.12521","81.14712","0.5265","132.58454","MILTON"
"2006","20.38977","11.01176","0.54006","16.46592","NAHANT"
"2006","183.79409","91.75148","0.49921","143.83635","NATICK"
"2006","155.90767","105.93557","0.67948","185.32526","NEEDHAM"
"2006","353.67161","258.6405","0.7313","456.45356","NEWTON"
"2006","90.11937","15.14003","0.168","15.14003","NORFOLK"
"2006","97.60726","35.71322","0.36589","62.73131","NORTH READING"
"2006","109.48888","4.90422","0.04479","5.59968","NORWELL"
"2006","139.24502","79.66915","0.57215","141.84849","NORWOOD"
"2006","226.52159","127.69198","0.56371","237.72123","PEABODY"
"2006","137.16202","28.76028","0.20968","32.79726","PEMBROKE"
"2006","265.0427","188.67286","0.71186","345.85307","QUINCY"
"2006","136.32726","72.82751","0.53421","117.66003","RANDOLPH"
"2006","111.34033","48.82475","0.43852","82.44484","READING"
"2006","119.0363","77.11355","0.64782","131.38421","REVERE"
"2006","84.80143","42.99486","0.50701","60.56269","ROCKLAND"
"2006","64.16766","9.9348","0.15483","13.69355","ROCKPORT"
"2006","128.49547","76.87571","0.59828","135.49345","SALEM"
"2006","131.08185","43.805","0.33418","71.14942","SAUGUS"
"2006","143.85174","28.44697","0.19775","30.71596","SCITUATE"
"2006","149.63699","56.23328","0.3758","91.66736","SHARON"
"2006","65.77063","11.49171","0.17472","11.49171","SHERBORN"
"2006","114.37078","98.18083","0.85844","182.5694","SOMERVILLE"
"2006","101.78599","13.2565","0.13024","14.01211","SOUTHBOROUGH"
"2006","91.0876","45.69496","0.50166","78.43133","STONEHAM"
"2006","157.96914","45.44326","0.28767","51.36854","STOUGHTON"
"2006","77.24346","7.65854","0.09915","7.65854","STOW"
"2006","170.30929","4.74762","0.02788","5.18054","SUDBURY"
"2006","54.8415","36.39118","0.66357","66.58793","SWAMPSCOTT"
"2006","72.63196","13.21693","0.18197","13.21693","TOPSFIELD"
"2006","112.66737","64.747","0.57467","111.96384","WAKEFIELD"
"2006","161.72057","73.9091","0.45702","94.96859","WALPOLE"
"2006","225.72864","104.27069","0.46193","187.58456","WALTHAM"
"2006","103.8433","71.46804","0.68823","133.99678","WATERTOWN"
"2006","115.37486","8.70023","0.07541","9.88914","WAYLAND"
"2006","155.61436","67.2759","0.43232","101.09497","WELLESLEY"
"2006","39.57164","7.36644","0.18615","8.05305","WENHAM"
"2006","132.22214","20.50232","0.15506","22.36942","WESTON"
"2006","108.01032","32.28381","0.2989","35.62506","WESTWOOD"
"2006","229.75945","100.64497","0.43804","153.07362","WEYMOUTH"
"2006","154.59928","31.52477","0.20391","52.3621","WILMINGTON"
"2006","104.3514","49.34577","0.47288","81.79031","WINCHESTER"
"2006","44.92858","35.22143","0.78394","63.65799","WINTHROP"
"2006","180.24264","76.20455","0.42279","123.19813","WOBURN"
"2006","115.10713","22.69175","0.19714","24.8262","WRENTHAM"
"2007","161.71988","17.85232","0.11039","20.74506","ACTON"
"2007","133.25144","83.3644","0.62562","152.13649","ARLINGTON"
"2007","106.71392","28.36474","0.2658","31.0182","ASHLAND"
"2007","106.29591","30.45711","0.28653","34.40877","BEDFORD"
"2007","126.09323","30.83045","0.24451","40.25174","BELLINGHAM"
"2007","92.95509","58.56314","0.63002","107.21966","BELMONT"
"2007","177.26911","98.55187","0.55594","169.47611","BEVERLY"
"2007","82.54704","2.08721","0.02529","2.51351","BOLTON"
"2007","1128.22","823.26342","0.7297","1512.93","BOSTON"
"2007","51.65767","4.45674","0.08627","4.45674","BOXBOROUGH"
"2007","183.91583","82.41049","0.44809","136.81007","BRAINTREE"
"2007","127.43331","97.1555","0.7624","168.90401","BROOKLINE"
"2007","143.16245","25.55321","0.17849","28.51812","BURLINGTON"
"2007","161.22906","126.83876","0.7867","236.72257","CAMBRIDGE"
"2007","143.68553","38.25625","0.26625","45.77099","CANTON"
"2007","76.46797","2.82812","0.03698","2.82812","CARLISLE"
"2007","56.14212","43.65446","0.77757","78.8343","CHELSEA"
"2007","71.5688","10.16965","0.1421","12.1393","COHASSET"
"2007","154.99284","41.31812","0.26658","55.68501","CONCORD"
"2007","162.71473","81.22498","0.49919","134.63655","DANVERS"
"2007","126.06429","65.55562","0.52002","97.48498","DEDHAM"
"2007","72.16154","1.0058","0.01394","1.15209","DOVER"
"2007","175.80672","2.91616","0.01659","3.25853","DUXBURY"
"2007","43.93234","5.76265","0.13117","6.53484","ESSEX"
"2007","81.85677","58.43635","0.71389","111.00527","EVERETT"
"2007","135.52923","38.43312","0.28358","56.39122","FOXBOROUGH"
"2007","298.47615","117.91781","0.39507","157.90804","FRAMINGHAM"
"2007","201.37989","93.48873","0.46424","135.79483","FRANKLIN"
"2007","206.89226","42.51188","0.20548","65.14803","GLOUCESTER"
"2007","77.51877","10.75492","0.13874","11.61889","HAMILTON"
"2007","118.63379","9.55226","0.08052","9.81004","HANOVER"
"2007","192.8729","43.44302","0.22524","49.59503","HINGHAM"
"2007","59.08741","25.27619","0.42778","44.45069","HOLBROOK"
"2007","110.75347","35.68848","0.32223","47.98483","HOLLISTON"
"2007","148.03283","43.60044","0.29453","44.60516","HOPKINTON"
"2007","116.05241","42.88746","0.36955","71.8097","HUDSON"
"2007","65.08441","22.21986","0.3414","30.7587","HULL"
"2007","137.14348","15.19105","0.11077","19.699","IPSWICH"
"2007","201.32489","59.4627","0.29536","74.4584","LEXINGTON"
"2007","90.21046","1.87801","0.02082","1.87801","LINCOLN"
"2007","113.75143","13.67065","0.12018","13.67065","LITTLETON"
"2007","199.78885","140.67792","0.70413","259.71513","LYNN"
"2007","83.17007","53.9411","0.64856","89.84143","LYNNFIELD"
"2007","126.02253","89.40588","0.70944","170.07316","MALDEN"
"2007","53.51675","12.69659","0.23725","17.78172","MANCHESTER"
"2007","90.54666","43.26082","0.47777","72.97979","MARBLEHEAD"
"2007","216.47962","83.66219","0.38647","138.03078","MARLBOROUGH"
"2007","205.72452","45.2877","0.22014","57.05702","MARSHFIELD"
"2007","60.36188","15.30186","0.2535","24.03654","MAYNARD"
"2007","97.5515","33.00283","0.33831","56.16544","MEDFIELD"
"2007","151.20088","107.48112","0.71085","194.29205","MEDFORD"
"2007","92.70023","26.77685","0.28885","30.46067","MEDWAY"
"2007","88.76936","57.94681","0.65278","105.73967","MELROSE"
"2007","71.99364","15.62394","0.21702","17.87451","MIDDLETON"
"2007","145.84714","55.18277","0.37836","76.97429","MILFORD"
"2007","65.94302","16.30002","0.24718","23.3086","MILLIS"
"2007","154.22392","81.20756","0.52656","132.7012","MILTON"
"2007","20.42551","11.01174","0.53912","16.4657","NAHANT"
"2007","183.7844","91.81071","0.49956","143.88203","NATICK"
"2007","153.26069","106.09254","0.69224","185.60317","NEEDHAM"
"2007","352.63923","257.93439","0.73144","455.41043","NEWTON"
"2007","90.76236","20.57897","0.22673","20.67071","NORFOLK"
"2007","99.32631","37.94847","0.38206","65.70172","NORTH READING"
"2007","109.22645","7.37217","0.06749","8.17799","NORWELL"
"2007","139.3837","79.73881","0.57208","141.99889","NORWOOD"
"2007","226.35888","127.6821","0.56407","237.70883","PEABODY"
"2007","137.52331","28.75892","0.20912","32.7959","PEMBROKE"
"2007","261.65993","188.95856","0.72215","344.17481","QUINCY"
"2007","136.71202","72.83782","0.53278","117.86798","RANDOLPH"
"2007","111.43509","48.81542","0.43806","82.43558","READING"
"2007","118.95286","77.07772","0.64797","131.30283","REVERE"
"2007","83.54489","43.04384","0.51522","60.6607","ROCKLAND"
"2007","64.73065","9.93483","0.15348","13.69357","ROCKPORT"
"2007","129.38354","76.70831","0.59288","135.09918","SALEM"
"2007","131.61918","44.04687","0.33465","71.61823","SAUGUS"
"2007","143.88856","28.69392","0.19942","30.96291","SCITUATE"
"2007","149.42213","56.08117","0.37532","91.35973","SHARON"
"2007","66.20671","11.49161","0.17357","11.49161","SHERBORN"
"2007","115.14738","98.16199","0.85249","182.65038","SOMERVILLE"
"2007","102.86093","20.78384","0.20206","21.63815","SOUTHBOROUGH"
"2007","91.06821","45.71296","0.50196","78.46714","STONEHAM"
"2007","157.60643","45.56831","0.28913","51.54159","STOUGHTON"
"2007","77.83908","7.65854","0.09839","7.65854","STOW"
"2007","171.23779","4.74762","0.02773","5.18054","SUDBURY"
"2007","54.7269","36.32799","0.66381","66.4623","SWAMPSCOTT"
"2007","72.62462","13.21693","0.18199","13.21693","TOPSFIELD"
"2007","113.14712","65.21405","0.57637","112.77736","WAKEFIELD"
"2007","162.84533","73.69567","0.45255","94.71713","WALPOLE"
"2007","223.26393","104.29359","0.46713","187.60861","WALTHAM"
"2007","103.8115","71.50222","0.68877","134.07888","WATERTOWN"
"2007","115.54761","8.70018","0.0753","9.88909","WAYLAND"
"2007","153.55784","67.26697","0.43806","101.02511","WELLESLEY"
"2007","39.53863","7.36613","0.1863","8.05274","WENHAM"
"2007","132.92243","20.50229","0.15424","22.36939","WESTON"
"2007","108.21794","32.33246","0.29877","35.67384","WESTWOOD"
"2007","229.51053","100.86589","0.43948","153.12021","WEYMOUTH"
"2007","155.67288","31.52532","0.20251","52.3628","WILMINGTON"
"2007","104.56628","49.33528","0.47181","81.77252","WINCHESTER"
"2007","44.92858","35.22143","0.78394","63.65789","WINTHROP"
"2007","182.26373","76.26503","0.41843","123.25418","WOBURN"
"2007","113.92998","22.6907","0.19916","24.82514","WRENTHAM"
"2008","162.19086","18.14663","0.11188","21.03938","ACTON"
"2008","133.26193","83.42518","0.62602","152.25613","ARLINGTON"
"2008","107.76924","28.37773","0.26332","31.03119","ASHLAND"
"2008","107.78541","30.44799","0.28249","34.39977","BEDFORD"
"2008","127.78043","30.68188","0.24011","40.10327","BELLINGHAM"
"2008","92.94291","58.56727","0.63014","107.24012","BELMONT"
"2008","178.76317","98.56627","0.55138","169.41016","BEVERLY"
"2008","84.51831","2.0874","0.0247","2.51398","BOLTON"
"2008","1154.38","824.33323","0.71409","1514.4","BOSTON"
"2008","52.26647","4.45674","0.08527","4.45674","BOXBOROUGH"
"2008","184.43505","82.46133","0.4471","136.90934","BRAINTREE"
"2008","127.65401","97.15541","0.76108","168.90364","BROOKLINE"
"2008","145.112","25.55652","0.17612","28.52142","BURLINGTON"
"2008","161.3607","127.11259","0.78775","237.26335","CAMBRIDGE"
"2008","144.88851","38.33674","0.26459","45.85161","CANTON"
"2008","77.69402","2.82801","0.0364","2.82801","CARLISLE"
"2008","56.45829","43.73371","0.77462","78.99184","CHELSEA"
"2008","71.42602","10.16845","0.14236","12.13783","COHASSET"
"2008","155.01441","41.40285","0.26709","55.77116","CONCORD"
"2008","163.23443","81.25048","0.49775","134.68756","DANVERS"
"2008","127.12207","65.55561","0.51569","97.48498","DEDHAM"
"2008","72.19167","1.0058","0.01393","1.15209","DOVER"
"2008","176.47503","2.91626","0.01653","3.25863","DUXBURY"
"2008","44.42544","5.76265","0.12972","6.53484","ESSEX"
"2008","81.81231","58.54501","0.7156","111.17701","EVERETT"
"2008","136.87955","38.43146","0.28077","56.38977","FOXBOROUGH"
"2008","296.42233","117.96583","0.39797","158.04114","FRAMINGHAM"
"2008","205.89872","93.63378","0.45476","135.93941","FRANKLIN"
"2008","206.97228","42.50953","0.20539","65.14507","GLOUCESTER"
"2008","77.43942","10.75486","0.13888","11.61858","HAMILTON"
"2008","120.43607","9.5505","0.0793","9.80827","HANOVER"
"2008","196.506","49.08275","0.24978","55.23114","HINGHAM"
"2008","59.26356","25.38199","0.42829","44.66249","HOLBROOK"
"2008","111.72755","36.8667","0.32997","49.73628","HOLLISTON"
"2008","150.50694","43.70391","0.29038","44.70863","HOPKINTON"
"2008","117.8578","42.88794","0.3639","71.81089","HUDSON"
"2008","64.91944","22.21875","0.34225","30.75765","HULL"
"2008","137.26795","15.1996","0.11073","19.71142","IPSWICH"
"2008","201.84649","59.48507","0.2947","74.48121","LEXINGTON"
"2008","90.21184","1.87801","0.02082","1.87801","LINCOLN"
"2008","113.58509","13.77756","0.1213","13.77756","LITTLETON"
"2008","199.01256","140.57554","0.70637","259.51013","LYNN"
"2008","84.59372","54.18454","0.64053","90.24467","LYNNFIELD"
"2008","126.15645","89.40965","0.70872","170.07502","MALDEN"
"2008","53.6994","12.70383","0.23657","17.79159","MANCHESTER"
"2008","91.0439","43.26077","0.47516","72.97986","MARBLEHEAD"
"2008","218.12894","83.72412","0.38383","138.0944","MARLBOROUGH"
"2008","207.28877","45.2877","0.21848","57.05702","MARSHFIELD"
"2008","60.36188","15.30215","0.25351","24.03743","MAYNARD"
"2008","98.09512","33.0627","0.33705","56.22542","MEDFIELD"
"2008","151.89428","107.51102","0.7078","194.32848","MEDFORD"
"2008","93.6573","26.77288","0.28586","30.45692","MEDWAY"
"2008","89.09032","57.94706","0.65043","105.74017","MELROSE"
"2008","73.15603","15.62371","0.21357","17.87428","MIDDLETON"
"2008","146.2507","55.18411","0.37733","76.97707","MILFORD"
"2008","66.47057","16.30023","0.24522","23.3088","MILLIS"
"2008","154.34954","81.20814","0.52613","132.67376","MILTON"
"2008","20.42551","11.01174","0.53912","16.46589","NAHANT"
"2008","184.47754","91.81055","0.49768","143.88169","NATICK"
"2008","153.93211","106.09253","0.68922","185.60296","NEEDHAM"
"2008","352.82474","257.9342","0.73105","455.4435","NEWTON"
"2008","92.37948","20.57897","0.22277","20.67071","NORFOLK"
"2008","100.52036","37.95643","0.3776","65.70969","NORTH READING"
"2008","109.58347","7.37237","0.06728","8.17819","NORWELL"
"2008","140.09205","80.00925","0.57112","142.5406","NORWOOD"
"2008","227.02637","127.67307","0.56237","237.69896","PEABODY"
"2008","139.8731","28.75902","0.20561","32.796","PEMBROKE"
"2008","262.83023","188.84523","0.71851","343.97683","QUINCY"
"2008","136.46766","72.85328","0.53385","117.88255","RANDOLPH"
"2008","112.58121","48.81449","0.43359","82.43362","READING"
"2008","119.81399","77.11858","0.64365","131.35438","REVERE"
"2008","83.72301","43.04471","0.51413","60.66166","ROCKLAND"
"2008","65.02762","9.93471","0.15278","13.69346","ROCKPORT"
"2008","130.58415","78.07609","0.5979","137.56772","SALEM"
"2008","133.27957","44.73044","0.33561","72.6397","SAUGUS"
"2008","144.45405","28.69434","0.19864","30.96332","SCITUATE"
"2008","150.49155","56.28456","0.374","91.74742","SHARON"
"2008","66.35151","11.49171","0.17319","11.49171","SHERBORN"
"2008","115.39519","98.15461","0.8506","182.63511","SOMERVILLE"
"2008","103.59061","20.78404","0.20064","21.63835","SOUTHBOROUGH"
"2008","91.34772","45.71268","0.50042","78.46678","STONEHAM"
"2008","157.67484","45.56954","0.28901","51.54459","STOUGHTON"
"2008","79.99786","7.65854","0.09573","7.65854","STOW"
"2008","171.77886","4.74762","0.02764","5.18054","SUDBURY"
"2008","54.7494","36.38751","0.66462","66.55666","SWAMPSCOTT"
"2008","72.62462","13.21693","0.18199","13.21693","TOPSFIELD"
"2008","112.99909","65.24762","0.57742","112.78659","WAKEFIELD"
"2008","163.22508","73.94466","0.45302","94.96598","WALPOLE"
"2008","221.32885","104.30182","0.47125","187.59398","WALTHAM"
"2008","103.99915","71.50035","0.68751","134.07557","WATERTOWN"
"2008","115.7016","8.70018","0.07519","9.88909","WAYLAND"
"2008","152.76314","67.26729","0.44034","101.02669","WELLESLEY"
"2008","39.45342","7.49535","0.18998","8.18196","WENHAM"
"2008","133.36415","20.90151","0.15673","23.03606","WESTON"
"2008","108.76737","32.33256","0.29726","35.67383","WESTWOOD"
"2008","229.76412","100.94064","0.43932","153.23086","WEYMOUTH"
"2008","156.87068","31.52501","0.20096","52.3624","WILMINGTON"
"2008","104.63476","49.33221","0.47147","81.77034","WINCHESTER"
"2008","44.99252","35.50099","0.78904","64.2165","WINTHROP"
"2008","183.38366","76.32696","0.41621","123.37217","WOBURN"
"2008","115.25356","22.69571","0.19692","24.83015","WRENTHAM"
"2009","162.48774","18.14857","0.11169","21.04132","ACTON"
"2009","133.16904","83.37756","0.6261","152.18102","ARLINGTON"
"2009","107.60533","28.37773","0.26372","31.03119","ASHLAND"
"2009","107.53687","36.79629","0.34217","43.2015","BEDFORD"
"2009","127.72431","30.63982","0.23989","40.06121","BELLINGHAM"
"2009","92.92714","58.47728","0.62928","107.01894","BELMONT"
"2009","178.157","98.61345","0.55352","169.4193","BEVERLY"
"2009","84.51558","2.0874","0.0247","2.51398","BOLTON"
"2009","1152.53","822.95334","0.71404","1512.54","BOSTON"
"2009","52.37218","6.7731","0.12933","6.7731","BOXBOROUGH"
"2009","184.02497","82.49399","0.44828","136.95459","BRAINTREE"
"2009","126.8687","96.64964","0.76181","167.94661","BROOKLINE"
"2009","145.45553","25.55647","0.1757","28.52138","BURLINGTON"
"2009","158.26142","126.97915","0.80234","236.96565","CAMBRIDGE"
"2009","145.59472","38.2651","0.26282","45.77399","CANTON"
"2009","77.80475","2.82801","0.03635","2.82801","CARLISLE"
"2009","56.31982","43.71928","0.77627","78.95243","CHELSEA"
"2009","71.42602","10.16845","0.14236","12.13783","COHASSET"
"2009","155.11973","41.36572","0.26667","55.73292","CONCORD"
"2009","163.3997","82.44606","0.50457","135.91585","DANVERS"
"2009","128.42388","65.54981","0.51042","97.4831","DEDHAM"
"2009","72.87153","1.0058","0.0138","1.15209","DOVER"
"2009","176.50459","2.91626","0.01652","3.25863","DUXBURY"
"2009","44.41309","5.7575","0.12964","6.52968","ESSEX"
"2009","81.81247","58.545","0.7156","111.17701","EVERETT"
"2009","136.85269","38.4032","0.28062","56.35025","FOXBOROUGH"
"2009","296.79356","117.93459","0.39736","158.00991","FRAMINGHAM"
"2009","205.48458","93.55424","0.45529","135.78034","FRANKLIN"
"2009","207.02602","42.50953","0.20533","65.14507","GLOUCESTER"
"2009","77.71123","10.75486","0.1384","11.61858","HAMILTON"
"2009","118.61888","23.20247","0.19561","24.91119","HANOVER"
"2009","197.59008","49.12458","0.24862","55.33449","HINGHAM"
"2009","59.26356","25.38199","0.42829","44.66249","HOLBROOK"
