"year","center_line_miles","sidewalk_miles","sidewalk_to_miles","sidewalk_any_miles","town"
"2009","111.35057","36.8667","0.33109","49.73628","HOLLISTON"
"2009","151.04419","43.70391","0.28935","44.70863","HOPKINTON"
"2009","118.88345","42.88794","0.36076","71.81088","HUDSON"
"2009","64.26088","21.58461","0.33589","30.04528","HULL"
"2009","137.26795","15.1996","0.11073","19.71141","IPSWICH"
"2009","207.05079","59.48546","0.2873","74.4816","LEXINGTON"
"2009","89.76323","1.87801","0.02092","1.87801","LINCOLN"
"2009","112.90819","13.77091","0.12197","13.77091","LITTLETON"
"2009","198.87845","140.56216","0.70677","259.42416","LYNN"
"2009","84.68688","54.79593","0.64704","91.2866","LYNNFIELD"
"2009","126.13785","89.45644","0.7092","169.95221","MALDEN"
"2009","53.6994","12.70383","0.23657","17.79159","MANCHESTER"
"2009","91.04199","43.25886","0.47515","73.60398","MARBLEHEAD"
"2009","218.59397","83.72412","0.38301","138.0944","MARLBOROUGH"
"2009","207.27854","45.27747","0.21844","57.04679","MARSHFIELD"
"2009","60.36188","15.30215","0.25351","24.03743","MAYNARD"
"2009","98.02156","33.03986","0.33707","56.20257","MEDFIELD"
"2009","151.35666","108.07321","0.71403","194.92544","MEDFORD"
"2009","93.65799","26.77288","0.28586","30.45692","MEDWAY"
"2009","88.95764","57.94706","0.6514","105.74017","MELROSE"
"2009","74.07207","16.73763","0.22596","19.05842","MIDDLETON"
"2009","146.16868","55.28255","0.37821","77.07551","MILFORD"
"2009","66.47057","16.30023","0.24522","23.3088","MILLIS"
"2009","153.19195","80.01935","0.52235","131.38719","MILTON"
"2009","20.42551","11.01174","0.53912","16.46589","NAHANT"
"2009","184.55776","93.68926","0.50764","147.49401","NATICK"
"2009","154.36309","106.08885","0.68727","185.6124","NEEDHAM"
"2009","353.01918","257.92452","0.73062","455.41053","NEWTON"
"2009","92.54525","20.57927","0.22237","20.67101","NORFOLK"
"2009","100.52036","37.95643","0.3776","65.70969","NORTH READING"
"2009","109.58267","7.37186","0.06727","8.17768","NORWELL"
"2009","140.09205","80.00925","0.57112","142.5406","NORWOOD"
"2009","227.10977","128.48569","0.56574","238.63803","PEABODY"
"2009","139.84824","28.74271","0.20553","32.77969","PEMBROKE"
"2009","261.95126","188.35317","0.71904","343.41239","QUINCY"
"2009","136.46766","72.85328","0.53385","117.88255","RANDOLPH"
"2009","112.58412","48.82707","0.43369","82.44615","READING"
"2009","119.87833","77.27684","0.64463","131.52487","REVERE"
"2009","83.66002","42.98172","0.51377","60.59867","ROCKLAND"
"2009","65.02762","9.93471","0.15278","13.69346","ROCKPORT"
"2009","130.24469","78.94349","0.60612","140.50568","SALEM"
"2009","133.17064","46.49772","0.34916","76.60765","SAUGUS"
"2009","144.19784","30.02162","0.2082","32.29061","SCITUATE"
"2009","150.7364","56.2727","0.37332","91.73556","SHARON"
"2009","66.34338","11.49171","0.17322","11.49171","SHERBORN"
"2009","116.09495","98.25042","0.84629","182.80306","SOMERVILLE"
"2009","103.39011","20.79214","0.2011","21.64644","SOUTHBOROUGH"
"2009","91.35056","45.26299","0.49549","78.01709","STONEHAM"
"2009","158.15176","45.56993","0.28814","51.54497","STOUGHTON"
"2009","79.98239","7.61989","0.09527","7.61989","STOW"
"2009","171.57893","10.86568","0.06333","12.01928","SUDBURY"
"2009","54.7494","36.38751","0.66462","66.55666","SWAMPSCOTT"
"2009","72.62462","13.21693","0.18199","13.21693","TOPSFIELD"
"2009","112.91314","65.2626","0.57799","112.87335","WAKEFIELD"
"2009","162.82298","73.9506","0.45418","94.97786","WALPOLE"
"2009","219.21107","104.44005","0.47644","187.71921","WALTHAM"
"2009","103.93682","71.41754","0.68712","134.08871","WATERTOWN"
"2009","115.7016","8.70018","0.07519","9.88909","WAYLAND"
"2009","152.65814","67.23913","0.44046","100.95047","WELLESLEY"
"2009","39.46198","7.45509","0.18892","8.14171","WENHAM"
"2009","133.35003","20.98833","0.15739","23.12289","WESTON"
"2009","108.32187","32.32475","0.29841","35.66291","WESTWOOD"
"2009","228.96884","100.85907","0.44049","153.47012","WEYMOUTH"
"2009","157.17546","31.51788","0.20053","52.35527","WILMINGTON"
"2009","104.54736","49.30789","0.47163","81.74058","WINCHESTER"
"2009","44.97395","35.48242","0.78895","64.19835","WINTHROP"
"2009","182.11169","77.79828","0.4272","126.13019","WOBURN"
"2009","115.26005","22.6957","0.19691","24.83015","WRENTHAM"
"2010","162.48774","18.14857","0.11169","21.04132","ACTON"
"2010","137.25601","83.85979","0.61097","153.46347","ARLINGTON"
"2010","107.19612","28.25343","0.26357","30.90689","ASHLAND"
"2010","108.91224","36.7959","0.33785","43.2011","BEDFORD"
"2010","127.73056","31.26709","0.24479","41.11614","BELLINGHAM"
"2010","93.10742","58.33503","0.62653","106.85875","BELMONT"
"2010","177.78568","98.30685","0.55295","168.93637","BEVERLY"
"2010","84.46231","2.0874","0.02471","2.51398","BOLTON"
"2010","1188.4","822.16364","0.69182","1513.45","BOSTON"
"2010","52.29126","6.7731","0.12953","6.7731","BOXBOROUGH"
"2010","184.40427","82.49275","0.44735","136.95697","BRAINTREE"
"2010","128.43151","96.58868","0.75206","167.74688","BROOKLINE"
"2010","146.42724","26.2056","0.17897","29.1705","BURLINGTON"
"2010","171.97866","128.39484","0.74657","238.28747","CAMBRIDGE"
"2010","144.72745","41.34937","0.28571","48.85827","CANTON"
"2010","77.73597","2.82801","0.03638","2.82801","CARLISLE"
"2010","57.23886","42.76418","0.74712","77.99747","CHELSEA"
"2010","72.74896","10.09733","0.1388","12.01109","COHASSET"
"2010","155.15733","41.52745","0.26765","55.89466","CONCORD"
"2010","163.45449","78.61494","0.48096","132.08329","DANVERS"
"2010","128.56341","65.53568","0.50975","97.47073","DEDHAM"
"2010","72.75976","1.0058","0.01382","1.15209","DOVER"
"2010","175.9334","2.91626","0.01658","3.25863","DUXBURY"
"2010","44.41309","5.7575","0.12964","6.52968","ESSEX"
"2010","82.68591","58.45853","0.707","111.09361","EVERETT"
"2010","137.88262","47.63835","0.3455","68.41867","FOXBOROUGH"
"2010","296.10957","114.57491","0.38693","154.46805","FRAMINGHAM"
"2010","205.39558","94.01363","0.45772","136.72794","FRANKLIN"
"2010","205.69704","43.17917","0.20992","65.73535","GLOUCESTER"
"2010","77.73576","10.75738","0.13838","11.6211","HAMILTON"
"2010","118.66287","23.20192","0.19553","24.91064","HANOVER"
"2010","201.3867","49.08533","0.24374","55.24038","HINGHAM"
"2010","59.26356","25.38199","0.42829","44.66249","HOLBROOK"
"2010","111.35099","36.51073","0.32789","49.46173","HOLLISTON"
"2010","151.05789","45.54652","0.30152","47.143","HOPKINTON"
"2010","120.29722","42.84514","0.35616","71.76808","HUDSON"
"2010","63.94176","21.57141","0.33736","30.03208","HULL"
"2010","137.26718","15.1996","0.11073","19.71141","IPSWICH"
"2010","208.28691","59.52277","0.28577","74.51724","LEXINGTON"
"2010","90.22299","1.87801","0.02082","1.87801","LINCOLN"
"2010","113.01394","13.77556","0.12189","13.77556","LITTLETON"
"2010","199.95372","140.51341","0.70273","259.37503","LYNN"
"2010","84.68695","54.57196","0.6444","91.06264","LYNNFIELD"
"2010","125.2018","90.34101","0.72156","170.76309","MALDEN"
"2010","53.68749","12.6988","0.23653","17.77913","MANCHESTER"
"2010","92.8222","43.30871","0.46658","73.63853","MARBLEHEAD"
"2010","218.03494","83.68585","0.38382","138.02958","MARLBOROUGH"
"2010","206.85196","45.2835","0.21892","57.05282","MARSHFIELD"
"2010","60.36188","15.30215","0.25351","24.03743","MAYNARD"
"2010","98.02194","33.03986","0.33707","56.20257","MEDFIELD"
"2010","158.56168","111.08425","0.70057","197.89775","MEDFORD"
"2010","93.65799","26.77288","0.28586","30.45692","MEDWAY"
"2010","88.99681","58.27115","0.65476","106.38846","MELROSE"
"2010","74.07207","16.73763","0.22596","19.05842","MIDDLETON"
"2010","149.18806","55.43699","0.37159","78.01856","MILFORD"
"2010","66.35285","17.7919","0.26814","26.12587","MILLIS"
"2010","153.0646","80.05356","0.52301","133.07377","MILTON"
"2010","21.76774","11.3528","0.52154","16.8094","NAHANT"
"2010","184.68538","89.91026","0.48683","141.53759","NATICK"
"2010","154.3379","106.08707","0.68737","185.62044","NEEDHAM"
"2010","355.20314","257.56299","0.72511","455.45334","NEWTON"
"2010","92.58004","21.63626","0.2337","21.728","NORFOLK"
"2010","100.3314","40.61892","0.40485","69.04371","NORTH READING"
"2010","109.67434","7.32687","0.06681","8.08786","NORWELL"
"2010","138.63522","80.34176","0.57952","142.85966","NORWOOD"
"2010","231.60082","125.22775","0.54071","235.39833","PEABODY"
"2010","140.35256","32.85488","0.23409","37.5019","PEMBROKE"
"2010","263.11437","188.49545","0.7164","343.69049","QUINCY"
"2010","136.44308","72.85459","0.53396","118.79927","RANDOLPH"
"2010","112.58412","48.82707","0.43369","82.27603","READING"
"2010","119.71676","77.32514","0.6459","131.57413","REVERE"
"2010","83.60321","42.92978","0.51349","60.56562","ROCKLAND"
"2010","65.02762","9.93471","0.15278","13.69346","ROCKPORT"
"2010","133.23013","78.93353","0.59246","140.4958","SALEM"
"2010","132.70403","46.77362","0.35247","76.91335","SAUGUS"
"2010","144.46668","30.22072","0.20919","32.48971","SCITUATE"
"2010","149.90203","56.16415","0.37467","91.62287","SHARON"
"2010","66.33354","11.7701","0.17744","11.81618","SHERBORN"
"2010","118.00289","98.10445","0.83137","183.02521","SOMERVILLE"
"2010","103.27094","21.13599","0.20467","21.9903","SOUTHBOROUGH"
"2010","91.8718","46.07338","0.5015","79.02269","STONEHAM"
"2010","157.76519","45.51766","0.28852","51.34097","STOUGHTON"
"2010","79.98239","7.61989","0.09527","7.61989","STOW"
"2010","171.58436","10.86568","0.06333","12.01928","SUDBURY"
"2010","55.03129","36.38379","0.66115","66.54969","SWAMPSCOTT"
"2010","72.62462","13.21693","0.18199","13.21693","TOPSFIELD"
"2010","112.80895","65.2626","0.57852","112.87335","WAKEFIELD"
"2010","162.92094","74.32154","0.45618","95.34631","WALPOLE"
"2010","221.80992","104.41832","0.47076","187.67636","WALTHAM"
"2010","106.8781","71.36022","0.66768","134.00334","WATERTOWN"
"2010","115.81701","8.70018","0.07512","9.88909","WAYLAND"
"2010","152.43069","67.73696","0.44438","101.52133","WELLESLEY"
"2010","39.43353","7.45904","0.18915","8.15133","WENHAM"
"2010","133.08052","21.13438","0.15881","23.26893","WESTON"
"2010","108.158","32.35087","0.29911","35.6908","WESTWOOD"
"2010","231.03698","101.05802","0.43741","153.79816","WEYMOUTH"
"2010","157.58676","31.4981","0.19988","52.33549","WILMINGTON"
"2010","106.37136","49.49638","0.46532","81.97434","WINCHESTER"
"2010","44.97475","35.48322","0.78896","64.19915","WINTHROP"
"2010","182.02509","77.89431","0.42793","126.95346","WOBURN"
"2010","114.81879","22.69571","0.19767","24.95602","WRENTHAM"
"2011","162.48774","20.65201","0.1271","24.31898","ACTON"
"2011","137.17877","83.95435","0.61201","154.78085","ARLINGTON"
"2011","103.60313","28.06294","0.27087","30.71641","ASHLAND"
"2011","107.46406","39.2027","0.3648","45.79546","BEDFORD"
"2011","126.61278","35.45115","0.28","45.16842","BELLINGHAM"
"2011","93.10742","59.09522","0.6347","107.80158","BELMONT"
"2011","177.50599","98.3068","0.55382","168.9814","BEVERLY"
"2011","84.46206","2.0874","0.02471","2.51398","BOLTON"
"2011","1189.73","822.51881","0.69135","1514.44","BOSTON"
"2011","52.26265","7.14926","0.13679","7.14926","BOXBOROUGH"
"2011","183.93932","82.68902","0.44955","138.7592","BRAINTREE"
"2011","128.42563","96.57611","0.752","167.73431","BROOKLINE"
"2011","146.15119","28.05244","0.19194","32.10172","BURLINGTON"
"2011","171.95581","128.49943","0.74728","238.34148","CAMBRIDGE"
"2011","144.72745","41.37233","0.28586","48.88123","CANTON"
"2011","77.73597","2.82801","0.03638","2.82801","CARLISLE"
"2011","57.23886","42.76418","0.74712","77.99747","CHELSEA"
"2011","72.74896","10.09733","0.1388","12.01109","COHASSET"
"2011","155.1748","41.97892","0.27053","55.62212","CONCORD"
"2011","162.52731","81.28512","0.50013","133.36409","DANVERS"
"2011","128.56341","65.44506","0.50905","97.53764","DEDHAM"
"2011","72.75976","1.0058","0.01382","1.15209","DOVER"
"2011","175.79606","3.23942","0.01843","3.5818","DUXBURY"
"2011","44.41309","6.4828","0.14597","7.03983","ESSEX"
"2011","82.68591","58.45853","0.707","111.09361","EVERETT"
"2011","136.90131","48.75465","0.35613","69.94208","FOXBOROUGH"
"2011","295.85998","114.84059","0.38816","154.02901","FRAMINGHAM"
"2011","204.84205","94.01501","0.45896","136.72932","FRANKLIN"
"2011","205.595","43.57982","0.21197","66.30854","GLOUCESTER"
"2011","77.73576","12.64093","0.16261","13.63128","HAMILTON"
"2011","118.66287","23.82049","0.20074","25.27143","HANOVER"
"2011","201.11952","50.20424","0.24962","56.78202","HINGHAM"
"2011","59.22294","25.38199","0.42858","44.66249","HOLBROOK"
"2011","111.27649","37.90693","0.34066","52.34966","HOLLISTON"
"2011","151.05789","45.54652","0.30152","47.143","HOPKINTON"
"2011","120.15959","45.43378","0.37811","75.34401","HUDSON"
"2011","63.94176","21.57141","0.33736","30.03208","HULL"
"2011","137.18804","17.08457","0.12453","21.30281","IPSWICH"
"2011","209.22108","60.46009","0.28898","76.47906","LEXINGTON"
"2011","90.22299","1.87801","0.02082","1.87801","LINCOLN"
"2011","113.25001","13.95452","0.12322","15.32927","LITTLETON"
"2011","199.95403","140.4239","0.70228","259.06769","LYNN"
"2011","84.68695","54.49464","0.64348","91.06123","LYNNFIELD"
"2011","125.2018","90.70231","0.72445","171.55686","MALDEN"
"2011","53.68749","12.6988","0.23653","17.77913","MANCHESTER"
"2011","92.8222","43.30871","0.46658","73.45177","MARBLEHEAD"
"2011","217.78811","85.25572","0.39146","141.07427","MARLBOROUGH"
"2011","206.85196","45.55993","0.22025","57.41939","MARSHFIELD"
"2011","60.36188","15.36458","0.25454","24.94646","MAYNARD"
"2011","98.02194","33.03986","0.33707","56.20257","MEDFIELD"
"2011","158.60862","110.60976","0.69738","199.32174","MEDFORD"
"2011","93.65799","26.77288","0.28586","30.45692","MEDWAY"
"2011","88.99681","58.27115","0.65476","106.38846","MELROSE"
"2011","74.07207","19.5497","0.26393","22.03986","MIDDLETON"
"2011","151.83433","55.43699","0.36511","78.01856","MILFORD"
"2011","66.35285","17.7919","0.26814","26.12587","MILLIS"
"2011","154.15457","80.37101","0.52137","133.88486","MILTON"
"2011","21.76774","11.3528","0.52154","16.8094","NAHANT"
"2011","184.68538","90.14922","0.48812","141.88839","NATICK"
"2011","154.02055","106.08707","0.68879","185.62044","NEEDHAM"
"2011","355.21316","257.84135","0.72588","455.4372","NEWTON"
"2011","92.58004","21.63626","0.2337","21.728","NORFOLK"
"2011","95.64576","43.74928","0.45741","72.81808","NORTH READING"
"2011","109.67434","8.89686","0.08112","10.08763","NORWELL"
"2011","137.44345","81.1185","0.5902","143.66393","NORWOOD"
"2011","231.53295","125.22775","0.54086","235.39833","PEABODY"
"2011","140.35256","33.9353","0.24179","38.75541","PEMBROKE"
"2011","263.11413","187.99183","0.71449","343.60135","QUINCY"
"2011","136.15927","75.25897","0.55273","122.91178","RANDOLPH"
"2011","112.59096","49.94833","0.44363","85.2351","READING"
"2011","122.08369","76.79066","0.629","131.44833","REVERE"
"2011","83.60321","42.92978","0.51349","61.76688","ROCKLAND"
"2011","65.02762","9.93471","0.15278","13.69346","ROCKPORT"
"2011","133.23021","79.03976","0.59326","141.27497","SALEM"
"2011","132.70661","49.01328","0.36934","80.28184","SAUGUS"
"2011","145.78736","30.88409","0.21184","33.15308","SCITUATE"
"2011","149.90203","56.16415","0.37467","91.62287","SHARON"
"2011","66.33354","11.7701","0.17744","11.81618","SHERBORN"
"2011","118.00289","97.75682","0.82843","182.84002","SOMERVILLE"
"2011","103.13568","19.90135","0.19296","20.77364","SOUTHBOROUGH"
"2011","92.10255","46.07338","0.50024","79.02269","STONEHAM"
"2011","157.76519","45.26879","0.28694","51.05206","STOUGHTON"
"2011","80.27404","8.63082","0.10752","8.63082","STOW"
"2011","171.58436","13.27615","0.07737","14.42975","SUDBURY"
"2011","55.03121","36.38371","0.66115","67.54009","SWAMPSCOTT"
"2011","72.62462","13.21693","0.18199","13.21693","TOPSFIELD"
"2011","112.76901","65.98578","0.58514","114.00076","WAKEFIELD"
"2011","162.97","75.59179","0.46384","97.00868","WALPOLE"
"2011","221.80992","105.32507","0.47484","189.54813","WALTHAM"
"2011","107.7075","71.36022","0.66254","134.6593","WATERTOWN"
"2011","115.86948","8.63653","0.07454","10.12289","WAYLAND"
"2011","152.43069","67.73696","0.44438","101.52133","WELLESLEY"
"2011","39.43353","7.66566","0.19439","8.5704","WENHAM"
"2011","133.08052","22.34638","0.16792","24.48093","WESTON"
"2011","108.158","32.26055","0.29827","35.51575","WESTWOOD"
"2011","230.97717","102.1629","0.44231","156.44919","WEYMOUTH"
"2011","157.32902","35.05448","0.22281","57.99975","WILMINGTON"
"2011","106.37381","49.87936","0.46891","83.13295","WINCHESTER"
"2011","44.97475","35.5753","0.79101","64.3689","WINTHROP"
"2011","181.79614","77.87069","0.42834","127.37592","WOBURN"
"2011","114.81879","22.27448","0.194","24.53479","WRENTHAM"
"2012","162.35097","23.34172","0.14377","26.28708","ACTON"
"2012","137.54549","83.70118","0.60853","154.52768","ARLINGTON"
"2012","103.40961","28.29401","0.27361","31.08196","ASHLAND"
"2012","111.72448","39.03488","0.34939","45.62772","BEDFORD"
"2012","123.71858","38.37591","0.31019","50.57384","BELLINGHAM"
"2012","93.24075","59.09522","0.63379","107.80158","BELMONT"
"2012","175.43843","98.5628","0.56181","168.98017","BEVERLY"
"2012","84.46198","2.37958","0.02817","2.76773","BOLTON"
"2012","1191.76","821.8865","0.68964","1513.59","BOSTON"
"2012","52.2997","7.38664","0.14124","7.38664","BOXBOROUGH"
"2012","180.65644","82.69115","0.45773","138.77708","BRAINTREE"
"2012","129.17044","96.32986","0.74576","167.35122","BROOKLINE"
"2012","145.32936","28.00333","0.19269","32.0526","BURLINGTON"
"2012","172.57281","128.50818","0.74466","238.35897","CAMBRIDGE"
"2012","143.93144","41.37233","0.28744","48.88123","CANTON"
"2012","76.48726","3.68216","0.04814","3.68655","CARLISLE"
"2012","58.79227","42.71306","0.72651","77.89521","CHELSEA"
"2012","70.42013","10.09733","0.14339","12.01109","COHASSET"
"2012","158.28908","41.59311","0.26277","54.74703","CONCORD"
"2012","166.25905","81.11694","0.48789","134.2256","DANVERS"
"2012","127.58138","64.86909","0.50845","97.72874","DEDHAM"
"2012","72.75976","1.0058","0.01382","1.15209","DOVER"
"2012","175.82179","3.23942","0.01842","3.5818","DUXBURY"
"2012","44.41309","6.4828","0.14597","7.03983","ESSEX"
"2012","84.04137","58.54843","0.69666","111.21356","EVERETT"
"2012","135.65395","48.85442","0.36014","70.04186","FOXBOROUGH"
"2012","295.08549","114.91685","0.38944","156.19153","FRAMINGHAM"
"2012","203.6208","94.05798","0.46193","137.33711","FRANKLIN"
"2012","205.56501","43.90994","0.21361","68.15658","GLOUCESTER"
"2012","78.57641","12.62072","0.16062","13.61108","HAMILTON"
"2012","117.2474","27.55879","0.23505","32.74803","HANOVER"
"2012","203.45039","50.81261","0.24975","57.75918","HINGHAM"
"2012","58.91979","26.88129","0.45624","47.40487","HOLBROOK"
"2012","117.98011","37.90672","0.3213","52.34937","HOLLISTON"
"2012","151.05466","47.79127","0.31638","50.00972","HOPKINTON"
"2012","120.15959","45.89411","0.38194","75.93724","HUDSON"
"2012","63.92874","21.56007","0.33725","30.04542","HULL"
"2012","136.9981","17.08457","0.12471","21.30281","IPSWICH"
"2012","201.06201","64.07975","0.31871","79.69216","LEXINGTON"
"2012","90.73041","4.45104","0.04906","4.45104","LINCOLN"
"2012","113.25001","13.95452","0.12322","15.32927","LITTLETON"
"2012","199.94549","140.4239","0.70231","259.06769","LYNN"
"2012","84.66461","54.49464","0.64365","91.06123","LYNNFIELD"
"2012","127.71624","91.15541","0.71373","172.34015","MALDEN"
"2012","53.66665","12.6404","0.23554","17.54031","MANCHESTER"
"2012","92.8222","43.30871","0.46658","73.45177","MARBLEHEAD"
"2012","218.02527","84.65769","0.38829","140.90458","MARLBOROUGH"
"2012","206.42768","46.16259","0.22363","56.21633","MARSHFIELD"
"2012","62.08025","15.99694","0.25768","26.52557","MAYNARD"
"2012","96.79596","33.56326","0.34674","56.50121","MEDFIELD"
"2012","159.45083","110.52306","0.69315","199.16069","MEDFORD"
"2012","93.65297","30.07739","0.32116","35.07955","MEDWAY"
"2012","88.99681","58.27115","0.65476","106.38846","MELROSE"
"2012","73.38963","19.62116","0.26736","22.11132","MIDDLETON"
"2012","148.33275","54.58325","0.36798","77.16483","MILFORD"
"2012","65.54621","18.79111","0.28668","27.27826","MILLIS"
"2012","151.34679","80.8489","0.5342","134.56146","MILTON"
"2012","21.62987","11.33276","0.52394","16.76932","NAHANT"
"2012","182.0221","92.46871","0.50801","144.83448","NATICK"
"2012","153.29964","105.76337","0.68991","185.27022","NEEDHAM"
"2012","355.57472","257.40157","0.7239","454.93825","NEWTON"
"2012","93.53301","24.756","0.26468","24.92102","NORFOLK"
"2012","95.50217","47.27729","0.49504","77.39083","NORTH READING"
"2012","107.38884","9.22926","0.08594","10.55743","NORWELL"
"2012","136.81104","84.25855","0.61588","149.97016","NORWOOD"
"2012","231.3824","125.22709","0.54121","235.39701","PEABODY"
"2012","140.29151","33.90486","0.24167","38.85283","PEMBROKE"
