"year","center_line_miles","sidewalk_miles","sidewalk_to_miles","sidewalk_any_miles","town"
"2012","263.36277","187.7433","0.71287","343.3394","QUINCY"
"2012","135.72862","76.27538","0.56197","125.42843","RANDOLPH"
"2012","112.63657","49.94833","0.44345","85.2351","READING"
"2012","121.65349","76.87306","0.6319","131.61314","REVERE"
"2012","85.648","42.91521","0.50106","61.8982","ROCKLAND"
"2012","65.03223","11.94824","0.18373","15.78886","ROCKPORT"
"2012","133.21121","79.03538","0.59331","141.2662","SALEM"
"2012","132.06311","49.18742","0.37245","80.73829","SAUGUS"
"2012","145.78736","30.88409","0.21184","33.15308","SCITUATE"
"2012","149.827","56.93854","0.38003","92.59452","SHARON"
"2012","67.69788","10.6844","0.15782","10.73047","SHERBORN"
"2012","118.69751","97.72469","0.82331","182.77575","SOMERVILLE"
"2012","99.79053","18.76488","0.18804","19.82784","SOUTHBOROUGH"
"2012","92.08175","46.07338","0.50035","79.02269","STONEHAM"
"2012","156.8011","46.54852","0.29686","53.94261","STOUGHTON"
"2012","80.23509","10.06513","0.12545","10.16994","STOW"
"2012","177.31112","16.17398","0.09122","17.9031","SUDBURY"
"2012","55.58418","36.38371","0.65457","67.54009","SWAMPSCOTT"
"2012","75.5734","13.59248","0.17986","13.59248","TOPSFIELD"
"2012","112.63563","65.9795","0.58578","113.9882","WAKEFIELD"
"2012","165.5084","74.4617","0.4499","95.65586","WALPOLE"
"2012","220.43326","105.44343","0.47835","189.46113","WALTHAM"
"2012","104.32148","71.36022","0.68404","134.6593","WATERTOWN"
"2012","116.01175","14.95081","0.12887","16.64919","WAYLAND"
"2012","157.46896","68.07713","0.43232","101.87537","WELLESLEY"
"2012","40.36674","9.0891","0.22516","10.30954","WENHAM"
"2012","132.99991","22.15766","0.1666","24.29221","WESTON"
"2012","108.15786","33.71989","0.31177","37.76819","WESTWOOD"
"2012","230.507","102.02332","0.4426","156.30962","WEYMOUTH"
"2012","157.13696","35.05082","0.22306","57.99243","WILMINGTON"
"2012","105.97087","49.87622","0.47066","83.12665","WINCHESTER"
"2012","44.97475","35.5753","0.79101","64.3689","WINTHROP"
"2012","182.21448","77.8756","0.42738","127.37657","WOBURN"
"2012","116.98863","24.06618","0.20571","26.32649","WRENTHAM"
"2013","162.41333","23.36062","0.14383","26.30598","ACTON"
"2013","138.40982","83.70706","0.60478","154.91181","ARLINGTON"
"2013","103.81099","31.31666","0.30167","34.32677","ASHLAND"
"2013","114.23951","39.12573","0.34249","45.72723","BEDFORD"
"2013","125.95464","38.4578","0.30533","50.65573","BELLINGHAM"
"2013","93.19305","59.09522","0.63412","107.04865","BELMONT"
"2013","177.05471","98.5694","0.55672","168.9876","BEVERLY"
"2013","82.97598","2.37958","0.02868","2.76773","BOLTON"
"2013","1190.75","823.91489","0.69193","1523.81","BOSTON"
"2013","52.2997","7.38664","0.14124","7.38664","BOXBOROUGH"
"2013","181.45953","84.93017","0.46804","142.7723","BRAINTREE"
"2013","128.04267","96.79","0.75592","170.05652","BROOKLINE"
"2013","143.77925","28.05191","0.1951","32.10118","BURLINGTON"
"2013","174.05052","129.37472","0.74332","240.04479","CAMBRIDGE"
"2013","144.31226","41.20045","0.2855","49.25059","CANTON"
"2013","78.90771","3.68216","0.04666","3.68655","CARLISLE"
"2013","58.90434","42.74018","0.72559","77.94946","CHELSEA"
"2013","75.63686","10.09733","0.1335","12.01109","COHASSET"
"2013","159.69061","40.68898","0.2548","52.82364","CONCORD"
"2013","167.05135","81.08248","0.48537","134.16477","DANVERS"
"2013","131.5265","64.96504","0.49393","100.2849","DEDHAM"
"2013","73.99129","1.0058","0.01359","1.15209","DOVER"
"2013","175.76471","3.23942","0.01843","3.5818","DUXBURY"
"2013","44.59841","6.48215","0.14534","7.03967","ESSEX"
"2013","83.73144","58.33617","0.69671","110.66654","EVERETT"
"2013","135.61165","48.90459","0.36062","70.09202","FOXBOROUGH"
"2013","295.21547","114.97999","0.38948","156.25467","FRAMINGHAM"
"2013","204.81453","94.04825","0.45919","137.32738","FRANKLIN"
"2013","207.36104","43.95335","0.21197","68.56787","GLOUCESTER"
"2013","78.7648","12.64093","0.16049","13.63128","HAMILTON"
"2013","118.30751","27.51156","0.23254","32.70077","HANOVER"
"2013","201.08842","50.853","0.25289","57.83996","HINGHAM"
"2013","59.48236","26.9901","0.45375","47.63018","HOLBROOK"
"2013","117.98012","37.90672","0.3213","52.34937","HOLLISTON"
"2013","151.16038","47.79127","0.31616","50.00972","HOPKINTON"
"2013","119.89599","45.89411","0.38278","75.93724","HUDSON"
"2013","64.00243","21.56007","0.33686","30.04542","HULL"
"2013","137.44372","17.05021","0.12405","21.26703","IPSWICH"
"2013","202.57477","64.64737","0.31913","81.80129","LEXINGTON"
"2013","91.43163","4.45104","0.04868","4.45104","LINCOLN"
"2013","113.25001","13.95452","0.12322","15.32927","LITTLETON"
"2013","200.09914","140.63881","0.70285","262.13294","LYNN"
"2013","86.02608","56.10298","0.65216","93.98713","LYNNFIELD"
"2013","128.11446","91.17257","0.71165","172.27855","MALDEN"
"2013","53.97804","12.64732","0.2343","17.54723","MANCHESTER"
"2013","92.82356","43.35144","0.46703","73.88874","MARBLEHEAD"
"2013","220.34559","84.48746","0.38343","140.79332","MARLBOROUGH"
"2013","206.42768","46.16259","0.22363","56.21633","MARSHFIELD"
"2013","62.50462","16.10843","0.25772","26.63706","MAYNARD"
"2013","97.67546","33.56326","0.34362","56.50121","MEDFIELD"
"2013","159.70093","110.58556","0.69245","199.2857","MEDFORD"
"2013","94.71708","29.73979","0.31399","34.74194","MEDWAY"
"2013","89.40865","58.23452","0.65133","107.09415","MELROSE"
"2013","74.24681","19.61922","0.26424","22.10938","MIDDLETON"
"2013","149.23801","54.98785","0.36846","78.10728","MILFORD"
"2013","66.86644","18.79111","0.28102","27.27826","MILLIS"
"2013","151.4305","81.55936","0.53859","134.58414","MILTON"
"2013","22.02512","11.33441","0.51461","16.77098","NAHANT"
"2013","182.02889","92.78668","0.50974","145.15244","NATICK"
"2013","153.60492","106.05033","0.69041","185.9647","NEEDHAM"
"2013","356.73078","257.41235","0.72159","456.66245","NEWTON"
"2013","95.94647","24.756","0.25802","24.92102","NORFOLK"
"2013","98.04613","47.20223","0.48143","77.2407","NORTH READING"
"2013","107.94472","9.22926","0.0855","10.55743","NORWELL"
"2013","136.21392","84.17827","0.61799","149.89067","NORWOOD"
"2013","234.43575","125.23682","0.53421","237.64008","PEABODY"
"2013","142.05441","34.07675","0.23989","39.02472","PEMBROKE"
"2013","263.13349","186.60814","0.70918","344.91909","QUINCY"
"2013","136.66006","76.26548","0.55807","125.38924","RANDOLPH"
"2013","113.84094","49.94833","0.43876","85.2351","READING"
"2013","121.97954","76.77712","0.62943","131.48727","REVERE"
"2013","87.35419","42.92965","0.49144","61.9268","ROCKLAND"
"2013","65.07986","11.94824","0.18359","15.78886","ROCKPORT"
"2013","133.23242","79.76431","0.59869","143.6893","SALEM"
"2013","136.03632","50.73768","0.37297","83.39472","SAUGUS"
"2013","145.7281","31.23698","0.21435","33.88704","SCITUATE"
"2013","149.08627","57.0216","0.38247","92.72802","SHARON"
"2013","67.69788","10.6844","0.15782","10.73047","SHERBORN"
"2013","119.48239","97.73324","0.81797","183.71221","SOMERVILLE"
"2013","99.5729","19.37154","0.19455","20.4345","SOUTHBOROUGH"
"2013","92.21988","46.33308","0.50242","79.93561","STONEHAM"
"2013","156.28003","46.61274","0.29826","54.00683","STOUGHTON"
"2013","83.82765","10.01983","0.11953","10.12464","STOW"
"2013","176.08112","16.17398","0.09186","17.9031","SUDBURY"
"2013","55.5476","36.28563","0.65323","67.40653","SWAMPSCOTT"
"2013","76.15604","13.59248","0.17848","13.59248","TOPSFIELD"
"2013","112.68624","66.13378","0.58688","114.20107","WAKEFIELD"
"2013","162.72344","74.27543","0.45645","95.18794","WALPOLE"
"2013","221.55083","105.3509","0.47552","189.15935","WALTHAM"
"2013","105.13869","71.36244","0.67875","134.66152","WATERTOWN"
"2013","116.01175","14.95081","0.12887","16.64919","WAYLAND"
"2013","157.02205","68.07713","0.43355","101.87537","WELLESLEY"
"2013","40.97422","9.09585","0.22199","10.31629","WENHAM"
"2013","134.60663","22.11607","0.1643","24.25062","WESTON"
"2013","107.51512","33.72903","0.31371","37.77732","WESTWOOD"
"2013","230.69942","102.02338","0.44224","156.30968","WEYMOUTH"
"2013","158.73233","35.27015","0.2222","58.23002","WILMINGTON"
"2013","106.5799","49.87718","0.46798","83.12762","WINCHESTER"
"2013","44.99589","35.5753","0.79063","64.3689","WINTHROP"
"2013","183.17149","79.52856","0.43418","130.43411","WOBURN"
"2013","118.88936","23.95603","0.2015","26.21607","WRENTHAM"
"2014","159.92781","23.90981","0.1495","26.85517","ACTON"
"2014","138.42705","83.70725","0.6047","154.91201","ARLINGTON"
"2014","103.67668","31.3761","0.30263","34.38621","ASHLAND"
"2014","112.63557","37.57002","0.33355","42.6171","BEDFORD"
"2014","126.0765","38.4578","0.30504","50.65573","BELLINGHAM"
"2014","93.16407","59.09712","0.63433","107.05106","BELMONT"
"2014","173.6421","99.5377","0.57323","170.82546","BEVERLY"
"2014","83.50551","2.37958","0.0285","2.76773","BOLTON"
"2014","1191.65","822.97852","0.69062","1522.81","BOSTON"
"2014","52.33089","7.38664","0.14115","7.38664","BOXBOROUGH"
"2014","181.45924","84.92927","0.46803","142.77067","BRAINTREE"
"2014","127.70921","96.76125","0.75767","170.00415","BROOKLINE"
"2014","144.81273","28.05191","0.19371","32.10118","BURLINGTON"
"2014","173.74962","129.24545","0.74386","240.01917","CAMBRIDGE"
"2014","144.37224","41.19958","0.28537","49.24705","CANTON"
"2014","78.73961","3.68216","0.04676","3.68655","CARLISLE"
"2014","58.79482","42.67129","0.72577","77.82005","CHELSEA"
"2014","76.44802","10.09703","0.13208","12.01079","COHASSET"
"2014","155.66143","40.51297","0.26026","52.47176","CONCORD"
"2014","164.48096","81.08343","0.49297","134.16043","DANVERS"
"2014","131.51021","64.96523","0.49399","100.28468","DEDHAM"
"2014","74.13552","1.0058","0.01357","1.15209","DOVER"
"2014","177.74408","3.23942","0.01823","3.5818","DUXBURY"
"2014","44.57111","6.48215","0.14543","7.03967","ESSEX"
"2014","83.62973","58.28324","0.69692","110.56011","EVERETT"
"2014","138.04513","52.36564","0.37934","74.32342","FOXBOROUGH"
"2014","302.88044","114.8503","0.37919","156.08381","FRAMINGHAM"
"2014","205.12386","94.03892","0.45845","137.30871","FRANKLIN"
"2014","207.3279","43.95335","0.212","68.56579","GLOUCESTER"
"2014","78.51343","12.64093","0.161","13.63128","HAMILTON"
"2014","115.30429","27.51156","0.2386","32.70077","HANOVER"
"2014","195.96031","50.97721","0.26014","57.96027","HINGHAM"
"2014","59.48201","26.9901","0.45375","47.63018","HOLBROOK"
"2014","117.72649","39.12641","0.33235","54.19226","HOLLISTON"
"2014","154.59585","47.79127","0.30914","50.00972","HOPKINTON"
"2014","121.11617","45.89919","0.37897","75.94704","HUDSON"
"2014","63.08034","21.45694","0.34015","29.9206","HULL"
"2014","137.31759","17.05021","0.12417","21.26703","IPSWICH"
"2014","201.58179","64.66105","0.32077","81.8287","LEXINGTON"
"2014","90.96969","4.45104","0.04893","4.45104","LINCOLN"
"2014","115.01959","13.95462","0.12132","15.32937","LITTLETON"
"2014","200.27107","141.71814","0.70763","264.60997","LYNN"
"2014","86.02707","56.10298","0.65215","93.98713","LYNNFIELD"
"2014","128.06599","91.11603","0.71148","172.22322","MALDEN"
"2014","53.64549","12.64542","0.23572","17.54345","MANCHESTER"
"2014","92.91579","43.48878","0.46805","74.19927","MARBLEHEAD"
"2014","212.87498","84.10286","0.39508","140.3302","MARLBOROUGH"
"2014","211.1078","46.13571","0.21854","56.11745","MARSHFIELD"
"2014","62.45467","17.93724","0.2872","29.13958","MAYNARD"
"2014","97.2634","33.54811","0.34492","56.47091","MEDFIELD"
"2014","159.69254","110.59343","0.69254","199.30965","MEDFORD"
"2014","94.57002","29.73977","0.31447","34.74192","MEDWAY"
"2014","89.29241","58.28259","0.65272","107.14182","MELROSE"
"2014","74.99796","19.61922","0.2616","22.10938","MIDDLETON"
"2014","149.64489","54.98785","0.36746","78.10728","MILFORD"
"2014","66.92911","18.79883","0.28088","27.28597","MILLIS"
"2014","150.18719","81.61224","0.5434","134.6388","MILTON"
"2014","22.02512","11.33441","0.51461","16.77098","NAHANT"
"2014","170.78652","92.74691","0.54306","145.18345","NATICK"
"2014","153.5716","106.05055","0.69056","185.96236","NEEDHAM"
"2014","355.98697","257.79277","0.72416","457.00374","NEWTON"
"2014","96.07649","24.756","0.25767","24.92102","NORFOLK"
"2014","97.97833","47.05782","0.48029","77.09629","NORTH READING"
"2014","107.89589","9.16251","0.08492","10.42393","NORWELL"
"2014","137.8167","84.2008","0.61096","149.91318","NORWOOD"
"2014","233.16438","125.06623","0.53639","237.51618","PEABODY"
"2014","142.38417","36.06664","0.25331","41.01461","PEMBROKE"
"2014","263.87458","186.54084","0.70693","344.79481","QUINCY"
"2014","137.64241","76.26499","0.55408","125.38874","RANDOLPH"
"2014","113.92816","49.94833","0.43842","85.2351","READING"
"2014","121.7323","76.76161","0.63058","131.47176","REVERE"
"2014","87.07985","42.93109","0.49301","61.92825","ROCKLAND"
"2014","65.11076","11.94824","0.18351","15.78886","ROCKPORT"
"2014","129.77255","79.60103","0.61339","143.48549","SALEM"
"2014","136.13563","50.6476","0.37204","83.21455","SAUGUS"
"2014","146.02361","31.50303","0.21574","34.15308","SCITUATE"
"2014","149.24963","57.03099","0.38212","92.78598","SHARON"
"2014","67.69788","10.6844","0.15782","10.73047","SHERBORN"
"2014","118.86723","97.59582","0.82105","183.4532","SOMERVILLE"
"2014","100.49777","19.72166","0.19624","20.78462","SOUTHBOROUGH"
"2014","92.53132","46.3105","0.50048","79.91328","STONEHAM"
"2014","157.35166","46.61313","0.29624","54.00683","STOUGHTON"
"2014","83.32135","10.01983","0.12026","10.12464","STOW"
"2014","173.55713","16.17398","0.09319","17.9031","SUDBURY"
"2014","55.48189","36.23714","0.65313","67.33987","SWAMPSCOTT"
"2014","76.0616","13.59248","0.1787","13.59248","TOPSFIELD"
"2014","114.76407","66.12498","0.57618","114.18345","WAKEFIELD"
"2014","163.82237","75.53601","0.46108","95.71253","WALPOLE"
"2014","218.17226","104.68799","0.47984","188.53929","WALTHAM"
"2014","105.04597","71.39068","0.67961","134.68932","WATERTOWN"
"2014","114.82951","14.95109","0.1302","16.64947","WAYLAND"
"2014","157.42207","67.99555","0.43193","101.72748","WELLESLEY"
"2014","40.9802","9.09367","0.2219","10.31411","WENHAM"
"2014","134.23075","22.10605","0.16469","24.2406","WESTON"
"2014","105.90749","33.59243","0.31719","37.51193","WESTWOOD"
"2014","232.06069","101.56559","0.43767","155.50737","WEYMOUTH"
"2014","158.68743","35.27015","0.22226","58.23002","WILMINGTON"
"2014","106.57999","49.87698","0.46798","83.1326","WINCHESTER"
"2014","44.82856","35.5458","0.79293","64.33809","WINTHROP"
"2014","182.80108","79.50311","0.43492","130.38311","WOBURN"
"2014","119.51353","23.95563","0.20044","26.21566","WRENTHAM"
"2015","159.92781","23.90981","0.1495","26.85517","ACTON"
"2015","138.42705","83.70725","0.6047","154.91201","ARLINGTON"
"2015","103.67668","31.3761","0.30263","34.38621","ASHLAND"
"2015","112.63556","37.57001","0.33355","42.6171","BEDFORD"
"2015","126.0765","38.4578","0.30504","50.65573","BELLINGHAM"
"2015","93.16407","59.09712","0.63433","107.05106","BELMONT"
"2015","173.6421","99.5377","0.57323","170.82546","BEVERLY"
"2015","83.50551","2.37958","0.0285","2.76773","BOLTON"
"2015","1191.65","822.97852","0.69062","1522.81","BOSTON"
"2015","52.33089","7.38664","0.14115","7.38664","BOXBOROUGH"
"2015","181.45924","84.92927","0.46803","142.77067","BRAINTREE"
"2015","127.70921","96.76125","0.75767","170.00415","BROOKLINE"
"2015","144.81273","28.05191","0.19371","32.10118","BURLINGTON"
"2015","173.74962","129.24545","0.74386","240.01917","CAMBRIDGE"
"2015","144.37224","41.19958","0.28537","49.24705","CANTON"
"2015","78.73961","3.68216","0.04676","3.68655","CARLISLE"
"2015","58.79482","42.67129","0.72577","77.82005","CHELSEA"
"2015","76.44802","10.09703","0.13208","12.01079","COHASSET"
"2015","155.66143","40.51297","0.26026","52.47176","CONCORD"
"2015","164.48096","81.08343","0.49297","134.16043","DANVERS"
"2015","131.51021","64.96523","0.49399","100.28468","DEDHAM"
"2015","74.13552","1.0058","0.01357","1.15209","DOVER"
"2015","177.74408","3.23942","0.01823","3.5818","DUXBURY"
"2015","44.57111","6.48215","0.14543","7.03967","ESSEX"
"2015","83.62973","58.28324","0.69692","110.56011","EVERETT"
"2015","138.04513","52.36564","0.37934","74.32342","FOXBOROUGH"
"2015","302.88044","114.8503","0.37919","156.08381","FRAMINGHAM"
"2015","205.12386","94.03892","0.45845","137.30871","FRANKLIN"
"2015","207.3279","43.95335","0.212","68.56579","GLOUCESTER"
"2015","78.51343","12.64093","0.161","13.63128","HAMILTON"
"2015","115.30425","27.51152","0.2386","32.70073","HANOVER"
"2015","195.9603","50.97721","0.26014","57.96027","HINGHAM"
"2015","59.48201","26.9901","0.45375","47.63018","HOLBROOK"
"2015","117.72649","39.12641","0.33235","54.19226","HOLLISTON"
"2015","154.59585","47.79127","0.30914","50.00972","HOPKINTON"
"2015","121.11617","45.89919","0.37897","75.94704","HUDSON"
"2015","63.08034","21.45694","0.34015","29.9206","HULL"
"2015","137.31759","17.05021","0.12417","21.26703","IPSWICH"
"2015","201.58179","64.66105","0.32077","81.8287","LEXINGTON"
"2015","90.96969","4.45104","0.04893","4.45104","LINCOLN"
"2015","115.0196","13.95462","0.12132","15.32937","LITTLETON"
"2015","200.27107","141.71814","0.70763","264.60997","LYNN"
"2015","86.02707","56.10298","0.65215","93.98713","LYNNFIELD"
"2015","128.06599","91.11603","0.71148","172.22322","MALDEN"
"2015","53.64549","12.64542","0.23572","17.54345","MANCHESTER"
"2015","92.91579","43.48878","0.46805","74.19927","MARBLEHEAD"
"2015","212.87498","84.10286","0.39508","140.3302","MARLBOROUGH"
"2015","211.1078","46.13571","0.21854","56.11745","MARSHFIELD"
"2015","62.45467","17.93724","0.2872","29.13958","MAYNARD"
"2015","97.2634","33.54811","0.34492","56.47091","MEDFIELD"
"2015","159.69254","110.59343","0.69254","199.30965","MEDFORD"
"2015","94.57002","29.73977","0.31447","34.74192","MEDWAY"
"2015","89.29241","58.28259","0.65272","107.14182","MELROSE"
"2015","74.99796","19.61922","0.2616","22.10939","MIDDLETON"
"2015","149.64489","54.98785","0.36746","78.10729","MILFORD"
"2015","66.92911","18.79883","0.28088","27.28597","MILLIS"
"2015","150.18719","81.61224","0.5434","134.6388","MILTON"
"2015","22.02512","11.33441","0.51461","16.77098","NAHANT"
"2015","170.78655","92.74694","0.54306","145.18347","NATICK"
"2015","153.5716","106.05055","0.69056","185.96236","NEEDHAM"
"2015","355.98697","257.79277","0.72416","457.00374","NEWTON"
"2015","96.07649","24.756","0.25767","24.92102","NORFOLK"
"2015","97.97833","47.05782","0.48029","77.09629","NORTH READING"
"2015","107.89589","9.16251","0.08492","10.42393","NORWELL"
"2015","137.8167","84.2008","0.61096","149.91318","NORWOOD"
"2015","233.16438","125.06623","0.53639","237.51618","PEABODY"
"2015","142.38411","36.06664","0.25331","41.01461","PEMBROKE"
"2015","263.87458","186.54084","0.70693","344.79481","QUINCY"
"2015","137.64241","76.26499","0.55408","125.38874","RANDOLPH"
"2015","113.92816","49.94833","0.43842","85.2351","READING"
"2015","121.7323","76.76161","0.63058","131.47176","REVERE"
"2015","87.07985","42.93109","0.49301","61.92825","ROCKLAND"
"2015","65.11076","11.94824","0.18351","15.78886","ROCKPORT"
"2015","129.77255","79.60103","0.61339","143.48549","SALEM"
"2015","136.13563","50.6476","0.37204","83.21455","SAUGUS"
"2015","146.02361","31.50303","0.21574","34.15308","SCITUATE"
"2015","149.24962","57.03099","0.38212","92.78597","SHARON"
"2015","67.69788","10.6844","0.15782","10.73048","SHERBORN"
"2015","118.86723","97.59582","0.82105","183.4532","SOMERVILLE"
"2015","100.49774","19.72166","0.19624","20.78462","SOUTHBOROUGH"
"2015","92.53132","46.3105","0.50048","79.91328","STONEHAM"
"2015","157.35166","46.61313","0.29624","54.00683","STOUGHTON"
"2015","83.32135","10.01983","0.12026","10.12464","STOW"
"2015","173.55713","16.17398","0.09319","17.9031","SUDBURY"
"2015","55.48189","36.23714","0.65313","67.33987","SWAMPSCOTT"
"2015","76.0616","13.59248","0.1787","13.59248","TOPSFIELD"
"2015","114.76407","66.12498","0.57618","114.18345","WAKEFIELD"
"2015","163.82237","75.53601","0.46108","95.71253","WALPOLE"
"2015","218.17226","104.68799","0.47984","188.53929","WALTHAM"
"2015","105.04597","71.39068","0.67961","134.68932","WATERTOWN"
"2015","114.82951","14.95109","0.1302","16.64947","WAYLAND"
"2015","157.42207","67.99555","0.43193","101.72748","WELLESLEY"
"2015","40.9802","9.09367","0.2219","10.31411","WENHAM"
"2015","134.23074","22.10605","0.16469","24.2406","WESTON"
"2015","105.90749","33.59243","0.31719","37.51193","WESTWOOD"
"2015","232.06069","101.56559","0.43767","155.50737","WEYMOUTH"
"2015","158.68743","35.27015","0.22226","58.23002","WILMINGTON"
"2015","106.58","49.87698","0.46798","83.1326","WINCHESTER"
"2015","44.82856","35.5458","0.79293","64.33809","WINTHROP"
"2015","182.80108","79.50311","0.43492","130.3831","WOBURN"
"2015","119.51353","23.95563","0.20044","26.21566","WRENTHAM"
