TOWN,NORMALIZEDSTART,PSI,ROUTETO,ROUTEFROM,ROUTEKEY,FEDERALAIDROUTENUMBER,ROUTEDIRECTION
NEEDHAM,23.8875,2.88707553,35.5558,35.5477,I95 NB,I-95,NB
NEEDHAM,20.775,2.46244,57.5812,57.5466,I95 SB,I-95,SB
NEEDHAM,23.7822,3.4722241,54.574,54.3755,I95 SB,I-95,SB
NEWTON,,,,,R50115,I-95,
NEWTON,26.5451,4.5,38.31,38.2053,I95 NB,I-95,NB
NEWTON,26.2263,4.5,52.1299,52.0482,I95 SB,I-95,SB
NEWTON,26.6162,4.31272265,51.74,51.7012,I95 SB,I-95,SB
NEWTON,12.7548,3.62012718,13.4879,12.7548,I90 WB,I-90,WB
NORWOOD,11.2004,4.11762679,67.1558,66.8754,I95 SB,I-95,SB
QUINCY,4.3391,4.5,41.5582,40.6807,I93 SB,I-93,SB
QUINCY,4.0584,2.062082,41.8389,41.82,I93 SB,I-93,SB
RANDOLPH,3.118,3.96559901,3.8199,3.118,I93 NB,I-93,NB
RANDOLPH,2.9515,4.5,42.9458,42.3282,I93 SB,I-93,SB
READING,43.8496,3.614185,55.526,55.5098,I95 NB,I-95,NB
READING,0,,0.401,0,R12174,I-95,
READING,44.6822,2.37901,56.365,56.3424,I95 NB,I-95,NB
READING,28.1097,3.307928,17.7876,17.7524,I93 SB,I-93,SB
READING,44.057,3.69288766,34.2992,34,I95 SB,I-95,SB
SOMERVILLE,19.7566,2.325884,20.1188,19.7566,I93 NB,I-93,NB
SOMERVILLE,18.6873,2.308062,27.21,26.881,I93 SB,I-93,SB
SOMERVILLE,20.0753,2.11496,25.822,25.7936,I93 SB,I-93,SB
SOMERVILLE,19.408,2.50378394,26.4893,26.2847,I93 SB,I-93,SB
STONEHAM,0.3589,,0.5532,0.3589,R12173,I-95,
STONEHAM,28.1079,4.5,28.2702,28.1079,I93 NB,I-93,NB
STONEHAM,27.9275,4.5,28.1079,27.9275,I93 NB,I-93,NB
STONEHAM,25.9337,4.5,19.9636,19.9,I93 SB,I-93,SB
FOXBOROUGH,1.6118,2.85609094,16.3253,13.272,I95 NB,I-95,NB
FOXBOROUGH,0.0307,4.10679329,87.6366,87.3295,I495 SB,I495,SB
FRANKLIN,10.0231,2.95742596,43.4939,42.9017,I495 NB,I495,NB
HOPKINTON,21.2661,4.29844216,54.5298,54.1447,I495 NB,I495,NB
HOPKINTON,,,,,R50102,I495,
HOPKINTON,20.9117,4.42581196,54.1088,53.7903,I495 NB,I495,NB
HOPKINTON,31.6257,3.1875,31.996,31.6257,I90 WB,I-90,WB
HOPKINTON,33.0599,3.7125,33.1532,33.0599,I90 WB,I-90,WB
HUDSON,32.4465,4.43318087,55.2208,54.6763,I495 SB,I495,SB
LEXINGTON,33.0819,2.75,44.9251,44.7421,I95 NB,I-95,NB
LEXINGTON,37.1161,2.74537867,49.4454,48.7763,I95 NB,I-95,NB
LEXINGTON,36.9489,2.85563227,41.4073,40.731,I95 SB,I-95,SB
LITTLETON,44.1205,4.34339203,43.5468,43.2302,I495 SB,I495,SB
LITTLETON,46.9156,3.00668863,40.7517,40.3584,I495 SB,I495,SB
LITTLETON,44.4371,3.52033648,43.2302,43.1128,I495 SB,I495,SB
LYNNFIELD,47.2643,3.10283927,31.0919,30.7987,I95 SB,I-95,SB
LYNNFIELD,49.1166,4.37122389,29.2396,28.9097,I95 SB,I-95,SB
MARLBOROUGH,0,,0.3897,0,R13142,I495,
MARLBOROUGH,0,,0.6094,0,R13140,I495,
MARLBOROUGH,28.7304,4.5,58.9369,58.4616,I495 SB,I495,SB
MEDFORD,21.9425,3.70060638,23.9548,23.4798,I93 SB,I-93,SB
MEDFORD,23.4087,4.5,22.4886,22.2699,I93 SB,I-93,SB
MIDDLETON,59.309,3.92816427,19.0472,18.8899,I95 SB,I-95,SB
MILTON,2.0213,4.5,43.876,43.2433,I93 SB,I-93,SB
MILTON,10.5694,3.18850324,35.3279,35.2066,I93 SB,I-93,SB
MILTON,8.9778,3.21523552,36.9195,36.8239,I93 SB,I-93,SB
MILTON,10.505,2.34327556,35.3923,35.3279,I93 SB,I-93,SB
MILTON,1.9739,4.5,43.9234,43.876,I93 SB,I-93,SB
WAKEFIELD,46.8093,4.5,31.5469,31.2255,I95 SB,I-95,SB
WALPOLE,9.7249,4.5,21.3916,21.3851,I95 NB,I-95,NB
WALTHAM,32.4444,4.43284944,44.338,44.1046,I95 NB,I-95,NB
WALTHAM,32.9686,4.48303752,44.7421,44.6288,I95 NB,I-95,NB
WELLESLEY,25.207,4.39762637,37.6232,36.8672,I95 NB,I-95,NB
WELLESLEY,24.9681,3.34910163,36.8672,36.6283,I95 NB,I-95,NB
WESTON,0,,0.197,0,R11532,I-95,
WESTON,,,,,R50112,I-95,
WESTON,,,,,R50114,I-95,
WESTON,0,,0.2953,0,R11533,I-95,
WESTON,17.6986,3.17617792,18.0011,17.6986,I90 WB,I-90,WB
WESTON,14.4781,2.38167771,14.6858,14.4781,I90 WB,I-90,WB
WESTON,15.3181,4.5,15.6264,15.3181,I90 WB,I-90,WB
WESTON,14.6858,4.18248026,14.9168,14.6858,I90 WB,I-90,WB
WESTWOOD,16.3621,4.5,28.3341,28.0223,I95 NB,I-95,NB
WILMINGTON,31.0032,2.81924255,31.3827,31.0032,I93 NB,I-93,NB
WOBURN,41.8614,4.34862638,53.7684,53.5216,I95 NB,I-95,NB
WOBURN,26.5657,4.12786512,19.3316,19.0656,I93 SB,I-93,SB
WOBURN,29.9429,2.80682041,15.9544,15.6529,I93 SB,I-93,SB
BOSTON,15.4392,3.41238334,15.8553,15.4392,I93 NB,I-93,NB
BOSTON,16.687,2.78068561,17.2467,16.687,I93 NB,I-93,NB
BOSTON,3.0226,2.64120524,3.4585,3.0226,I90 WB,I-90,WB
DANVERS,54.5332,4.5,23.823,23.817,I95 SB,I-95,SB
BOSTON,,,,,R50129,66,
BELLINGHAM,11.6385,4.5,76.0288,74.9783,I495 SB,I495,SB
BOLTON,39.0592,4.5,48.6081,48.5504,I495 SB,I495,SB
BOLTON,37.1091,4.48604994,50.5582,48.6081,I495 SB,I495,SB
BOSTON,17.7989,2.43113923,17.9982,17.7989,I93 NB,I-93,NB
BOSTON,18.7476,2.325884,18.9812,18.7476,I93 NB,I-93,NB
BOSTON,12.0455,3.36735564,12.4436,12.0455,I93 NB,I-93,NB
BOSTON,15.0872,3.91365346,15.3269,15.0872,I93 NB,I-93,NB
BOSTON,19.2906,2.325884,19.4957,19.2906,I93 NB,I-93,NB
BOSTON,11.7158,2.592006,12.0455,11.7158,I93 NB,I-93,NB
BOSTON,6.3331,2.17930959,6.7392,6.3331,I90 WB,I-90,WB
BOSTON,10.7529,3.35248661,35.1444,34.6597,I93 SB,I-93,SB
BOSTON,14.4719,3.25612594,31.4254,30.8935,I93 SB,I-93,SB
BOSTON,19.2179,2.308062,26.6794,26.4893,I93 SB,I-93,SB
BOSTON,19.0163,2.308062,26.881,26.6794,I93 SB,I-93,SB
BOSTON,5.3542,3.54864279,132.7398,131.8507,I90 EB,I-90,EB
BOSTON,5.1162,3.71012697,132.9778,132.9467,I90 EB,I-90,EB
BOXBOROUGH,40.5053,4.5,73.595,73.3839,I495 NB,I495,NB
BOXBOROUGH,42.2833,4.4933714,76.892,75.1619,I495 NB,I495,NB
BRAINTREE,5.3238,4.5,6.0111,5.3238,I93 NB,I-93,NB
BURLINGTON,38.7615,2.99256548,51.3571,50.4217,I95 NB,I-95,NB
BURLINGTON,40.4208,4.5,37.9354,37.736,I95 SB,I-95,SB
BURLINGTON,40.6202,4.5,37.736,37.5024,I95 SB,I-95,SB
CANTON,0.9749,4.5,44.9224,44.6269,I93 SB,I-93,SB
DANVERS,55.9549,4.32876789,68.5316,67.6151,I95 NB,I-95,NB
DEDHAM,19.2213,4.5,31.2084,30.8815,I95 NB,I-95,NB
DEDHAM,19.5482,4.44238927,32.3088,31.2084,I95 NB,I-95,NB
DEDHAM,17.6565,4.5,29.3641,29.3167,I95 NB,I-95,NB
DEDHAM,19.1612,4.5,30.8352,30.8214,I95 NB,I-95,NB
DEDHAM,18.7819,4.5,59.5743,59.5098,I95 SB,I-95,SB
DEDHAM,19.1889,4.5,59.1673,58.5973,I95 SB,I-95,SB
NEEDHAM,20.9209,4.19389202,32.829,32.5811,I95 NB,I-95,NB
NEEDHAM,23.4803,3.49026514,54.8759,54.6361,I95 SB,I-95,SB
NEWTON,10.0777,3.7125,128.0163,127.673,I90 EB,I-90,EB
NEWTON,10.421,3.7125,127.673,127.2811,I90 EB,I-90,EB
NEWTON,11.6549,3.7125,12.7548,11.6549,I90 WB,I-90,WB
NEWTON,11.2227,3.43471826,11.6549,11.2227,I90 WB,I-90,WB
NORWOOD,11.6321,4.5,23.6032,23.2923,I95 NB,I-95,NB
NORWOOD,12.1263,3.4292836,66.2299,66.16,I95 SB,I-95,SB
NORWOOD,11.8006,4.5,66.5556,66.5447,I95 SB,I-95,SB
NORWOOD,11.8115,4.5,66.5447,66.5379,I95 SB,I-95,SB
NORWOOD,11.4808,4.5,66.8754,66.5556,I95 SB,I-95,SB
PEABODY,51.3168,4.5,63.1412,62.977,I95 NB,I-95,NB
PEABODY,51.481,4.41397967,63.4528,63.1412,I95 NB,I-95,NB
PEABODY,51.2259,3.16915158,27.1303,27.0482,I95 SB,I-95,SB
QUINCY,7.3099,3.39325297,7.4951,7.3099,I93 NB,I-93,NB
QUINCY,3.5691,4.5,42.3282,42.2048,I93 SB,I-93,SB
QUINCY,7.5043,3.41400325,38.393,37.6168,I93 SB,I-93,SB
READING,0,,0.3957,0,R12176,I-95,
READING,28.4036,4.38894538,28.7001,28.4036,I93 NB,I-93,NB
READING,44.7048,2.60377458,56.4848,56.365,I95 NB,I-95,NB
SOMERVILLE,20.1188,2.325884,20.5664,20.1188,I93 NB,I-93,NB
SOMERVILLE,19.7014,2.325884,19.7566,19.7014,I93 NB,I-93,NB
SOUTHBOROUGH,28.0149,4.12418534,61.3387,60.8935,I495 NB,I495,NB
STONEHAM,0.3028,,0.4697,0.3028,R12697,I-95,
STONEHAM,25.1233,4.5,25.2234,25.1233,I93 NB,I-93,NB
STONEHAM,24.2395,4.5,21.6578,21.5729,I93 SB,I-93,SB
WAKEFIELD,44.8246,3.50414907,56.5768,56.4848,I95 NB,I-95,NB
FOXBOROUGH,0.3092,3.189862,12.5958,11.9694,I95 NB,I-95,NB
FOXBOROUGH,0,3.16244476,87.6673,87.6366,I495 SB,I495,SB
FRAMINGHAM,21.7277,3.64825715,116.3663,111.4188,I90 EB,I-90,EB
FRANKLIN,10.0549,2.94146363,77.6124,76.983,I495 SB,I495,SB
HOPKINTON,0.4009,,0.6128,0.4009,R11547,I495,
HOPKINTON,0,,0.5914,0,R11525,I495,
HOPKINTON,20.8163,4.26145777,66.851,66.4317,I495 SB,I495,SB
LEXINGTON,36.5565,2.73780838,48.4632,48.2167,I95 NB,I-95,NB
LEXINGTON,34.9484,2.83735649,48.2167,46.6086,I95 NB,I-95,NB
LITTLETON,44.3428,3.7125,77.3374,77.2214,I495 NB,I495,NB
LITTLETON,46.3194,3.45731888,41.3479,40.7517,I495 SB,I495,SB
LYNNFIELD,47.437,2.9,59.3255,59.0972,I95 NB,I-95,NB
LYNNFIELD,47.2231,2.9,59.0972,58.8833,I95 NB,I-95,NB
MARLBOROUGH,31.9321,4.49004446,65.2393,64.8107,I495 NB,I495,NB
MARLBOROUGH,29.9074,4.5,57.7599,57.4043,I495 SB,I495,SB
MARLBOROUGH,1.7856,3.7125,2.0072,1.7856,I290 WB,I290,WB
MARLBOROUGH,30.5988,4.46408418,57.0685,56.0113,I495 SB,I495,SB
MEDFORD,23.3767,4.5,23.7044,23.3767,I93 NB,I-93,NB
MIDDLETON,57.8437,3.243445,20.5125,20.4509,I95 SB,I-95,SB
MILFORD,15.4298,3.86564351,48.608,48.3084,I495 NB,I495,NB
MILTON,10.8191,2.428518,10.8299,10.8191,I93 NB,I-93,NB
MILTON,2.0806,4.5,2.3503,2.0806,I93 NB,I-93,NB
MILTON,2.3503,4.5,2.5617,2.3503,I93 NB,I-93,NB
MILTON,10.6907,3.066032,35.2066,35.1444,I93 SB,I-93,SB
MILTON,10.0594,3.48869514,35.8379,35.3923,I93 SB,I-93,SB
WAKEFIELD,45.7131,2.88180779,57.5603,57.3733,I95 NB,I-95,NB
WAKEFIELD,46.5675,2.84062114,58.5658,58.2277,I95 NB,I-95,NB
WALTHAM,29.2904,4.46612794,41.2872,40.9506,I95 NB,I-95,NB
WALTHAM,31.2977,4.13561082,47.0585,46.857,I95 SB,I-95,SB
WELLESLEY,24.8961,1.93975665,36.5922,36.5563,I95 NB,I-95,NB
WELLESLEY,24.7855,2.60366614,53.5707,53.5228,I95 SB,I-95,SB
WESTON,17.567,2.98842173,17.6986,17.567,I90 WB,I-90,WB
WESTON,27.2672,4.5,51.089,50.9184,I95 SB,I-95,SB
WESTON,27.7218,4.44729451,50.6344,49.4739,I95 SB,I-95,SB
WESTWOOD,15.8605,4.5,62.4957,62.3369,I95 SB,I-95,SB
WILMINGTON,32.3288,3.04988495,13.5685,12.605,I93 SB,I-93,SB
WOBURN,27.0278,4.5,27.9275,27.0278,I93 NB,I-93,NB
WOBURN,26.2879,4.5,19.6094,19.5256,I93 SB,I-93,SB
WOBURN,26.3717,3.99097929,19.5256,19.3316,I93 SB,I-93,SB
WOBURN,28.8251,2.77387344,17.0722,16.7093,I93 SB,I-93,SB
WRENTHAM,3.1283,4.43504399,84.539,83.0383,I495 SB,I495,SB
SOMERVILLE,19.1365,2.325884,19.2906,19.1365,I93 NB,I-93,NB
BOSTON,3.5505,2.48283976,134.5435,134.2971,I90 EB,I-90,EB
BOSTON,0.1653,2.438175,0.2823,0.1653,I90 WB,I-90,WB
BOSTON,0.4423,2.23893174,0.7354,0.4423,I90 WB,I-90,WB
BOSTON,7.2362,2.71156068,130.8578,130.5807,I90 EB,I-90,EB
ASHLAND,27.5346,3.45,110.5594,110.0737,I90 EB,I-90,EB
BOSTON,18.5095,2.325884,18.7476,18.5095,I93 NB,I-93,NB
BOSTON,18.3408,2.325884,18.5095,18.3408,I93 NB,I-93,NB
BOSTON,7.0563,2.28197581,131.0377,130.8578,I90 EB,I-90,EB
BOSTON,6.9509,1.981822,131.1431,131.0377,I90 EB,I-90,EB
BOSTON,0,2.28797295,0.1223,0,I90 WB,I-90,WB
BOSTON,17.4647,2.73001739,28.4326,28.391,I93 SB,I-93,SB
BOSTON,7.2797,3.59092923,9.5039,7.2797,I90 WB,I-90,WB
BOSTON,5.7142,3.7125,6.0138,5.7142,I90 WB,I-90,WB
BOSTON,3.8249,3.7125,4.3153,3.8249,I90 WB,I-90,WB
BOSTON,16.1716,2.39429646,29.7257,28.9896,I93 SB,I-93,SB
BOXBOROUGH,42.0216,4.5,75.1619,74.9002,I495 NB,I495,NB
BROOKLINE,6.2433,3.7125,131.8507,131.6337,I90 EB,I-90,EB
BURLINGTON,40.7786,4.5,52.4823,52.4388,I95 NB,I-95,NB
CANTON,1.6672,4.5,2.0806,1.6672,I93 NB,I-93,NB
CANTON,0,,0.7878,0,R12527,I-95,
CANTON,13.6754,4.5,25.723,25.3356,I95 NB,I-95,NB
CANTON,14.9424,3.04747098,63.4138,63.3573,I95 SB,I-95,SB
DANVERS,56.8714,3.98590305,69.3454,68.5316,I95 NB,I-95,NB
MIDDLETON,57.7629,4.12390865,20.5933,20.5125,I95 SB,I-95,SB
DEDHAM,20.6486,2.771678,32.3291,32.3088,I95 NB,I-95,NB
DEDHAM,15.5049,4.5,62.8513,62.6276,I95 SB,I-95,SB
DEDHAM,15.7286,4.5,62.6276,62.4957,I95 SB,I-95,SB
NATICK,20.9751,3.61973745,117.1189,116.9403,I90 EB,I-90,EB
NATICK,19.8108,3.60954893,118.2832,117.8924,I90 EB,I-90,EB
NATICK,19.6124,3.00599148,20.5044,19.6124,I90 WB,I-90,WB
NEEDHAM,23.9084,3.55024988,35.7685,35.5686,I95 NB,I-95,NB
NEEDHAM,23.7726,2.547367,54.5836,54.574,I95 SB,I-95,SB
NEWTON,14.3161,2.919531,123.7779,123.5124,I90 EB,I-90,EB
NEWTON,,,,,R50115,I-95,
NEWTON,26.655,3.24586453,51.7012,51.4659,I95 SB,I-95,SB
NORWOOD,11.943,3.27783869,23.6563,23.6032,I95 NB,I-95,NB
NORWOOD,11.6087,4.5,23.2776,23.2689,I95 NB,I-95,NB
PEABODY,54.4583,3.398546,66.1544,66.1185,I95 NB,I-95,NB
PEABODY,54.8417,4.20305523,66.7779,66.5019,I95 NB,I-95,NB
PEABODY,53.9438,4.36891934,24.4124,24.111,I95 SB,I-95,SB
QUINCY,9.1493,3.38189817,9.3083,9.1493,I93 NB,I-93,NB
QUINCY,6.8346,3.7125,39.0627,38.7234,I93 SB,I-93,SB
RANDOLPH,2.8925,4.5,43.0048,42.9458,I93 SB,I-93,SB
READING,44.3562,3.18345618,34,33.7416,I95 SB,I-95,SB
SHARON,7.0076,2.78586091,19.7026,18.6678,I95 NB,I-95,NB
SHARON,7.4503,2.80748293,70.9059,70.2738,I95 SB,I-95,SB
SOMERVILLE,20.5864,3.17813503,20.8666,20.5864,I93 NB,I-93,NB
SOMERVILLE,19.6126,2.72903741,26.2847,25.822,I93 SB,I-93,SB
SOUTHBOROUGH,28.0203,3.45,110.0737,109.3492,I90 EB,I-90,EB
SOUTHBOROUGH,28.7448,3.3270451,109.3492,107.5649,I90 EB,I-90,EB
STONEHAM,26.3558,4.5,26.586,26.3558,I93 NB,I-93,NB
STONEHAM,25.2234,4.36187162,26.2249,25.2234,I93 NB,I-93,NB
STONEHAM,24.3244,4.43187442,21.5729,19.9636,I93 SB,I-93,SB
FOXBOROUGH,4.6651,2.9,16.3661,16.3253,I95 NB,I-95,NB
FOXBOROUGH,0.9356,2.80869074,12.9445,12.5958,I95 NB,I-95,NB
FOXBOROUGH,0,,0.2075,0,R13047,I495,
FOXBOROUGH,1.2843,2.185372,12.966,12.9445,I95 NB,I-95,NB
FOXBOROUGH,1.4764,2.89546271,76.8798,76.569,I95 SB,I-95,SB
FRAMINGHAM,21.2457,3.53705762,116.8483,116.3663,I90 EB,I-90,EB
FRAMINGHAM,26.3994,2.79828503,26.8529,26.3994,I90 WB,I-90,WB
FRAMINGHAM,21.0198,2.80125,21.4227,21.0198,I90 WB,I-90,WB
FRANKLIN,8.3313,3.53342983,79.336,77.6124,I495 SB,I495,SB
HOPKINTON,19.4443,4.5,53.7903,52.3229,I495 NB,I495,NB
HOPKINTON,24.566,4.4808788,63.1013,62.6902,I495 SB,I495,SB
LEXINGTON,36.803,2.75,48.4937,48.4632,I95 NB,I-95,NB
LEXINGTON,36.8335,2.75,48.5064,48.4937,I95 NB,I-95,NB
LEXINGTON,34.6001,2.85368307,46.6086,46.2603,I95 NB,I-95,NB
LEXINGTON,36.5072,2.75,41.849,41.626,I95 SB,I-95,SB
LEXINGTON,34.5075,2.80214041,43.8487,43.812,I95 SB,I-95,SB
LITTLETON,44.722,1.435297,42.9453,42.9272,I495 SB,I495,SB
LITTLETON,47.3089,3.88924006,40.3584,39.8511,I495 SB,I495,SB
LITTLETON,44.5545,3.58556939,43.1128,42.9453,I495 SB,I495,SB
LYNNFIELD,49.7961,4.39227156,28.5601,27.2708,I95 SB,I-95,SB
MARLBOROUGH,0.026,4.32865823,19.9938,19.6593,I290 EB,I290,EB
MARLBOROUGH,0,2.501163,20.0198,19.9938,I290 EB,I290,EB
MARLBOROUGH,32.3607,3.92464319,65.2716,65.2393,I495 NB,I495,NB
MEDFORD,22.8827,4.31925567,23.3023,22.8827,I93 NB,I-93,NB
MEDFORD,21.5167,4.5,24.3806,24.2766,I93 SB,I-93,SB
MILFORD,17.5939,4.41548322,70.0734,68.1828,I495 SB,I495,SB
MILFORD,15.7923,4.28312012,71.875,70.7931,I495 SB,I495,SB
MILTON,9.3083,3.052772,9.3943,9.3083,I93 NB,I-93,NB
MILTON,2.8326,4.5,2.9757,2.8326,I93 NB,I-93,NB
WAKEFIELD,48.6806,3.05842808,29.6756,29.2396,I95 SB,I-95,SB
WALPOLE,9.0533,4.5,69.3029,68.4225,I95 SB,I-95,SB
WALTHAM,28.9781,4.02078226,40.9506,40.6383,I95 NB,I-95,NB
WALTHAM,32.7303,4.17287183,45.6259,45.3679,I95 SB,I-95,SB
WELLESLEY,24.8776,4.38325317,53.4786,53.3016,I95 SB,I-95,SB
WESTON,,,,,R50114,I-95,
WESTON,17.8341,3.70875766,120.2599,119.8739,I90 EB,I-90,EB
WESTON,27.5879,4.22765229,39.4037,39.2481,I95 NB,I-95,NB
WESTON,14.3777,2.214852,14.4781,14.3777,I90 WB,I-90,WB
WESTON,27.4378,4.06447222,50.9184,50.6344,I95 SB,I-95,SB
WILMINGTON,33.2923,2.9,12.605,12.2111,I93 SB,I-93,SB
WOBURN,43.591,3.86410999,55.391,55.2512,I95 NB,I-95,NB
WOBURN,0.2398,,0.4288,0.2398,R12175,I-95,
WOBURN,41.1918,4.5,37.1644,36.8313,I95 SB,I-95,SB
WOBURN,43.4454,4.09499662,34.9108,34.7095,I95 SB,I-95,SB
BOSTON,15.2378,2.33553094,30.6595,30.3059,I93 SB,I-93,SB
BOSTON,3.3721,2.73402421,134.7219,134.5435,I90 EB,I-90,EB
BOSTON,0.2823,2.12613581,0.4423,0.2823,I90 WB,I-90,WB
DANVERS,54.5392,4.12368193,23.817,23.1871,I95 SB,I-95,SB
BOSTON,2.5841,2.99173527,3.0226,2.5841,I90 WB,I-90,WB
BOSTON,4.3153,3.7125,4.4717,4.3153,I90 WB,I-90,WB
BOSTON,13.3485,3.74910841,13.6618,13.3485,I93 NB,I-93,NB
BOSTON,6.2061,3.7125,6.3015,6.2061,I90 WB,I-90,WB
BOSTON,1.6191,2.33904209,136.4749,135.4493,I90 EB,I-90,EB
BOSTON,11.2376,2.328139,34.6597,34.5033,I93 SB,I-93,SB
BURLINGTON,39.9569,4.5,51.8675,51.6171,I95 NB,I-95,NB
