TOWN,NORMALIZEDSTART,PSI,ROUTETO,ROUTEFROM,ROUTEKEY,FEDERALAIDROUTENUMBER,ROUTEDIRECTION
BURLINGTON,39.8316,4.37298816,38.5246,38.2692,I95 SB,I-95,SB
CANTON,15.2,3.11503306,27.0074,26.8602,I95 NB,I-95,NB
CANTON,1.1026,4.5,1.3705,1.1026,I93 NB,I-93,NB
DANVERS,55.1177,4.44689563,66.9036,66.7779,I95 NB,I-95,NB
DANVERS,57.1343,4.28868627,21.2219,20.5933,I95 SB,I-95,SB
DEDHAM,15.3472,3.60888387,27.3534,27.0074,I95 NB,I-95,NB
DEDHAM,18.9214,4.5,59.4348,59.1673,I95 SB,I-95,SB
NATICK,20.7165,3.7125,117.3775,117.3629,I90 EB,I-90,EB
NEEDHAM,24.1083,3.72238972,36.3525,35.7685,I95 NB,I-95,NB
NEEDHAM,20.9941,3.88950787,57.3621,54.8759,I95 SB,I-95,SB
NEEDHAM,23.7201,2.10309375,54.6361,54.5836,I95 SB,I-95,SB
NEWTON,25.963,3.9383006,37.8358,37.6232,I95 NB,I-95,NB
NEWTON,26.6498,4.28973082,38.6608,38.31,I95 NB,I-95,NB
NEWTON,25.8698,3.62521266,52.4864,52.199,I95 SB,I-95,SB
NEWTON,10.539,3.29486484,11.2227,10.539,I90 WB,I-90,WB
NEWTON,9.8753,3.1875,10.2546,9.8753,I90 WB,I-90,WB
PEABODY,52.042,4.47113215,64.73,63.7022,I95 NB,I-95,NB
PEABODY,54.2452,4.5,24.111,23.823,I95 SB,I-95,SB
PEABODY,51.308,4.32970723,27.0482,26.5656,I95 SB,I-95,SB
QUINCY,7.4951,3.50186553,7.805,7.4951,I93 NB,I-93,NB
QUINCY,7.805,3.53223304,8.046,7.805,I93 NB,I-93,NB
QUINCY,8.8068,3.49580718,37.0905,36.9195,I93 SB,I-93,SB
QUINCY,3.7782,4.27918765,42.1191,41.8389,I93 SB,I-93,SB
QUINCY,3.6925,4.5,42.2048,42.1191,I93 SB,I-93,SB
RANDOLPH,3.9644,3.75456881,4.1771,3.9644,I93 NB,I-93,NB
READING,44.33,3.53150805,56.3424,55.9902,I95 NB,I-95,NB
READING,0,,0.3432,0,R12698,I-95,
READING,0,,0.2398,0,R12175,I-95,
READING,28.7001,4.20384392,29.1855,28.7001,I93 NB,I-93,NB
READING,28.1449,4.40296635,17.7524,17.4456,I93 SB,I-93,SB
READING,43.7509,3.46213778,34.6053,34.2992,I95 SB,I-95,SB
READING,43.6467,3.55767,34.7095,34.6053,I95 SB,I-95,SB
SHARON,4.7059,2.9,16.6983,16.3661,I95 NB,I-95,NB
SHARON,5.4518,2.84644318,72.9044,70.9059,I95 SB,I-95,SB
SHARON,10.4486,4.5,67.9076,67.1558,I95 SB,I-95,SB
WAKEFIELD,49.0644,2.86931217,60.8634,60.7246,I95 NB,I-95,NB
WAKEFIELD,47.6653,2.9,60.3776,59.3255,I95 NB,I-95,NB
FOXBOROUGH,0,,0.5806,0,R12544,I495,
FOXBOROUGH,0,3.166036,32.921,32.8786,I495 NB,I495,NB
FOXBOROUGH,0,4.5,11.9694,11.6602,I95 NB,I-95,NB
FOXBOROUGH,0,3.7125,78.3562,78.2852,I95 SB,I-95,SB
FOXBOROUGH,1.1461,2.78224719,77.2101,76.9038,I95 SB,I-95,SB
FRAMINGHAM,26.6752,3.66512897,111.4188,110.9409,I90 EB,I-90,EB
FRAMINGHAM,24.077,2.79119057,26.3994,24.077,I90 WB,I-90,WB
FRAMINGHAM,26.8529,3.20682856,27.3282,26.8529,I90 WB,I-90,WB
FRANKLIN,6.7465,4.42290197,40.6984,39.6251,I495 NB,I495,NB
HOPKINTON,0,,0.3036,0,R11526,I495,
HOPKINTON,0,,0.283,0,R13154,I495,
HOPKINTON,33.0943,3.55135297,104.9997,104.2994,I90 EB,I-90,EB
LEXINGTON,33.5578,2.9,45.2337,45.218,I95 NB,I-95,NB
LEXINGTON,36.8462,2.75,48.7763,48.5064,I95 NB,I-95,NB
LEXINGTON,33.5245,2.9,44.8317,44.5835,I95 SB,I-95,SB
LITTLETON,44.6966,3.51573293,77.8298,77.5752,I495 NB,I495,NB
LITTLETON,44.9512,3.65017922,78.6973,77.8298,I495 NB,I495,NB
LYNNFIELD,49.2032,4.5,61.1253,60.8634,I95 NB,I-95,NB
LYNNFIELD,49.8815,4.40322249,62.5227,61.5417,I95 NB,I-95,NB
MARLBOROUGH,0,,0.6298,0,R14533,I495,
MARLBOROUGH,30.2066,4.5,63.1053,63.0852,I495 NB,I495,NB
MARLBOROUGH,28.6976,4.4987942,62.0717,61.5762,I495 NB,I495,NB
MARLBOROUGH,30.2267,4.5,63.4058,63.1053,I495 NB,I495,NB
MARLBOROUGH,0.0374,3.89950815,0.466,0.0374,I290 WB,I290,WB
MEDFORD,20.9086,4.5,21.354,20.9086,I93 NB,I-93,NB
MEDFORD,21.6207,3.95998103,24.2766,23.9548,I93 SB,I-93,SB
MILFORD,17.6237,4.43442202,52.3229,50.5023,I495 NB,I495,NB
MILTON,9.797,4.12154154,36.1003,35.8379,I93 SB,I-93,SB
MILTON,10.8299,3.19110386,11.0297,10.8299,I93 NB,I-93,NB
WAKEFIELD,44.7489,3.56178757,33.6073,33.5186,I95 SB,I-95,SB
WALTHAM,31.4056,4.5,43.0773,43.0658,I95 NB,I-95,NB
WALTHAM,29.5292,4.5,48.827,48.713,I95 SB,I-95,SB
WALTHAM,29.6432,4.5,48.713,47.3076,I95 SB,I-95,SB
WELLESLEY,24.932,2.42963265,36.6283,36.5922,I95 NB,I-95,NB
WESTON,0.0398,,0.1138,0.0398,R11540,I-95,
WESTON,27.8214,4.47474744,40.6383,39.4816,I95 NB,I-95,NB
WESTON,,,,,R50112,I-95,
WESTON,,,,,R50115,I-95,
WESTON,,,,,R50113,I-95,
WESTON,0.2717,,0.4335,0.2717,R11534,I-95,
WESTON,27.046,4.5,51.3102,51.089,I95 SB,I-95,SB
WESTON,17.1233,2.9,17.567,17.1233,I90 WB,I-90,WB
WESTON,14.9168,4.40750367,15.3181,14.9168,I90 WB,I-90,WB
WESTWOOD,17.2453,3.88230808,29.1272,28.9055,I95 NB,I-95,NB
WESTWOOD,16.3106,4.5,62.0456,61.4538,I95 SB,I-95,SB
WILMINGTON,33.6512,2.75,34.044,33.6512,I93 NB,I-93,NB
WILMINGTON,34.8309,2.77831275,35.5213,34.8309,I93 NB,I-93,NB
WILMINGTON,34.2032,4.23152158,11.6941,11.3594,I93 SB,I-93,SB
WILMINGTON,34.7604,2.6699081,11.1369,10.6644,I93 SB,I-93,SB
WOBURN,0,,0.3028,0,R12697,I-95,
WOBURN,43.1402,4.5,55.1042,54.8004,I95 NB,I-95,NB
WOBURN,26.8317,4.5,19.0656,18.2284,I93 SB,I-93,SB
WRENTHAM,4.4041,4.36530671,37.5975,37.2827,I495 NB,I495,NB
BOSTON,15.5914,2.391282,30.3059,30.0636,I93 SB,I-93,SB
BOSTON,3.8226,3.7125,3.8249,3.8226,I90 WB,I-90,WB
BOSTON,0.1223,2.438175,0.1653,0.1223,I90 WB,I-90,WB
CANTON,12.1962,4.26240038,66.16,65.0358,I95 SB,I-95,SB
BOSTON,4.0401,3.68526177,134.0539,133.312,I90 EB,I-90,EB
BOSTON,3.9742,3.70962245,134.1198,134.0539,I90 EB,I-90,EB
BOSTON,12.4984,2.7588428,33.3989,32.8707,I93 SB,I-93,SB
BOSTON,12.7157,3.62073927,13.3485,12.7157,I93 NB,I-93,NB
BOSTON,7.0108,2.83626994,7.2797,7.0108,I90 WB,I-90,WB
BOLTON,34.6329,4.44055553,69.9128,67.5115,I495 NB,I495,NB
BOSTON,6.4603,2.32835332,131.6337,131.1431,I90 EB,I-90,EB
BOSTON,19.4957,2.325884,19.5898,19.4957,I93 NB,I-93,NB
BOSTON,11.6005,2.89423056,11.7158,11.6005,I93 NB,I-93,NB
BOSTON,11.5341,3.51132098,11.6005,11.5341,I93 NB,I-93,NB
BOSTON,11.394,2.62770568,34.5033,34.2279,I93 SB,I-93,SB
BOSTON,16.0656,2.17337034,29.8317,29.7257,I93 SB,I-93,SB
BOSTON,2.6447,2.39626573,135.4493,135.2864,I90 EB,I-90,EB
BOSTON,4.782,3.44678145,133.312,132.9778,I90 EB,I-90,EB
BOSTON,18.1915,2.308062,27.7058,27.21,I93 SB,I-93,SB
BOSTON,0.3791,2.355898,137.7149,137.6434,I90 EB,I-90,EB
BOXBOROUGH,42.3688,4.5,45.2985,43.5468,I495 SB,I495,SB
BOXBOROUGH,41.7967,4.5,45.8706,45.2985,I495 SB,I495,SB
BROOKLINE,6.0138,3.7125,6.2061,6.0138,I90 WB,I-90,WB
BURLINGTON,40.2073,4.5,52.2051,51.8675,I95 NB,I-95,NB
BURLINGTON,40.5449,4.5,52.4388,52.2051,I95 NB,I-95,NB
CANTON,0.6695,4.5,1.1026,0.6695,I93 NB,I-93,NB
CANTON,11.9961,4.40571036,25.3356,23.6563,I95 NB,I-95,NB
CANTON,1.2704,4.5,44.6269,44.6071,I93 SB,I-93,SB
CANTON,13.8643,4.48200916,64.4919,63.8388,I95 SB,I-95,SB
DANVERS,55.2434,3.97942989,67.218,66.9036,I95 NB,I-95,NB
DANVERS,56.4223,4.16673193,21.9339,21.2219,I95 SB,I-95,SB
DEDHAM,17.9054,4.5,30.6087,29.5656,I95 NB,I-95,NB
DEDHAM,17.2011,4.5,61.1551,61.1237,I95 SB,I-95,SB
DEDHAM,17.3195,4.5,61.0367,61.0032,I95 SB,I-95,SB
DEDHAM,14.9989,3.32077595,63.3573,63.0232,I95 SB,I-95,SB
NATICK,18.2201,3.71247381,119.8739,119.4473,I90 EB,I-90,EB
NATICK,20.7643,2.80125,20.9445,20.7643,I90 WB,I-90,WB
NATICK,18.0011,3.2034304,18.7168,18.0011,I90 WB,I-90,WB
NEEDHAM,21.1688,4.5,33.0478,32.829,I95 NB,I-95,NB
NEEDHAM,20.8096,3.39608651,57.5466,57.3621,I95 SB,I-95,SB
NEWTON,10.2546,3.37854587,10.539,10.2546,I90 WB,I-90,WB
NORWOOD,11.2622,4.5,23.2689,22.9224,I95 NB,I-95,NB
NORWOOD,11.8183,4.5,66.5379,66.2299,I95 SB,I-95,SB
PEABODY,53.8882,2.640578,24.468,24.4124,I95 SB,I-95,SB
QUINCY,4.4673,4.04901441,5.3238,4.4673,I93 NB,I-93,NB
RANDOLPH,4.2321,3.7125,4.4396,4.2321,I93 NB,I-93,NB
RANDOLPH,2.9757,4.5,3.118,2.9757,I93 NB,I-93,NB
READING,28.2702,4.34676067,28.3832,28.2702,I93 NB,I-93,NB
READING,0,,0.3589,0,R12173,I-95,
READING,43.7308,3.70890656,55.5098,55.391,I95 NB,I-95,NB
READING,28.3832,4.027834,28.4036,28.3832,I93 NB,I-93,NB
READING,27.9902,4.20027904,17.9071,17.7876,I93 SB,I-93,SB
READING,28.4517,3.75507702,17.4456,17.0722,I93 SB,I-93,SB
SHARON,5.0381,2.86268403,18.6678,16.6983,I95 NB,I-95,NB
SOUTHBOROUGH,28.6357,3.21791695,28.8273,28.6357,I90 WB,I-90,WB
SOUTHBOROUGH,28.4499,4.5,59.2174,58.9369,I495 SB,I495,SB
SOUTHBOROUGH,28.0561,4.11308551,59.6112,59.2174,I495 SB,I495,SB
STONEHAM,27.8269,4.5,18.0704,17.9071,I93 SB,I-93,SB
STONEHAM,26.0777,4.5,19.8196,19.6094,I93 SB,I-93,SB
TOPSFIELD,58.511,4.4953044,71.5857,70.1712,I95 NB,I-95,NB
FOXBOROUGH,0,,0.3214,0,R13089,I495,
FOXBOROUGH,0.428,2.71707239,77.9282,77.2101,I95 SB,I-95,SB
FOXBOROUGH,0.071,3.7125,78.2852,77.9282,I95 SB,I-95,SB
FRAMINGHAM,21.4227,2.95549128,23.3172,21.4227,I90 WB,I-90,WB
FRANKLIN,7.729,3.50394105,79.9383,79.336,I495 SB,I495,SB
HOPKINTON,32.0969,3.7125,105.9971,104.9997,I90 EB,I-90,EB
HOPKINTON,21.2302,2.611662,54.1447,54.1088,I495 NB,I495,NB
HOPKINTON,0,,0.5528,0,R11546,I495,
HOPKINTON,31.2909,3.1875,31.6257,31.2909,I90 WB,I-90,WB
HOPKINTON,21.2356,2.551193,66.4317,66.4051,I495 SB,I495,SB
HOPKINTON,21.5926,4.42057529,66.0747,63.1013,I495 SB,I495,SB
HUDSON,32.393,3.80977844,65.839,65.2716,I495 NB,I495,NB
LEXINGTON,33.8442,2.79264376,45.7823,45.5044,I95 NB,I-95,NB
LEXINGTON,32.9883,2.82812366,45.3679,45.1689,I95 SB,I-95,SB
LEXINGTON,36.7302,2.75,41.626,41.5921,I95 SB,I-95,SB
LEXINGTON,34.2693,2.83688156,44.0869,43.8487,I95 SB,I-95,SB
LITTLETON,45.0601,3.55830486,42.6072,41.7471,I495 SB,I495,SB
LITTLETON,44.7401,3.96500914,42.9272,42.6072,I495 SB,I495,SB
LYNNFIELD,51.1452,4.00390256,62.977,62.8054,I95 NB,I-95,NB
MARLBOROUGH,29.8969,4.5,63.0852,62.7755,I495 NB,I495,NB
MARLBOROUGH,0.3605,3.6807492,19.6593,18.2337,I290 EB,I290,EB
MARLBOROUGH,30.2866,4.5,57.3807,57.0685,I495 SB,I495,SB
MARLBOROUGH,32.0092,4.33350433,55.6581,55.3156,I495 SB,I495,SB
MARLBOROUGH,31.656,4.4449064,56.0113,55.6748,I495 SB,I495,SB
MARLBOROUGH,0.466,3.7125,1.7856,0.466,I290 WB,I290,WB
MEDFORD,22.2145,3.30964889,22.4891,22.2145,I93 NB,I-93,NB
MIDDLETON,59.9255,3.851245,71.7142,71.5857,I95 NB,I-95,NB
MILFORD,14.6024,4.5,47.9924,47.481,I495 NB,I495,NB
MILFORD,15.1138,4.48950926,48.3084,47.9924,I495 NB,I495,NB
MILTON,9.3943,3.50108879,10.8191,9.3943,I93 NB,I-93,NB
MILTON,2.654,4.5,43.2433,43.0048,I93 SB,I-93,SB
MILTON,11.0297,2.813491,11.0684,11.0297,I93 NB,I-93,NB
MILTON,9.0734,3.59018547,36.8239,36.1003,I93 SB,I-93,SB
NATICK,20.2016,3.66150506,117.8924,117.3775,I90 EB,I-90,EB
WALPOLE,8.9704,4.30122971,21.3851,20.6306,I95 NB,I-95,NB
WALTHAM,31.4171,4.5,43.108,43.0773,I95 NB,I-95,NB
WALTHAM,32.6778,4.5,44.3441,44.338,I95 NB,I-95,NB
WALTHAM,29.8361,4.5,42.7014,41.4963,I95 NB,I-95,NB
WALTHAM,32.3461,4.5,46.0101,45.6259,I95 SB,I-95,SB
WELLESLEY,25.0546,4.40473609,53.3016,52.4912,I95 SB,I-95,SB
WELLESLEY,24.8334,2.4268523,53.5228,53.4786,I95 SB,I-95,SB
WESTON,15.5123,4.5,122.5817,121.6784,I90 EB,I-90,EB
WESTON,,,,,R50111,I-95,
WESTON,0.2468,,0.3262,0.2468,R12589,I-95,
WESTON,,,,,R50115,I-95,
WESTON,0,,0.5663,0,R11541,I-95,
WESTON,0,,0.5859,0,R11531,I-95,
WESTON,16.7075,3.31801709,17.1233,16.7075,I90 WB,I-90,WB
WILMINGTON,34.044,2.78666785,34.1803,34.044,I93 NB,I-93,NB
WILMINGTON,31.3827,2.68413178,32.2369,31.3827,I93 NB,I-93,NB
WILMINGTON,30.532,2.9,31.0032,30.532,I93 NB,I-93,NB
WILMINGTON,30.4542,3.04224991,15.4431,15.0981,I93 SB,I-93,SB
WILMINGTON,31.9529,2.88073797,13.9444,13.5685,I93 SB,I-93,SB
WILMINGTON,33.6862,2.92317767,12.2111,11.6941,I93 SB,I-93,SB
WINCHESTER,26.2983,4.5,26.3558,26.2983,I93 NB,I-93,NB
WOBURN,41.27,4.5,53.2939,52.9302,I95 NB,I-95,NB
WOBURN,43.0307,4.5,35.3255,35.0651,I95 SB,I-95,SB
CANTON,14.0628,4.5,25.7609,25.723,I95 NB,I-95,NB
BOSTON,0,,0.5554,0,R12091,,
BOSTON,15.3269,3.33274224,15.4392,15.3269,I93 NB,I-93,NB
BOSTON,15.8337,2.391282,30.0636,29.909,I93 SB,I-93,SB
BOSTON,15.9883,2.391282,29.909,29.8533,I93 SB,I-93,SB
BOSTON,3.5694,2.63791492,3.7303,3.5694,I90 WB,I-90,WB
BOSTON,16.5307,1.76481839,16.687,16.5307,I93 NB,I-93,NB
BOSTON,3.7303,2.87077477,3.8226,3.7303,I90 WB,I-90,WB
BOSTON,3.7969,2.24012074,134.2971,134.1198,I90 EB,I-90,EB
BOSTON,0,1.83384,138.094,137.9961,I90 EB,I-90,EB
NATICK,20.9445,2.80125,21.0198,20.9445,I90 WB,I-90,WB
WILMINGTON,34.5801,2.86362186,34.8309,34.5801,I93 NB,I-93,NB
BELLINGHAM,12.5931,4.13682836,45.8284,45.4717,I495 NB,I495,NB
BELLINGHAM,11.6553,4.48102017,45.4717,44.5339,I495 NB,I495,NB
BOSTON,15.8553,2.784933,16.4194,15.8553,I93 NB,I-93,NB
BOSTON,13.6618,4.07274625,14.0617,13.6618,I93 NB,I-93,NB
BOSTON,12.4436,3.38760326,12.7157,12.4436,I93 NB,I-93,NB
BOSTON,14.3386,3.18008729,14.5115,14.3386,I93 NB,I-93,NB
BOSTON,6.3015,3.7125,6.3331,6.3015,I90 WB,I-90,WB
BOSTON,6.9458,3.20919803,7.0108,6.9458,I90 WB,I-90,WB
BOSTON,11.6694,3.27759979,34.2279,33.9984,I93 SB,I-93,SB
BOSTON,13.7375,2.49255294,32.1598,31.8795,I93 SB,I-93,SB
BOSTON,5.2301,3.59402011,5.7142,5.2301,I90 WB,I-90,WB
BOSTON,1.0887,2.75063559,137.0053,136.4749,I90 EB,I-90,EB
BOSTON,0.95,2.47147804,2.4198,0.95,I90 WB,I-90,WB
BOXBOROUGH,40.7164,4.5,74.5123,73.595,I495 NB,I495,NB
BRAINTREE,6.7507,4.30753488,7.138,6.7507,I93 NB,I-93,NB
BRAINTREE,6.3938,2.293266,6.4116,6.3938,I93 NB,I-93,NB
BURLINGTON,40.9919,4.5,52.9302,52.6521,I95 NB,I-95,NB
BURLINGTON,39.6969,4.13233377,51.54,51.3571,I95 NB,I-95,NB
BURLINGTON,40.087,4.5,38.2692,37.9354,I95 SB,I-95,SB
BURLINGTON,37.9343,2.72121504,40.4219,39.6604,I95 SB,I-95,SB
DEDHAM,17.5092,4.5,29.3167,29.1694,I95 NB,I-95,NB
DEDHAM,20.0129,4.5,58.3433,58.0638,I95 SB,I-95,SB
DEDHAM,18.2229,4.5,60.1333,59.7296,I95 SB,I-95,SB
DEDHAM,18.8464,4.5,59.5098,59.4348,I95 SB,I-95,SB
NEEDHAM,24.6923,3.07977823,36.5563,36.3525,I95 NB,I-95,NB
NEEDHAM,23.6402,3.62733702,35.5477,35.3004,I95 NB,I-95,NB
NEEDHAM,23.8956,3.21145973,35.5686,35.5558,I95 NB,I-95,NB
NEWTON,0,,0.2358,0,R12586,I-95,
NEWTON,12.7407,3.5445989,125.3533,123.7779,I90 EB,I-90,EB
NEWTON,9.7268,3.38696576,128.3672,128.0163,I90 EB,I-90,EB
NEWTON,26.5215,4.43697303,51.8347,51.74,I95 SB,I-95,SB
NEWTON,26.1572,4.5,52.199,52.1299,I95 SB,I-95,SB
NEWTON,9.5039,3.2120486,9.8753,9.5039,I90 WB,I-90,WB
NORWOOD,10.9843,3.95454194,22.9224,22.6445,I95 NB,I-95,NB
NORWOOD,9.7314,4.30067904,21.8954,21.3916,I95 NB,I-95,NB
NORWOOD,9.9337,4.5,68.4225,68.3236,I95 SB,I-95,SB
PEABODY,51.7926,3.95281958,63.7022,63.4528,I95 NB,I-95,NB
PEABODY,54.4942,3.72896791,66.5019,66.1544,I95 NB,I-95,NB
PEABODY,51.7906,3.54378331,26.5656,26.3223,I95 SB,I-95,SB
QUINCY,4.0773,4.28563275,41.82,41.5582,I93 SB,I-93,SB
RANDOLPH,4.1989,2.17440871,4.2321,4.1989,I93 NB,I-93,NB
RANDOLPH,4.1771,2.015179,4.1989,4.1771,I93 NB,I-93,NB
RANDOLPH,4.4396,3.7125,4.4673,4.4396,I93 NB,I-93,NB
RANDOLPH,3.8199,4.5,3.9644,3.8199,I93 NB,I-93,NB
READING,0,,0.5409,0,R12739,I-95,
READING,44.6146,3.33894419,33.7416,33.6073,I95 SB,I-95,SB
SHARON,8.0424,2.69575996,20.6306,19.7026,I95 NB,I-95,NB
SHARON,5.0121,2.80174031,73.3441,72.9044,I95 SB,I-95,SB
SOMERVILLE,20.5664,2.325884,20.5864,20.5664,I93 NB,I-93,NB
SOUTHBOROUGH,26.9403,4.3947273,60.727,59.7031,I495 SB,I495,SB
SOUTHBOROUGH,28.8273,3.32384323,30.3162,28.8273,I90 WB,I-90,WB
SOUTHBOROUGH,27.7931,3.52014947,28.6357,27.7931,I90 WB,I-90,WB
WAKEFIELD,46.1311,2.9,58.0701,57.7913,I95 NB,I-95,NB
WAKEFIELD,44.9166,2.80274224,57.3733,56.5768,I95 NB,I-95,NB
FOXBOROUGH,1.3058,2.77896287,13.272,12.966,I95 NB,I-95,NB
FOXBOROUGH,0,,0.3404,0,R12545,I495,
FOXBOROUGH,0,,0.4092,0,R13048,I495,
FRAMINGHAM,27.1531,3.67246743,110.9409,110.5594,I90 EB,I-90,EB
FRAMINGHAM,23.3172,3.1875,23.8635,23.3172,I90 WB,I-90,WB
FRAMINGHAM,23.8635,3.04816173,24.077,23.8635,I90 WB,I-90,WB
HOPKINTON,24.7065,4.2481693,57.8963,57.5851,I495 NB,I495,NB
HOPKINTON,0,,0.322,0,R11523,I495,
HOPKINTON,,,,,R50101,I495,
HOPKINTON,31.6293,3.7125,106.4647,105.9971,I90 EB,I-90,EB
HOPKINTON,31.428,3.7125,106.666,106.4647,I90 EB,I-90,EB
HOPKINTON,0.2032,,0.4009,0.2032,R11547,I495,
HOPKINTON,21.2622,4.46060272,66.4051,66.0747,I495 SB,I495,SB
LEXINGTON,37.7852,2.75,49.6836,49.4454,I95 NB,I-95,NB
LEXINGTON,33.2649,2.89244986,45.2001,44.9251,I95 NB,I-95,NB
LEXINGTON,34.1221,2.88825146,46.2603,45.7823,I95 NB,I-95,NB
LEXINGTON,33.5399,2.9,45.218,45.2001,I95 NB,I-95,NB
