TOWN,NORMALIZEDSTART,PSI,ROUTETO,ROUTEFROM,ROUTEKEY,FEDERALAIDROUTENUMBER,ROUTEDIRECTION
LEXINGTON,34.5442,2.82420969,43.812,43.614,I95 SB,I-95,SB
LEXINGTON,33.1873,2.71478271,45.1689,44.8828,I95 SB,I-95,SB
LEXINGTON,37.6252,2.88686724,40.731,40.4219,I95 SB,I-95,SB
LEXINGTON,33.4734,2.61650033,44.8828,44.8317,I95 SB,I-95,SB
LEXINGTON,33.7727,2.83574771,44.5835,44.0869,I95 SB,I-95,SB
LITTLETON,47.2421,3.82974058,80.4694,80.1207,I495 NB,I495,NB
LITTLETON,45.9202,3.44124636,41.7471,41.3479,I495 SB,I495,SB
LYNNFIELD,49.4651,4.45263186,61.5417,61.1253,I95 NB,I-95,NB
LYNNFIELD,49.4465,4.41951837,28.9097,28.5601,I95 SB,I-95,SB
LYNNFIELD,51.0854,2.7452033,27.2708,27.1303,I95 SB,I-95,SB
MARLBOROUGH,0,,0.3781,0,R13141,I495,
MARLBOROUGH,31.5914,4.20524406,64.8107,64.47,I495 NB,I495,NB
MARLBOROUGH,0,2.914283,0.0374,0,I290 WB,I290,WB
MARLBOROUGH,31.9925,4.5,55.6748,55.6581,I495 SB,I495,SB
MARLBOROUGH,32.3517,4.02230948,55.3156,55.2208,I495 SB,I495,SB
MEDFORD,22.6977,3.13935128,22.8827,22.6977,I93 NB,I-93,NB
MEDFORD,23.3023,4.5,23.3767,23.3023,I93 NB,I-93,NB
MIDDLETON,58.374,3.95932075,70.1712,70.0342,I95 NB,I-95,NB
MILFORD,17.048,4.203214,50.5023,49.9266,I495 NB,I495,NB
MILFORD,15.1252,4.11524248,72.5421,71.875,I495 SB,I495,SB
MILFORD,16.8742,4.1664464,70.7931,70.0734,I495 SB,I495,SB
MILTON,2.5617,4.5,2.8326,2.5617,I93 NB,I-93,NB
NATICK,18.6467,3.68468273,119.4473,119.0984,I90 EB,I-90,EB
WAKEFIELD,46.4099,2.94016044,58.2277,58.0701,I95 NB,I-95,NB
WAKEFIELD,44.8376,2.9565714,33.5186,32.7357,I95 SB,I-95,SB
WALTHAM,31.0412,4.5,43.0658,42.7014,I95 NB,I-95,NB
WALTHAM,31.8861,4.5,44.1046,43.5463,I95 NB,I-95,NB
WAYLAND,18.9956,3.58584669,119.0984,118.2832,I90 EB,I-90,EB
WESTON,0,,0.1429,0,R11538,I-95,
WESTON,0,,0.0398,0,R11540,I-95,
WESTON,,,,,R50111,I-95,
WESTON,,,,,R50112,I-95,
WESTON,,,,,R50114,I-95,
WESTON,14.5816,2.82060419,123.5124,123.358,I90 EB,I-90,EB
WESTON,,,,,R50115,I-95,
WESTON,15.1168,4.30279602,122.9772,122.5817,I90 EB,I-90,EB
WESTON,15.6264,4.5,16.7075,15.6264,I90 WB,I-90,WB
WESTON,26.8903,4.25512952,51.4659,51.3102,I95 SB,I-95,SB
WESTWOOD,17.0504,4.5,61.3058,61.1551,I95 SB,I-95,SB
WESTWOOD,16.0193,4.5,62.3369,62.0456,I95 SB,I-95,SB
WILMINGTON,30.7992,3.1105377,15.0981,13.9444,I93 SB,I-93,SB
WOBURN,29.4556,2.85958743,30.3466,29.4556,I93 NB,I-93,NB
WOBURN,29.1855,3.3943044,29.4556,29.1855,I93 NB,I-93,NB
WOBURN,43.444,4.5,55.2512,55.1042,I95 NB,I-95,NB
WOBURN,43.2911,4.5,35.0651,34.9108,I95 SB,I-95,SB
WOBURN,29.188,2.87765752,16.7093,15.9544,I93 SB,I-93,SB
WRENTHAM,3.0766,4.5,37.2827,35.9552,I495 NB,I495,NB
WRENTHAM,4.7189,4.46940796,39.6251,37.5975,I495 NB,I495,NB
WRENTHAM,4.629,3.71496237,83.0383,82.7542,I495 SB,I495,SB
SOMERVILLE,18.9812,2.325884,19.1365,18.9812,I93 NB,I-93,NB
BOSTON,17.3468,2.56415037,17.7989,17.3468,I93 NB,I-93,NB
CANTON,13.3204,4.5,65.0358,64.4919,I95 SB,I-95,SB
BOSTON,3.016,2.76644982,135.078,134.7219,I90 EB,I-90,EB
BOSTON,2.8076,2.69381582,135.2864,135.078,I90 EB,I-90,EB
WESTON,0.3262,,0.4589,0.3262,R12589,I-95,
BELLINGHAM,13.0053,4.5,74.662,73.3838,I495 SB,I495,SB
BOLTON,37.4186,4.5,71.8447,70.2972,I495 NB,I495,NB
BOLTON,34.7167,4.39487532,52.9506,50.8661,I495 SB,I495,SB
BOSTON,0.2851,2.355898,137.8089,137.7149,I90 EB,I-90,EB
BOSTON,0.0979,2.2169855,137.9961,137.8089,I90 EB,I-90,EB
BOSTON,7.5133,3.6929569,130.5807,130.3853,I90 EB,I-90,EB
BOSTON,14.8078,4.31620149,15.0872,14.8078,I93 NB,I-93,NB
BOSTON,19.5898,2.325884,19.7014,19.5898,I93 NB,I-93,NB
BOSTON,16.044,2.28461425,29.8533,29.8317,I93 SB,I-93,SB
BOSTON,17.1193,2.62883376,28.778,28.4326,I93 SB,I-93,SB
BOSTON,11.8989,3.54872201,33.9984,33.3989,I93 SB,I-93,SB
BOSTON,17.7193,2.29820368,28.178,27.8879,I93 SB,I-93,SB
BOXBOROUGH,41.6337,4.5,74.9002,74.5123,I495 NB,I495,NB
BOXBOROUGH,40.5917,4.5,47.0756,46.8581,I495 SB,I495,SB
BOXBOROUGH,40.8092,4.5,46.8581,46.3062,I495 SB,I495,SB
BRAINTREE,6.0111,4.45012012,6.3938,6.0111,I93 NB,I-93,NB
BRAINTREE,6.2313,3.93398242,39.666,39.4382,I93 SB,I-93,SB
BURLINGTON,39.5695,4.27949606,38.7867,38.5837,I95 SB,I-95,SB
BURLINGTON,38.6958,3.03577784,39.6604,38.7867,I95 SB,I-95,SB
CANTON,0,,0.8841,0,R12031,I-95,
CANTON,0,4.5,0.6695,0,I93 NB,I-93,NB
CANTON,1.5705,4.5,44.3268,43.9234,I93 SB,I-93,SB
DEDHAM,20.8824,2.771678,32.5811,32.5426,I95 NB,I-95,NB
DEDHAM,17.7039,4.5,29.5656,29.3641,I95 NB,I-95,NB
DEDHAM,15.6932,4.5,27.5412,27.3534,I95 NB,I-95,NB
DEDHAM,18.6266,4.5,59.7296,59.5743,I95 SB,I-95,SB
DEDHAM,17.5473,4.5,60.8089,60.1333,I95 SB,I-95,SB
NEEDHAM,21.3876,4.21737138,35.3004,33.0478,I95 NB,I-95,NB
NEEDHAM,24.5838,2.86276863,53.7724,53.5707,I95 SB,I-95,SB
NEWTON,26.5066,4.5,38.2053,38.1668,I95 NB,I-95,NB
NEWTON,26.1756,4.5,38.0139,37.8358,I95 NB,I-95,NB
NEWTON,10.8129,3.7125,127.2811,125.3533,I90 EB,I-90,EB
NEWTON,25.865,2.474742,52.4912,52.4864,I95 SB,I-95,SB
NEWTON,26.308,4.43694697,52.0482,51.8347,I95 SB,I-95,SB
PEABODY,53.0698,4.49271501,65.0746,64.73,I95 NB,I-95,NB
PEABODY,52.0339,4.37900668,26.3223,25.4261,I95 SB,I-95,SB
QUINCY,7.138,4.43458443,7.3099,7.138,I93 NB,I-93,NB
QUINCY,8.485,3.34676536,9.1493,8.485,I93 NB,I-93,NB
QUINCY,8.046,3.80441915,8.485,8.046,I93 NB,I-93,NB
QUINCY,7.1739,3.86314252,38.7234,38.393,I93 SB,I-93,SB
SHARON,10.2352,4.5,22.6445,21.8954,I95 NB,I-95,NB
SHARON,4.9075,2.9,73.4487,73.3441,I95 SB,I-95,SB
SHARON,8.0824,3.39097632,70.2738,69.3029,I95 SB,I-95,SB
SOMERVILLE,20.8666,4.5,20.9086,20.8666,I93 NB,I-93,NB
SOUTHBOROUGH,27.9195,4.5,60.8935,60.7981,I495 NB,I495,NB
SOUTHBOROUGH,27.9642,4.5,59.7031,59.6112,I495 SB,I495,SB
STONEHAM,26.586,4.5,26.6234,26.586,I93 NB,I-93,NB
FOXBOROUGH,0.3555,4.49874983,34.6274,33.2341,I495 NB,I495,NB
FOXBOROUGH,1.7872,2.85669298,76.569,73.4487,I95 SB,I-95,SB
FRANKLIN,7.8198,4.5,41.2145,40.6984,I495 NB,I495,NB
FRANKLIN,6.7347,3.60412008,80.9326,79.9383,I495 SB,I495,SB
HOPKINTON,0,,0.2936,0,R11524,I495,
HOPKINTON,0,,0.2032,0,R11547,I495,
HOPKINTON,21.6512,4.45558543,57.5851,54.5298,I495 NB,I495,NB
HOPKINTON,24.9771,2.54161696,62.6902,62.6275,I495 SB,I495,SB
HOPKINTON,31.996,3.13651353,33.0599,31.996,I90 WB,I-90,WB
HOPKINTON,33.1532,3.7125,33.5618,33.1532,I90 WB,I-90,WB
LEXINGTON,34.7422,2.8699232,43.614,41.849,I95 SB,I-95,SB
LITTLETON,45.8187,4.1111046,79.1097,78.6973,I495 NB,I495,NB
LITTLETON,47.5908,4.46366408,80.6046,80.4694,I495 NB,I495,NB
LITTLETON,44.4588,3.41854338,77.5589,77.3374,I495 NB,I495,NB
LITTLETON,44.0134,3.83553351,77.2214,76.892,I495 NB,I495,NB
LITTLETON,46.2311,3.5135973,80.1207,79.1097,I495 NB,I495,NB
MARLBOROUGH,30.5272,4.49483828,64.47,63.4058,I495 NB,I495,NB
MARLBOROUGH,29.1931,4.5,62.7755,62.0717,I495 NB,I495,NB
MARLBOROUGH,29.2057,4.5,58.4616,57.7599,I495 SB,I495,SB
MEDFORD,21.6013,4.5,22.0311,21.6013,I93 NB,I-93,NB
MEDFORD,21.354,4.03205022,21.4489,21.354,I93 NB,I-93,NB
MEDFORD,22.4175,4.26543047,23.4798,23.2914,I93 SB,I-93,SB
MEDFORD,22.6059,4.42286814,23.2914,22.6796,I93 SB,I-93,SB
MILFORD,15.7294,4.3335062,49.9266,48.608,I495 NB,I495,NB
MILFORD,14.4658,4.5,73.2015,72.5421,I495 SB,I495,SB
WAKEFIELD,48.7174,2.85402981,60.7246,60.3776,I95 NB,I-95,NB
WAKEFIELD,46.0129,3.72689288,32.3433,32.1165,I95 SB,I-95,SB
WAKEFIELD,46.2397,3.95331628,32.1165,31.5469,I95 SB,I-95,SB
WALTHAM,31.4478,4.5,43.5463,43.108,I95 NB,I-95,NB
WALTHAM,32.6839,4.5,44.6288,44.3441,I95 NB,I-95,NB
WALTHAM,28.8823,4.11271562,49.4739,49.1794,I95 SB,I-95,SB
WALTHAM,31.4992,4.41520904,46.857,46.0101,I95 SB,I-95,SB
WALTHAM,31.0486,4.5,47.3076,47.0585,I95 SB,I-95,SB
WAYLAND,20.7311,3.71096312,117.3629,117.1189,I90 EB,I-90,EB
WESTON,,,,,,I-95,
WESTON,0,,0.2677,0,R12594,I-95,
WESTON,0,,0.2468,0,R12589,I-95,
WESTON,0.1138,,0.2316,0.1138,R11540,I-95,
WESTON,0.4589,,0.6065,0.4589,R12589,I-95,
WESTON,14.9145,4.47607647,123.1795,122.9772,I90 EB,I-90,EB
WESTON,17.3604,3.35867899,120.7336,120.2599,I90 EB,I-90,EB
WESTWOOD,17.467,4.5,29.1694,29.1272,I95 NB,I-95,NB
WESTWOOD,16.6739,4.5,28.9055,28.3341,I95 NB,I-95,NB
WILMINGTON,32.6112,2.72430301,33.6512,32.6112,I93 NB,I-93,NB
WILMINGTON,34.5379,3.70729483,11.3594,11.1369,I93 SB,I-93,SB
WILMINGTON,32.2369,2.71822644,32.6112,32.2369,I93 NB,I-93,NB
WOBURN,30.3466,2.9,30.532,30.3466,I93 NB,I-93,NB
WOBURN,42.1082,4.29206279,54.8004,53.7684,I95 NB,I-95,NB
WOBURN,41.6337,4.19664253,53.5216,53.2939,I95 NB,I-95,NB
WOBURN,42.027,4.20797727,36.3292,35.3255,I95 SB,I-95,SB
WOBURN,41.5249,4.05840525,36.8313,36.5697,I95 SB,I-95,SB
WRENTHAM,4.9131,4.47581623,82.7542,80.9326,I495 SB,I495,SB
BOSTON,16.9077,2.78717886,28.9896,28.778,I93 SB,I-93,SB
BOSTON,15.0038,2.4971664,30.8935,30.6595,I93 SB,I-93,SB
BOSTON,3.4585,2.38383027,3.5694,3.4585,I90 WB,I-90,WB
BOSTON,17.2467,2.83147301,17.3468,17.2467,I93 NB,I-93,NB
BOSTON,0,,1.1706,0,R12096,,
BOSTON,0.7354,2.0260918,0.8816,0.7354,I90 WB,I-90,WB
NATICK,21.1537,3.64028973,116.9403,116.8483,I90 EB,I-90,EB
BOSTON,18.0094,2.308062,27.8879,27.7058,I93 SB,I-93,SB
WESTON,0,,0.1495,0,R11534,I-95,
BELLINGHAM,12.9498,4.44842302,47.1342,45.8284,I495 NB,I495,NB
BOLTON,37.0342,4.19549115,70.2972,69.9128,I495 NB,I495,NB
BOSTON,7.7087,3.60941641,130.3853,128.3672,I90 EB,I-90,EB
BOSTON,14.0617,2.44814466,14.3386,14.0617,I93 NB,I-93,NB
BOSTON,16.4194,2.19883549,16.5307,16.4194,I93 NB,I-93,NB
BOSTON,17.5063,2.53549528,28.391,28.178,I93 SB,I-93,SB
BOSTON,5.1473,3.16425623,132.9467,132.7398,I90 EB,I-90,EB
BOSTON,5.0059,3.7125,5.2301,5.0059,I90 WB,I-90,WB
BOSTON,4.636,3.67977284,4.9059,4.636,I90 WB,I-90,WB
BOSTON,4.9059,3.59041074,5.0059,4.9059,I90 WB,I-90,WB
BOSTON,0.4506,2.32566532,137.6434,137.0053,I90 EB,I-90,EB
BRAINTREE,6.6883,4.5,6.7507,6.6883,I93 NB,I-93,NB
BRAINTREE,6.4591,3.7288056,39.4382,39.0627,I93 SB,I-93,SB
BRAINTREE,5.2166,4.49742009,40.6807,39.927,I93 SB,I-93,SB
BURLINGTON,38.0234,2.78632939,50.4217,49.6836,I95 NB,I-95,NB
BURLINGTON,39.7725,2.305613,38.5837,38.5246,I95 SB,I-95,SB
CANTON,1.3705,4.5,1.3937,1.3705,I93 NB,I-93,NB
CANTON,0,4.5,45.8973,45.3664,I93 SB,I-93,SB
CANTON,0.5309,4.5,45.3664,44.9224,I93 SB,I-93,SB
CANTON,1.2902,4.5,44.6071,44.3268,I93 SB,I-93,SB
DANVERS,55.5578,4.12824474,67.6151,67.218,I95 NB,I-95,NB
DANVERS,58.2124,4.36256675,70.0342,69.8726,I95 NB,I-95,NB
DANVERS,57.6852,4.03627804,69.8726,69.3454,I95 NB,I-95,NB
DANVERS,55.8059,4.40083074,22.5503,21.9339,I95 SB,I-95,SB
DANVERS,55.1691,4.17708629,23.1871,22.5503,I95 SB,I-95,SB
DEDHAM,20.6689,2.771678,32.5426,32.3291,I95 NB,I-95,NB
DEDHAM,18.9485,4.5,30.8214,30.6087,I95 NB,I-95,NB
DEDHAM,19.7589,4.5,58.5973,58.3433,I95 SB,I-95,SB
DEDHAM,20.5085,2.69957438,57.8477,57.5812,I95 SB,I-95,SB
DEDHAM,17.2325,4.5,61.1237,61.0367,I95 SB,I-95,SB
NEEDHAM,23.9807,3.43833488,54.3755,53.7724,I95 SB,I-95,SB
NEWTON,26.3537,4.5,38.1668,38.0139,I95 NB,I-95,NB
NEWTON,13.4879,3.39264848,14.3777,13.4879,I90 WB,I-90,WB
NORWOOD,11.6174,4.5,23.2923,23.2776,I95 NB,I-95,NB
NORWOOD,10.0326,4.23992625,68.3236,67.9076,I95 SB,I-95,SB
PEABODY,53.4144,4.2911771,66.1185,65.0746,I95 NB,I-95,NB
PEABODY,52.9301,4.30598826,25.4261,24.468,I95 SB,I-95,SB
QUINCY,8.2805,4.06855068,37.6168,37.0905,I93 SB,I-93,SB
READING,43.8658,3.71472889,55.9505,55.526,I95 NB,I-95,NB
READING,44.2903,2.72,55.9902,55.9505,I95 NB,I-95,NB
READING,0,,0.3322,0,R12740,I-95,
SOMERVILLE,20.1037,2.81826906,25.7936,25.2411,I93 SB,I-93,SB
SOUTHBOROUGH,26.8058,4.42723955,60.7981,59.6844,I495 NB,I495,NB
SOUTHBOROUGH,28.4601,4.5,61.5762,61.3387,I495 NB,I495,NB
STONEHAM,26.2249,4.5,26.2983,26.2249,I93 NB,I-93,NB
STONEHAM,24.5124,4.5,25.1233,24.5124,I93 NB,I-93,NB
STONEHAM,27.6689,4.5,18.2284,18.0704,I93 SB,I-93,SB
TOPSFIELD,57.9053,4.47189544,20.4509,19.0472,I95 SB,I-95,SB
WAKEFIELD,46.9056,2.9,58.8833,58.5658,I95 NB,I-95,NB
FOXBOROUGH,0.0424,4.29594558,33.2341,32.921,I495 NB,I495,NB
FOXBOROUGH,0.3378,4.5,87.3295,85.9504,I495 SB,I495,SB
FOXBOROUGH,1.4524,2.617598,76.9038,76.8798,I95 SB,I-95,SB
FRANKLIN,10.6153,2.48573393,44.5339,43.4939,I495 NB,I495,NB
FRANKLIN,8.3359,4.05923232,42.9017,41.2145,I495 NB,I495,NB
FRANKLIN,10.6843,3.12501529,76.983,76.0288,I495 SB,I495,SB
HOPKINTON,0,,0.536,0,R13091,I495,
HOPKINTON,19.4845,4.49672986,68.1828,66.851,I495 SB,I495,SB
LEXINGTON,33.5735,2.86426545,45.5044,45.2337,I95 NB,I-95,NB
LEXINGTON,36.7641,2.86579648,41.5921,41.4073,I95 SB,I-95,SB
LITTLETON,44.6803,1.571832,77.5752,77.5589,I495 NB,I495,NB
LYNNFIELD,50.8625,4.4473467,62.8054,62.5227,I95 NB,I-95,NB
LYNNFIELD,47.1307,4.0348363,31.2255,31.0919,I95 SB,I-95,SB
LYNNFIELD,47.5575,3.872632,30.7987,30.7658,I95 SB,I-95,SB
MARLBOROUGH,1.7861,3.7099067,18.2337,18.0132,I290 EB,I290,EB
MARLBOROUGH,30.263,4.5,57.4043,57.3807,I495 SB,I495,SB
MEDFORD,22.0311,3.69194734,22.2145,22.0311,I93 NB,I-93,NB
MEDFORD,22.4891,3.05903379,22.6977,22.4891,I93 NB,I-93,NB
MEDFORD,23.7044,4.36368951,24.5124,23.7044,I93 NB,I-93,NB
MEDFORD,21.4489,3.63012274,21.6013,21.4489,I93 NB,I-93,NB
MEDFORD,20.6562,4.5,25.2411,24.9406,I93 SB,I-93,SB
MEDFORD,23.2177,4.5,22.6796,22.4886,I93 SB,I-93,SB
MEDFORD,23.6274,4.27869199,22.2699,21.6578,I93 SB,I-93,SB
MEDFORD,20.9567,4.110974,24.9406,24.3806,I93 SB,I-93,SB
MEDWAY,14.2556,4.5,47.481,47.1342,I495 NB,I495,NB
MEDWAY,14.2835,4.5,73.3838,73.2015,I495 SB,I495,SB
WAKEFIELD,45.9001,2.90364308,57.7913,57.5603,I95 NB,I-95,NB
WAKEFIELD,47.5904,2.99371997,30.7658,29.6756,I95 SB,I-95,SB
WAKEFIELD,45.6205,2.88172775,32.7357,32.3433,I95 SB,I-95,SB
WALTHAM,29.6752,4.5,41.4963,41.3354,I95 NB,I-95,NB
WALTHAM,29.627,4.5,41.3354,41.2872,I95 NB,I-95,NB
WALTHAM,29.1768,3.85995429,49.1794,49.0399,I95 SB,I-95,SB
WALTHAM,29.3163,4.5,49.0399,48.827,I95 SB,I-95,SB
WAYLAND,20.5044,2.80125,20.7643,20.5044,I90 WB,I-90,WB
WAYLAND,18.7168,3.08804557,19.6124,18.7168,I90 WB,I-90,WB
WESTON,0,,0.0868,0,R11536,I-95,
WESTON,0,,0.1494,0,R12591,I-95,
WESTON,,,,,R50115,I-95,
WESTON,27.7435,4.32501204,39.4816,39.4037,I95 NB,I-95,NB
WESTON,16.4156,4.05212661,121.6784,120.7336,I90 EB,I-90,EB
WESTON,27.0006,4.4257671,39.2481,38.6608,I95 NB,I-95,NB
WESTON,14.736,3.22157303,123.358,123.1795,I90 EB,I-90,EB
WESTWOOD,16.9024,3.66471118,61.4538,61.3058,I95 SB,I-95,SB
WILMINGTON,34.1803,2.83618621,34.5801,34.1803,I93 NB,I-93,NB
WILMINGTON,30.2444,2.88291139,15.6529,15.4431,I93 SB,I-93,SB
WINCHESTER,25.9973,4.5,19.9,19.8196,I93 SB,I-93,SB
WOBURN,26.6234,4.23967837,27.0278,26.6234,I93 NB,I-93,NB
WOBURN,41.7865,4.26420499,36.5697,36.3292,I95 SB,I-95,SB
CANTON,14.1007,3.39164663,26.8602,25.7609,I95 NB,I-95,NB
BOSTON,0.8816,1.509601,0.95,0.8816,I90 WB,I-90,WB
BOSTON,2.4198,2.20719993,2.5841,2.4198,I90 WB,I-90,WB
WESTON,0.1495,,0.2717,0.1495,R11534,I-95,
ASHLAND,27.3282,3.23860069,27.7931,27.3282,I90 WB,I-90,WB
BELLINGHAM,12.689,4.5,74.9783,74.662,I495 SB,I495,SB
BOLTON,38.9661,4.5,71.9124,71.8447,I495 NB,I495,NB
BOLTON,36.8012,4.13029054,50.8661,50.5582,I495 SB,I495,SB
BOSTON,11.1026,2.82414155,11.5341,11.1026,I93 NB,I-93,NB
BOSTON,11.0684,2.813491,11.1026,11.0684,I93 NB,I-93,NB
BOSTON,17.9982,2.325884,18.3408,17.9982,I93 NB,I-93,NB
BOSTON,14.5115,3.80910272,14.8078,14.5115,I93 NB,I-93,NB
BOSTON,6.7392,2.42189266,6.9458,6.7392,I90 WB,I-90,WB
BOSTON,13.0266,3.99971363,32.8707,32.1598,I93 SB,I-93,SB
BOSTON,14.0178,3.4520425,31.8795,31.6788,I93 SB,I-93,SB
BOSTON,14.2185,3.7125,31.6788,31.4254,I93 SB,I-93,SB
BOSTON,4.4717,3.7125,4.636,4.4717,I90 WB,I-90,WB
BOXBOROUGH,41.3611,4.5,46.3062,45.8706,I495 SB,I495,SB
BRAINTREE,6.4116,4.29785127,6.6883,6.4116,I93 NB,I-93,NB
BRAINTREE,5.9703,4.5,39.927,39.666,I93 SB,I-93,SB
BURLINGTON,40.8221,4.5,52.6521,52.4823,I95 NB,I-95,NB
BURLINGTON,39.8798,2.2152347,51.6171,51.54,I95 NB,I-95,NB
BURLINGTON,40.8538,4.5,37.5024,37.1644,I95 SB,I-95,SB
CANTON,1.3937,4.5,1.6672,1.3937,I93 NB,I-93,NB
CANTON,14.5174,3.57943033,63.8388,63.4138,I95 SB,I-95,SB
DEDHAM,15.881,4.5,28.0223,27.5412,I95 NB,I-95,NB
DEDHAM,19.175,4.5,30.8815,30.8352,I95 NB,I-95,NB
DEDHAM,15.333,4.5,63.0232,62.8513,I95 SB,I-95,SB
DEDHAM,20.2924,4.188067,58.0638,57.8477,I95 SB,I-95,SB
DEDHAM,17.353,4.5,61.0032,60.8089,I95 SB,I-95,SB