TOWN_ID,TOWN,SUM_CENTERLINE_MILES,SUM_SIDEWALK_MILES,SUM_SIDEWALK_EITHER_MILES
2,ACTON,162.3509711,26.28707554,23.34171976
10,ARLINGTON,137.5454897,154.5276822,83.70117613
14,ASHLAND,103.4096082,31.08195726,28.29400535
23,BEDFORD,111.7244832,45.62771677,39.03488356
25,BELLINGHAM,123.718577,50.57384289,38.37591204
26,BELMONT,93.24075486,107.8015764,59.09522276
30,BEVERLY,175.4384322,168.9801713,98.56280149
34,BOLTON,84.46197965,2.767725828,2.37958426
35,BOSTON,1191.76,1513.59,821.8865047
37,BOXBOROUGH,52.29969828,7.386641404,7.386641404
40,BRAINTREE,180.656435,138.7770791,82.69115392
46,BROOKLINE,129.1704363,167.3512152,96.32986172
48,BURLINGTON,145.3293563,32.05260159,28.00332671
49,CAMBRIDGE,172.572808,238.3589725,128.5081828
50,CANTON,143.9314421,48.88122764,41.37233189
51,CARLISLE,76.4872567,3.686552567,3.682163357
57,CHELSEA,58.79227349,77.89521097,42.71305703
65,COHASSET,70.42013155,12.01108891,10.09733381
67,CONCORD,158.2890781,54.74703213,41.59310547
71,DANVERS,166.2590487,134.2255951,81.11693776
73,DEDHAM,127.5813753,97.72874131,64.86908712
78,DOVER,72.7597611,1.152091292,1.005804703
82,DUXBURY,175.8217878,3.581797301,3.239422218
92,ESSEX,44.41308944,7.039833864,6.482795558
93,EVERETT,84.04136789,111.2135607,58.54842706
99,FOXBOROUGH,135.6539493,70.04185647,48.85442466
100,FRAMINGHAM,295.085487,156.1915325,114.9168495
101,FRANKLIN,203.6208031,137.3371105,94.05798279
107,GLOUCESTER,205.5650105,68.15658294,43.90993979
119,HAMILTON,78.57640984,13.61107857,12.62072074
122,HANOVER,117.2473956,32.74802591,27.55878606
131,HINGHAM,203.4503854,57.7591783,50.81261174
133,HOLBROOK,58.91978801,47.4048712,26.88129068
136,HOLLISTON,117.9801149,52.34937286,37.90672019
139,HOPKINTON,151.054655,50.00971572,47.79126605
141,HUDSON,120.1595899,75.93724406,45.89411191
142,HULL,63.92873571,30.04541618,21.56006899
144,IPSWICH,136.9980968,21.30281452,17.08456518
155,LEXINGTON,201.0620099,79.69216276,64.07974631
157,LINCOLN,90.73041317,4.451038735,4.451038735
158,LITTLETON,113.2500066,15.32926773,13.9545245
163,LYNN,199.9454865,259.0676887,140.4238976
164,LYNNFIELD,84.66461067,91.06123272,54.49463568
165,MALDEN,127.7162384,172.3401456,91.15540957
166,MANCHESTER,53.66665235,17.5403106,12.64039716
168,MARBLEHEAD,92.82219673,73.45177217,43.3087107
170,MARLBOROUGH,218.0252665,140.9045798,84.65769378
171,MARSHFIELD,206.4276755,56.21633298,46.16259024
174,MAYNARD,62.08025081,26.52557309,15.99693986
175,MEDFIELD,96.79596231,56.5012085,33.56325549
176,MEDFORD,159.4508308,199.1606902,110.5230562
177,MEDWAY,93.65296571,35.07954521,30.07739251
178,MELROSE,88.99680801,106.3884627,58.27115382
184,MIDDLETON,73.38962928,22.11132436,19.62115558
185,MILFORD,148.3327499,77.16482939,54.58325277
187,MILLIS,65.54621215,27.27825622,18.79111382
189,MILTON,151.3467946,134.5614637,80.84890124
196,NAHANT,21.62987207,16.76932333,11.33275632
198,NATICK,182.0220976,144.8344752,92.46871423
199,NEEDHAM,153.2996382,185.2702158,105.7633747
207,NEWTON,355.5747153,454.9382512,257.4015689
208,NORFOLK,93.53300541,24.92101997,24.75599877
213,NORTH READING,95.50217005,77.39082973,47.27729305
219,NORWELL,107.3888422,10.55743223,9.229257742
220,NORWOOD,136.8110354,149.9701611,84.25854859
229,PEABODY,231.3824036,235.3970068,125.2270911
231,PEMBROKE,140.2915123,38.85283489,33.90486468
243,QUINCY,263.3627715,343.339398,187.7433008
244,RANDOLPH,135.7286167,125.4284259,76.27537514
246,READING,112.6365714,85.23510341,49.94832942
248,REVERE,121.6534863,131.6131369,76.87306152
251,ROCKLAND,85.6480043,61.89820376,42.91520717
252,ROCKPORT,65.03223477,15.78886117,11.94824129
258,SALEM,133.211212,141.2661953,79.03537676
262,SAUGUS,132.063112,80.73828999,49.18742273
264,SCITUATE,145.7873592,33.15307917,30.88409309
266,SHARON,149.8270005,92.59451812,56.93854145
269,SHERBORN,67.69788356,10.73047491,10.68439735
274,SOMERVILLE,118.6975112,182.7757535,97.72468975
277,SOUTHBOROUGH,99.79053033,19.82783539,18.76487896
284,STONEHAM,92.08174785,79.02269115,46.07338117
285,STOUGHTON,156.8011047,53.94261178,46.54851822
286,STOW,80.23508778,10.16994068,10.06513097
288,SUDBURY,177.3111234,17.90309743,16.17398262
291,SWAMPSCOTT,55.58418042,67.54008741,36.38371069
298,TOPSFIELD,75.57339573,13.59247743,13.59247743
305,WAKEFIELD,112.6356341,113.988201,65.97950303
307,WALPOLE,165.5083951,95.65585805,74.46169847
308,WALTHAM,220.4332621,189.46113,105.4434347
314,WATERTOWN,104.3214759,134.6592984,71.36021578
315,WAYLAND,116.0117483,16.64919312,14.9508079
317,WELLESLEY,157.4689637,101.8753664,68.07713258
320,WENHAM,40.36674337,10.30953696,9.089098128
333,WESTON,132.9999137,24.29221275,22.15765985
335,WESTWOOD,108.1578573,37.76819156,33.71989376
336,WEYMOUTH,230.5070042,156.3096216,102.0233243
342,WILMINGTON,157.1369618,57.99242605,35.05081623
344,WINCHESTER,105.970874,83.12665399,49.87621707
346,WINTHROP,44.97474778,64.36890283,35.57530211
347,WOBURN,182.214481,127.3765742,77.87560061
350,WRENTHAM,116.9886292,26.32649126,24.06618285